CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,target
0.0,0.0,1.0,0.0,0.0,-6.5,18.43,1.0,0.0,6.0,5.93,-4.69,0.0,46.0,4.86,-0.93,2.0,1.93,3.14,0.07,4.65,1.93,1.0,0.7,-23.99,0.54,0.0,1.93,1.93,2.86,0
7.0,0.0,1.0,2.0,0.42,-2.07,91.38,2.0,0.0,1.0,14.58,0.54,1.84,99.88,3.58,0.0,22.51,2.0,0.21,-2.32,4.01,-0.16,1.0,-0.74,1249.72,0.56,0.0,2.58,0.84,-1.74,0
-1.49,2.23,1.0,8.92,3.72,8.26,80.9,2.49,0.74,13.89,19.09,1.06,3.0,62.63,0.26,-0.74,8.46,1.0,8.19,4.74,3.93,6.74,2.0,0.96,35.53,0.33,0.0,4.74,4.0,1.0,0
1.0,0.0,1.0,1.0,0.0,4.41,9.67,0.3,0.7,0.89,2.3,-0.03,0.0,50.0,1.7,0.0,4.3,1.0,4.81,0.59,6.85,1.0,1.0,1.85,-4.22,0.12,0.0,1.7,-0.7,0.0,0
1.0,6.37,1.0,-0.91,0.0,2.18,61.94,0.09,0.91,11.84,7.73,0.23,3.91,70.12,3.09,0.0,5.64,1.91,6.04,-0.91,3.5,0.36,-0.82,-0.47,207.82,0.75,0.0,4.64,2.0,0.0,0
1.0,0.0,1.0,19.0,2.0,0.0,12.47,1.84,0.0,0.84,5.22,-2.42,0.0,25.57,1.84,0.0,8.6,1.0,5.97,1.0,3.55,2.0,1.0,0.56,13.52,-0.56,0.0,0.16,1.69,0.84,0
1.96,1.0,1.0,3.85,0.0,0.96,49.82,2.0,0.0,4.0,12.04,0.3,0.0,151.36,2.96,-1.93,0.07,2.0,-3.85,-4.78,2.67,1.0,1.0,0.39,59.54,1.71,0.0,2.0,2.96,1.0,0
1.0,0.0,1.0,0.0,0.0,0.66,23.34,1.0,0.0,0.69,4.69,1.14,0.0,24.18,1.66,5.25,7.28,0.34,6.04,0.0,2.24,1.0,1.0,0.33,5.25,-0.11,0.0,2.66,1.31,1.97,0
1.0,0.59,2.0,1.78,1.19,7.57,126.73,2.19,0.0,10.38,12.16,0.36,1.0,134.46,0.41,0.0,11.54,2.0,3.91,-1.19,5.66,-1.78,0.41,0.7,175.06,0.27,0.0,2.19,3.78,2.59,1
0.0,0.0,1.0,1.0,0.0,2.32,17.52,2.0,0.0,1.0,4.26,-2.26,4.06,19.0,4.74,-1.16,14.22,1.58,5.07,1.58,10.2,7.38,1.0,0.67,97.6,0.33,0.0,0.42,3.0,1.0,0
0.0,1.03,1.52,1.52,1.55,0.52,20.45,1.0,0.0,0.0,1.42,1.0,-1.03,65.46,1.48,0.0,0.48,0.48,1.54,1.55,1.77,1.52,1.52,0.52,-3.65,0.84,0.0,1.0,0.97,3.06,0
6.97,-1.98,0.01,0.0,-2.97,0.01,48.01,3.0,0.0,5.99,15.99,0.43,1.0,89.7,5.98,0.0,26.9,1.0,3.18,-2.97,5.66,0.01,0.01,-1.19,472.49,0.64,0.0,5.99,2.99,-3.95,1
-0.65,2.62,-0.62,1.0,-0.65,2.69,32.49,1.35,1.0,2.38,2.04,1.5,1.35,-24.48,3.0,0.65,3.0,2.0,6.31,6.65,3.29,1.35,1.65,-0.19,41.44,-0.03,0.0,2.0,3.35,3.0,0
0.0,-2.64,1.0,2.0,0.0,3.64,33.19,1.0,0.0,0.66,4.98,0.47,0.66,66.0,4.66,-0.66,2.36,1.0,3.99,0.0,8.77,4.66,2.0,1.44,168.87,1.13,0.0,1.0,3.32,1.66,0
-0.82,0.0,1.0,2.0,1.0,2.71,39.46,3.0,0.0,-0.11,4.36,0.92,0.0,45.95,2.82,0.0,0.6,1.0,-0.61,0.18,3.14,1.0,1.0,1.09,262.04,0.38,0.0,5.0,4.0,1.18,0
0.0,2.0,1.0,0.0,0.0,-2.55,-31.66,1.0,1.7,2.55,-7.66,2.15,0.0,51.06,2.7,-1.55,-0.85,1.0,-0.72,1.0,-0.23,0.0,1.0,0.18,-0.85,0.28,0.0,3.55,-0.85,-0.85,0
0.0,0.0,1.91,1.0,0.0,-5.47,32.3,2.82,0.0,3.74,12.56,0.67,-1.82,79.86,1.09,0.0,3.82,2.91,3.16,0.0,-3.49,-2.74,1.0,0.96,94.47,1.25,0.0,0.18,3.91,1.0,0
-0.66,0.0,0.34,0.0,0.0,4.61,25.98,1.0,0.0,1.34,0.68,1.95,6.59,-32.96,2.32,3.0,10.55,1.34,7.31,6.64,8.43,8.91,1.66,-0.44,1.0,1.0,0.0,4.66,1.0,1.66,0
28.0,0.0,5.0,9.0,3.0,6.0,23.0,0.0,1.0,11.0,2.0,3.43,0.0,69.0,0.0,0.0,-4.0,2.0,8.78,7.0,4.97,3.0,1.0,1.02,-11.0,1.17,0.0,6.0,1.0,5.0,0
0.0,0.0,1.0,0.0,1.0,0.0,15.78,1.0,-0.53,-0.53,1.0,0.79,4.0,0.0,0.47,-30.09,7.64,1.0,-3.29,3.53,6.91,7.0,4.0,1.0,54.89,0.25,0.0,0.42,3.53,4.58,0
0.0,-1.8,1.0,1.9,0.0,2.0,51.5,1.9,0.0,5.9,15.4,-1.85,0.0,82.11,2.8,-0.9,17.11,1.0,5.7,1.0,5.75,1.9,1.0,1.1,59.91,1.05,0.0,2.0,4.7,1.9,0
2.0,1.0,1.0,6.72,1.44,5.16,139.2,3.0,2.0,29.75,12.59,-0.36,1.0,150.24,1.0,4.28,11.0,1.72,7.8,-0.16,7.37,0.28,1.0,1.35,529.24,0.36,0.0,3.0,3.72,1.72,0
-1.13,-0.57,1.0,-2.83,2.0,0.87,-8.55,-0.13,-1.13,-8.01,-0.96,1.61,0.0,14.9,2.13,-2.83,-4.22,1.0,0.1,1.0,0.85,1.0,1.0,1.77,-226.64,0.66,0.0,0.43,0.87,1.43,0
2.0,10.0,2.0,0.0,0.0,2.0,64.87,1.0,0.0,24.0,4.25,0.97,3.0,78.0,1.13,0.87,18.0,1.0,11.71,1.87,4.85,0.13,1.0,1.85,5.4,0.6,0.0,1.87,2.0,1.13,0
0.0,11.0,1.0,1.0,0.0,5.81,33.98,0.17,0.0,4.17,-2.49,0.78,6.64,26.21,1.0,1.0,1.0,2.0,2.86,1.0,4.43,5.15,53.3,0.71,-6.3,1.0,0.0,4.17,1.0,0.17,0
0.0,3.4,1.0,0.0,0.85,0.0,32.84,1.85,1.0,5.7,9.95,-1.28,0.0,30.89,2.85,0.85,4.85,1.85,2.15,0.45,5.34,2.3,1.0,0.04,-12.59,1.0,0.0,1.85,1.0,1.0,0
6.56,0.0,0.94,0.94,3.75,4.68,174.9,1.0,0.0,40.62,8.43,0.88,-0.94,80.57,0.0,2.0,23.42,-0.94,3.63,0.0,1.99,0.0,0.0,-0.88,157.8,-0.06,0.0,2.87,3.87,3.81,1
0.63,0.0,1.0,-0.63,2.0,1.26,-14.37,1.0,0.0,1.26,0.22,-0.67,1.0,-17.0,2.0,0.0,10.52,0.37,5.9,3.63,10.39,2.0,1.0,1.19,56.37,0.26,0.0,-0.52,1.74,1.74,0
0.0,0.0,1.0,-1.5,-0.5,2.0,-13.02,-0.5,2.5,1.0,0.5,0.22,4.0,26.48,4.0,0.0,3.5,0.5,1.7,-0.5,5.56,3.0,32.52,1.89,-3.5,0.55,0.0,2.0,1.5,1.5,0
2.0,1.43,1.0,-0.72,0.0,5.15,165.72,2.28,0.0,12.28,24.7,2.89,0.0,52.37,1.57,6.72,4.26,1.0,1.87,0.0,1.78,0.28,1.0,0.32,117.94,0.16,0.0,4.0,2.85,2.28,0
0.0,0.0,1.0,0.0,-1.93,-2.9,-25.4,1.0,0.0,-6.77,-2.83,0.22,7.97,-43.5,2.93,0.0,9.0,1.03,1.57,2.93,6.78,1.0,1.0,1.93,9.57,1.48,0.0,1.97,0.03,0.03,0
-0.73,1.0,1.0,0.0,8.0,14.5,187.9,3.0,0.0,5.46,12.92,1.73,0.73,21.5,3.0,0.73,10.46,2.0,6.43,2.73,4.79,2.0,1.0,1.12,247.75,1.06,0.0,3.27,4.73,5.0,1
7.0,0.0,1.0,0.11,1.0,0.22,179.11,5.0,4.11,10.45,52.45,-0.8,1.0,80.97,2.22,-0.89,44.24,1.0,4.34,0.0,5.63,0.0,1.0,0.9,1240.07,0.73,0.0,1.89,3.11,2.11,0
7.0,0.0,2.5,0.5,5.0,9.51,190.56,-1.01,-0.5,8.51,5.48,1.0,1.0,114.07,-0.0,0.0,23.5,1.0,6.94,1.0,6.27,1.5,1.0,1.64,-0.55,0.69,0.0,2.5,1.5,5.5,0
0.88,0.0,1.0,0.0,0.0,3.52,65.83,1.0,-1.76,4.64,7.64,1.28,0.0,50.88,-0.76,0.0,8.79,2.0,4.81,2.88,3.69,1.88,1.0,0.31,3.24,0.5,0.0,-0.64,2.0,1.0,0
3.61,2.0,2.0,2.9,6.61,2.8,28.12,1.0,0.0,-0.9,-0.8,-0.15,0.9,47.43,1.9,0.0,19.85,1.0,4.88,3.0,8.23,3.9,2.0,1.94,54.22,0.55,0.0,2.8,1.9,6.9,0
0.0,0.0,0.2,1.0,0.0,-3.19,26.59,1.0,-0.8,-1.99,16.38,1.37,0.0,31.36,1.2,2.39,1.0,2.0,0.18,-1.59,-0.96,-1.59,1.0,-0.83,-64.22,0.63,0.0,1.2,2.0,2.59,0
-0.54,0.0,0.46,2.0,0.54,-0.08,56.94,1.0,-0.54,-4.38,6.31,2.78,0.54,39.37,-0.08,0.0,2.61,2.0,6.78,1.0,1.23,1.0,1.0,0.1,2.2,0.54,0.0,6.08,0.39,-0.69,0
-12.13,0.0,1.0,-14.56,-9.7,0.38,-249.92,-6.09,-4.04,-15.83,-43.27,0.54,1.0,-17.82,3.81,0.0,-2.66,1.19,3.79,2.43,5.2,4.23,1.0,0.02,-49.48,0.88,0.0,4.38,-0.04,-4.28,0
0.16,0.0,1.0,1.0,0.0,-0.37,17.3,2.69,0.0,3.0,10.59,0.55,-1.69,50.0,0.16,0.84,15.12,1.84,2.94,2.0,4.04,-2.37,1.0,0.43,-91.89,0.21,0.0,1.84,-0.84,0.0,1
4.57,-0.57,1.0,-0.57,0.0,2.71,76.32,2.43,0.0,6.14,19.55,0.08,1.0,84.32,3.43,6.26,13.72,1.57,11.15,1.14,5.23,0.43,1.0,0.7,409.6,0.88,0.0,5.57,2.0,2.57,0
10.64,0.0,11.02,3.5,0.0,18.9,332.73,1.0,-3.76,8.14,4.63,1.06,0.0,139.44,3.63,0.0,-0.25,1.0,0.84,1.25,5.41,1.63,1.0,1.9,67.63,1.13,0.0,-0.25,2.63,1.0,1
2.13,-0.93,1.0,-4.61,4.0,1.07,-10.71,-0.87,-1.87,-22.42,6.67,2.51,0.07,-10.61,3.93,-2.8,13.66,1.0,-0.44,-1.87,-0.14,1.07,1.0,-0.66,-207.94,0.77,0.0,1.13,0.13,0.07,0
1.0,0.0,1.0,1.0,0.0,2.29,19.37,1.0,-0.71,3.71,1.58,0.15,0.0,44.32,-0.42,-7.81,5.0,1.0,4.72,2.0,4.82,1.0,1.0,1.46,-55.4,-0.26,0.0,-1.13,-2.84,-0.71,0
1.07,0.0,1.53,1.0,0.0,0.53,29.93,1.53,0.0,3.73,8.13,-2.82,2.0,138.91,3.07,-13.33,3.13,2.53,2.1,0.0,7.73,2.0,1.53,1.97,187.49,0.16,0.0,1.0,3.53,3.07,0
0.0,0.0,0.0,0.58,0.0,0.58,24.2,1.0,-1.16,-1.16,-0.58,6.97,0.58,-5.78,0.0,26.0,0.0,0.0,0.06,1.16,0.35,0.58,0.0,-0.25,33.46,0.67,0.0,-0.16,2.0,-0.58,0
-2.96,0.99,1.0,0.01,-0.99,-0.97,28.46,1.0,2.0,-5.85,9.1,1.27,0.0,37.51,2.99,4.0,4.96,3.99,2.93,0.01,0.4,1.0,1.0,-0.11,201.79,0.83,0.0,1.99,2.0,1.0,0
-9.67,0.0,-6.44,0.81,0.81,-8.86,-75.25,2.61,0.0,-3.22,13.69,6.31,0.81,0.81,0.81,26.81,25.78,0.81,-0.46,-2.42,-1.84,-0.81,0.0,-2.46,95.84,1.07,0.0,3.42,4.42,0.81,0
-0.62,3.24,1.0,0.0,0.0,3.71,29.89,2.0,0.0,12.85,4.53,-0.11,3.71,42.23,2.0,0.0,12.33,1.0,8.86,4.33,6.64,1.62,1.0,2.42,32.33,1.28,0.0,5.24,2.62,1.62,0
2.94,0.0,1.0,0.0,0.0,1.0,13.88,-1.83,-4.72,-0.94,-26.91,0.82,1.0,53.86,2.06,-3.78,-1.61,0.06,3.43,2.06,7.23,1.0,1.0,0.31,133.93,0.37,0.0,-1.83,-0.89,-3.78,0
0.0,2.0,1.0,0.0,0.0,-0.56,11.54,2.0,0.0,9.87,7.0,0.51,0.0,52.97,0.87,4.51,9.69,1.0,7.2,0.56,1.42,1.0,1.0,-0.12,-26.72,0.6,0.0,3.44,0.87,1.56,0
0.0,0.0,1.0,0.0,0.0,-4.79,63.26,1.0,0.0,0.0,11.59,2.37,-1.83,0.0,-0.92,2.88,4.04,2.0,5.25,1.0,-2.59,-2.83,1.0,0.96,58.79,1.64,0.0,-1.88,2.92,1.96,0
-0.97,0.0,1.0,0.0,0.0,-1.9,16.28,3.0,0.97,7.93,8.93,0.64,-2.9,91.51,3.03,0.0,11.83,1.97,1.53,1.97,0.68,0.1,1.0,0.18,-52.55,0.76,0.0,2.93,1.0,1.97,0
0.0,-0.74,2.0,1.0,0.0,1.87,22.26,3.0,0.0,5.0,3.26,0.26,6.6,50.0,2.13,0.0,11.74,1.0,4.86,4.0,14.17,2.0,1.0,1.58,-113.2,1.14,0.0,1.0,0.13,1.87,0
-1.98,0.0,0.34,0.0,-2.63,-1.32,-0.41,3.0,0.0,-0.66,8.07,0.34,1.0,42.8,3.66,1.0,13.34,2.0,-0.96,-1.32,6.82,0.66,1.0,0.84,59.47,1.16,0.0,0.68,0.34,0.0,0
0.0,0.0,1.0,-0.59,0.0,5.32,32.82,-0.77,1.0,1.18,-2.73,0.91,1.77,29.55,2.82,0.0,4.0,1.0,6.14,2.77,11.52,4.95,1.59,2.39,70.18,0.11,0.0,3.18,3.77,2.59,0
0.0,-2.83,1.0,1.71,-0.71,-0.71,4.62,5.0,2.71,0.0,20.54,-0.2,0.0,52.32,3.29,0.71,4.71,1.0,1.11,1.0,1.15,1.0,1.0,0.17,40.39,0.08,0.0,3.71,4.71,1.41,0
3.0,3.0,1.0,2.02,0.0,2.0,77.88,3.0,0.0,8.98,19.84,-2.14,0.0,67.47,2.98,3.92,4.96,2.0,3.34,-0.98,3.21,1.0,1.0,0.73,50.94,0.57,0.0,2.98,3.0,1.0,0
1.0,0.0,1.0,22.55,1.0,-0.55,20.66,2.0,2.0,6.0,13.66,-0.51,1.11,142.46,4.0,-4.44,9.78,1.55,0.19,-0.11,5.15,1.55,1.0,1.11,430.13,0.43,0.0,2.89,3.45,0.89,0
1.33,0.0,0.33,0.0,0.0,8.0,122.15,2.33,-2.0,9.65,19.63,3.82,-2.0,43.91,2.67,3.99,3.33,1.0,8.7,6.33,4.13,3.0,1.0,-0.99,26.61,0.93,0.0,4.0,3.0,3.33,0
0.0,0.0,1.0,1.0,2.0,-0.59,45.6,2.84,-0.92,6.16,9.76,1.76,1.84,55.49,1.0,0.0,2.76,2.92,0.54,-1.84,0.53,0.08,1.0,-0.44,-51.78,0.96,0.0,1.0,1.08,1.92,0
0.69,0.69,1.0,1.69,0.0,-2.85,91.33,3.08,0.0,9.71,19.95,-1.7,0.0,155.48,4.39,-3.47,5.85,1.0,4.03,0.0,3.52,1.0,1.0,1.08,246.61,0.35,0.0,1.69,3.39,3.08,0
8.0,0.0,0.07,1.0,0.0,2.86,81.5,3.0,1.0,21.0,19.28,0.49,0.0,84.86,4.79,0.0,8.86,1.0,4.42,0.07,6.13,1.0,1.0,2.15,279.33,0.13,0.0,4.86,8.72,5.86,1
0.0,0.0,1.0,1.12,0.0,-1.12,11.22,1.0,0.0,0.0,0.88,-1.51,2.0,37.02,3.24,-1.12,5.56,2.56,3.37,1.0,7.04,3.24,1.56,1.31,122.43,0.89,0.0,0.44,1.56,1.56,0
3.15,0.0,0.21,1.79,7.1,1.58,72.11,1.79,1.58,3.0,13.37,0.67,-4.73,110.86,1.0,1.58,-11.04,2.0,2.57,1.21,1.29,1.0,1.0,-0.25,210.35,1.13,0.0,1.0,0.21,-0.79,0
1.0,1.05,1.0,0.0,1.0,3.14,48.52,2.0,0.0,2.62,21.95,0.16,3.14,13.09,2.43,1.0,16.14,2.0,5.39,3.67,5.65,1.0,1.0,1.66,-63.45,1.35,0.0,1.0,-0.57,3.52,0
1.0,-5.04,1.0,1.0,0.0,-1.51,-2.43,1.0,0.0,-1.31,6.0,0.27,-0.76,9.2,2.0,1.0,-0.27,1.24,2.54,1.76,4.19,2.27,1.0,0.4,3.98,0.67,0.0,2.98,2.0,-0.76,0
0.0,5.99,1.0,-1.0,0.0,5.0,43.04,1.0,2.0,10.0,-7.96,3.43,0.0,-13.7,1.0,1.0,0.0,0.0,5.92,3.0,2.63,1.0,1.0,0.4,-89.59,0.5,0.0,1.0,-0.99,0.0,0
1.55,0.0,1.0,0.0,0.0,13.0,158.89,1.0,0.0,4.0,10.0,2.22,-1.33,70.0,3.33,1.0,8.33,1.0,5.36,-1.33,1.46,-2.11,-1.33,-0.19,282.87,1.13,0.0,2.55,1.0,-2.33,0
-8.05,-56.37,1.73,-14.64,0.0,-0.73,-195.24,-2.12,0.0,-41.0,14.0,0.25,0.27,-32.94,3.0,-2.66,-14.55,1.27,-1.47,0.0,5.19,0.0,1.0,0.02,-80.9,1.28,-1.46,2.73,0.27,-2.2,0
-0.95,2.91,2.0,1.0,0.0,-3.77,-2.7,3.0,0.0,5.0,5.0,0.17,-1.72,50.0,3.0,0.0,-1.44,1.0,4.07,1.14,6.66,3.91,1.0,1.8,45.01,0.84,0.0,-2.81,1.95,1.0,0
1.43,7.15,1.72,0.0,1.0,4.42,78.46,1.0,0.0,19.17,6.58,-2.04,4.15,88.79,1.72,-16.45,19.44,0.28,5.13,-6.73,15.55,3.0,1.0,5.32,173.01,0.69,0.0,-1.86,3.28,5.72,0
0.0,0.0,1.0,1.0,0.0,4.86,43.86,1.0,0.0,3.0,10.46,2.46,-1.08,47.0,1.0,2.7,-2.16,2.0,2.82,2.0,1.19,1.0,1.0,0.45,97.9,1.0,0.0,1.0,1.0,0.0,0
3.59,0.59,1.0,12.0,2.59,3.0,43.77,1.0,0.0,5.91,7.36,-1.3,0.0,124.61,3.59,-0.59,22.87,1.0,6.48,2.59,6.29,1.59,1.0,1.57,5.36,1.09,0.0,1.0,2.59,3.59,1
8.35,62.24,1.0,14.43,0.0,0.76,243.73,7.32,0.0,46.29,6.68,0.23,0.76,51.43,3.0,5.8,29.86,1.0,5.66,0.0,3.69,0.0,1.0,0.4,141.92,1.09,1.52,1.24,1.0,1.52,0
0.0,0.0,1.0,0.0,-4.95,-0.41,10.11,1.0,0.0,0.0,-0.53,1.36,0.0,0.0,2.71,8.0,6.41,1.0,5.66,-0.12,3.0,1.71,1.0,0.53,-36.45,0.33,0.0,3.71,4.0,4.71,0
1.0,0.0,1.0,4.79,0.0,1.0,30.49,1.0,-0.79,-2.37,-1.58,2.52,0.79,124.51,1.21,0.0,0.79,1.79,-0.4,-0.79,0.37,-0.58,1.0,1.19,87.43,0.6,0.0,1.0,1.79,0.79,0
2.68,-0.68,2.0,0.0,0.0,13.0,143.93,1.68,1.0,10.0,8.71,0.87,3.03,81.52,3.0,0.0,17.24,0.32,4.88,0.0,7.82,1.0,1.0,1.0,302.9,0.33,0.0,1.32,3.68,8.36,0
-0.57,0.0,0.43,0.0,-0.57,4.54,24.41,1.0,0.0,0.0,2.0,1.08,-1.14,0.0,3.14,0.0,-5.38,0.43,-1.49,-0.57,5.92,3.7,1.0,-0.84,-58.15,0.31,0.0,3.14,0.3,2.0,0
0.0,0.0,1.0,0.0,0.0,6.05,14.62,-1.02,-3.36,-2.02,-24.91,5.14,0.0,0.0,1.33,1.67,-6.72,1.0,1.41,0.0,0.23,1.0,1.0,0.57,14.82,1.22,0.0,-1.69,0.33,-2.02,0
3.0,0.0,1.0,2.0,0.0,-0.62,19.0,1.0,1.23,2.85,2.62,0.42,-1.85,102.99,3.62,0.0,3.6,1.0,3.15,0.0,0.41,-1.7,1.0,0.66,48.37,1.11,0.0,3.23,1.38,-0.62,0
0.0,0.0,1.0,-49.32,-4.4,-3.52,49.03,2.0,0.0,4.76,9.17,1.67,0.0,-14.09,3.76,0.0,-3.81,1.0,-1.83,0.24,3.57,2.0,1.0,1.03,28.62,-0.03,0.0,0.24,3.88,-0.76,0
8.36,0.0,2.0,1.64,4.0,0.0,46.24,3.0,12.0,30.08,21.8,0.13,1.28,101.88,1.36,0.0,15.08,2.64,4.71,0.0,6.07,0.64,1.0,1.9,92.7,1.11,0.0,0.72,0.36,0.64,0
2.0,0.0,1.72,0.0,0.0,6.51,26.21,2.0,0.0,-25.33,6.72,3.39,0.0,0.0,4.72,2.17,4.72,2.45,2.72,0.72,3.47,1.72,1.72,0.55,67.13,0.86,0.0,5.0,4.28,1.0,0
1.64,0.0,1.0,1.0,0.0,-2.18,23.55,2.09,0.0,2.73,8.0,2.1,-2.73,131.07,1.55,1.0,-2.27,1.0,0.12,-0.64,-3.5,-1.64,1.0,-0.31,207.34,0.68,0.0,1.45,2.0,0.55,0
0.79,0.0,1.0,2.21,2.0,5.17,109.26,1.0,0.0,4.59,17.9,0.41,-0.79,96.14,1.0,8.73,-3.97,1.79,13.57,0.0,-0.68,-0.59,1.0,0.03,-35.63,0.86,0.0,2.59,2.0,2.79,0
-7.46,0.0,-3.93,-0.7,0.0,-6.34,-69.55,2.0,0.7,-3.64,5.11,0.7,0.0,-37.35,4.0,1.41,7.3,1.0,0.82,-0.41,4.08,2.0,1.0,-0.31,134.66,0.75,0.0,3.0,6.11,1.7,1
0.0,-0.47,2.0,2.0,3.0,0.18,1.04,1.0,-0.82,-0.82,-2.3,0.07,0.82,17.34,1.0,0.0,7.42,0.18,6.2,3.82,6.5,3.82,2.0,2.2,-1.47,1.0,0.0,-2.3,1.0,5.18,0
1.45,3.0,1.0,12.0,5.0,2.17,185.81,5.45,1.0,31.69,41.48,0.19,0.0,137.78,1.72,2.9,16.52,1.0,3.66,0.28,4.6,0.28,1.0,1.41,128.33,0.14,0.0,2.0,5.17,2.0,0
11.77,78.0,1.77,17.68,-0.77,0.23,268.91,5.68,-0.77,53.59,-0.87,-0.06,1.0,78.76,2.0,5.0,36.68,2.0,4.95,0.0,2.64,0.0,1.0,1.29,228.98,1.08,2.0,0.23,0.45,2.23,0
1.0,2.0,1.0,1.0,6.0,13.06,118.46,2.0,0.0,6.13,-0.93,5.95,0.0,71.0,-0.73,-0.87,1.87,0.13,4.16,0.0,3.91,0.13,1.0,2.0,20.92,1.29,0.0,-1.6,0.13,-1.6,0
9.8,-0.8,0.2,11.46,0.0,2.0,63.2,-0.61,0.0,-4.02,3.98,1.0,-3.22,128.21,2.2,0.0,-5.04,1.0,-3.43,-3.22,-4.73,0.2,1.0,-0.66,40.21,1.0,0.0,3.0,1.0,0.2,0
1.55,0.0,1.0,2.0,-0.72,0.72,27.68,1.0,0.72,1.0,3.45,1.05,-0.72,66.0,4.45,0.0,5.94,1.0,2.54,0.72,2.93,1.28,1.0,0.86,39.65,0.62,0.0,1.28,2.72,0.72,0
0.0,-12.36,2.0,0.0,0.0,-3.25,-67.43,1.0,0.0,2.0,10.65,-2.75,0.0,60.0,3.3,-1.95,3.6,1.0,-0.41,0.0,5.29,1.3,1.0,0.33,55.4,0.89,0.0,1.65,1.0,-0.3,0
0.0,-0.5,2.5,-0.5,3.0,5.99,95.5,0.5,1.0,1.0,10.02,1.0,1.0,82.05,3.99,0.0,2.49,1.0,5.48,0.5,0.26,-0.01,-0.01,0.99,241.6,0.33,0.0,1.5,3.5,1.5,0
8.0,0.0,1.0,2.04,0.0,-2.12,67.71,3.0,1.0,21.0,23.52,-3.97,0.0,117.37,3.56,-1.56,9.08,1.0,-1.35,-4.21,7.21,2.56,1.52,1.74,270.61,0.75,0.0,1.96,6.04,4.52,1
26.29,15.35,5.0,4.88,3.0,1.71,58.19,-0.71,-0.71,-9.46,1.88,4.01,-0.85,18.09,1.85,-1.71,-5.53,2.0,2.87,-0.71,-0.91,0.15,1.0,0.74,-337.87,0.32,0.0,5.0,3.85,4.85,0
0.0,0.0,1.0,-0.64,-0.64,1.64,41.58,-0.28,1.28,1.36,1.72,1.36,-0.64,43.62,1.36,1.91,-18.77,2.64,2.71,1.64,1.5,1.64,1.0,0.41,103.56,1.11,0.0,-0.91,0.36,0.0,0
0.0,4.58,2.0,0.0,0.0,7.0,71.08,1.0,0.08,17.83,1.25,-0.39,1.83,109.14,-1.66,0.0,14.74,1.0,11.2,3.83,7.62,2.0,1.0,2.09,156.53,1.19,0.0,0.17,-0.75,0.0,0
0.0,0.0,1.0,0.0,-3.91,0.31,22.34,1.0,0.0,5.0,0.47,1.77,0.0,33.0,1.84,0.84,2.0,1.0,1.4,-1.53,3.04,1.0,1.0,2.88,-29.92,0.92,0.0,1.0,1.16,1.16,0
0.0,0.0,1.0,3.43,1.0,-0.71,97.02,3.0,-0.71,6.71,22.99,1.41,1.0,138.89,1.57,1.0,30.86,2.71,8.17,0.71,-0.17,-0.71,1.0,-0.71,130.4,0.65,0.0,5.43,3.0,1.71,0
-4.59,0.0,1.0,-0.77,-0.77,-1.53,-101.45,-2.06,-3.83,-3.06,-28.16,0.78,-0.77,-30.63,1.7,0.0,-21.03,1.0,0.02,0.0,3.48,2.77,1.0,-0.09,-792.98,0.05,0.0,4.77,0.94,-2.3,0
1.43,0.71,2.0,4.28,0.0,1.43,84.28,2.43,1.43,19.1,14.99,0.36,-1.43,118.43,1.29,3.56,0.29,1.0,7.68,1.43,1.23,-3.56,1.0,0.59,319.69,1.15,0.0,1.71,1.71,0.29,0
1.0,0.0,0.03,1.0,-2.9,2.03,-22.96,1.0,-0.97,2.03,-1.83,0.27,5.8,-22.45,-0.93,0.0,13.69,1.0,2.97,2.0,14.4,9.69,1.0,-1.07,-88.87,0.48,0.0,1.0,-1.93,-1.93,0
3.0,0.72,2.72,-0.72,4.0,2.72,51.0,1.0,0.0,9.96,6.66,0.35,0.72,26.32,0.28,0.0,11.68,0.28,9.86,7.07,6.73,4.62,1.0,1.72,41.7,0.03,0.0,3.0,1.28,0.0,0
-4.9,0.0,1.0,-1.4,-0.7,1.7,-15.41,0.3,1.0,0.3,-3.3,4.75,-2.1,-63.02,0.9,66.4,-15.4,-0.4,16.98,1.0,-4.34,0.3,1.0,-0.9,-921.98,0.81,0.0,6.0,2.3,1.0,0
1.05,4.0,1.0,0.0,1.0,2.58,53.32,2.53,1.05,5.16,9.53,0.96,0.0,42.95,2.53,2.0,8.37,1.47,1.74,-2.63,0.06,-3.68,-3.21,-0.02,98.91,0.68,0.0,2.0,2.58,1.58,0
3.2,8.8,1.0,0.8,1.0,4.8,177.54,2.6,0.0,20.39,16.59,0.31,-3.6,97.77,0.2,0.0,13.6,1.8,12.59,4.8,11.8,-0.2,-49.37,4.32,205.58,0.79,0.0,1.0,4.0,5.8,0
