CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,target
-0.6,12.0,2.79,4.77,2.39,2.39,100.83,2.4,-1.19,15.4,-9.51,0.57,2.79,62.84,0.21,0.0,9.86,1.0,8.61,2.98,4.01,1.6,1.0,2.04,-348.65,0.87,0.0,0.4,0.81,-0.19,0
1.0,2.0,1.0,-2.37,1.0,5.32,-92.0,-15.28,-9.51,20.78,-30.89,0.21,0.0,63.72,2.0,-4.32,-3.78,1.14,7.42,1.86,7.89,1.86,1.0,1.85,239.36,0.34,0.0,-2.46,4.0,5.59,0
11.9,0.0,1.0,-1.8,2.0,3.9,248.3,1.0,-2.7,3.59,31.91,0.23,3.0,-9.88,2.1,0.9,37.01,1.0,3.84,0.0,14.72,1.0,1.0,1.28,298.5,0.24,0.0,4.0,3.9,9.9,0
-2.69,4.69,1.0,-0.94,-0.94,1.0,-6.49,2.19,-0.87,17.31,-21.43,0.5,-0.94,48.2,2.13,0.94,-16.49,1.06,3.63,0.0,2.42,1.0,1.0,0.99,355.64,0.97,0.0,-2.62,0.19,-4.62,0
-6.11,-7.99,0.11,3.89,2.0,1.89,14.05,2.0,0.0,-5.11,23.34,0.36,3.55,31.38,4.78,3.0,32.99,1.0,7.41,0.0,10.16,0.0,1.0,1.21,-244.65,0.35,0.0,1.0,3.89,4.89,0
-3.46,5.18,0.14,-2.59,3.73,0.14,143.88,12.51,1.73,37.43,77.4,0.11,0.14,62.04,2.86,13.83,14.54,2.0,-2.68,-0.86,0.97,-1.73,1.0,0.48,306.68,0.14,0.0,2.27,4.73,-0.59,0
-5.07,0.55,1.0,0.0,-0.55,-1.65,24.12,3.55,0.0,7.9,17.45,0.5,-2.21,42.8,3.0,1.0,5.49,1.0,0.96,0.0,2.12,0.55,1.0,0.01,-335.13,0.27,0.0,4.65,3.9,2.9,0
8.03,-4.36,1.0,2.79,3.57,0.0,132.12,20.0,9.89,-2.68,56.75,0.17,0.89,8.93,5.79,0.0,29.18,2.0,2.07,0.0,3.28,0.0,1.0,1.0,175.53,0.42,0.0,2.0,4.89,3.79,0
4.11,0.0,1.0,1.0,-0.7,-3.52,-10.45,1.7,0.7,7.41,17.57,-0.28,2.0,37.84,2.7,0.0,31.64,1.7,7.17,1.0,7.78,2.0,1.0,0.27,134.24,0.45,0.0,3.3,4.3,2.7,0
-1.76,0.0,1.0,6.0,0.0,-0.69,15.87,3.38,1.38,1.38,5.0,0.14,0.69,131.66,3.0,0.0,24.02,2.0,2.49,-0.69,6.1,1.0,1.0,1.64,201.43,0.79,0.0,2.69,3.07,1.0,0
1.66,2.0,1.0,-1.56,0.0,2.56,72.5,-1.34,1.22,6.22,-0.8,0.71,0.78,89.06,1.22,0.0,-4.36,1.22,1.34,-0.78,2.29,1.0,1.0,1.2,3.76,0.46,0.0,2.44,2.22,6.0,0
0.57,0.0,1.0,-1.7,-1.14,-1.7,-53.29,3.3,3.57,1.16,-0.55,-0.1,-0.57,5.11,4.14,0.0,20.09,1.0,2.37,-0.57,7.39,2.7,1.0,0.21,-257.91,1.14,0.0,3.27,0.43,1.57,0
4.48,8.48,1.0,0.0,4.0,3.05,220.54,7.52,10.0,39.43,61.61,0.5,0.0,68.23,1.48,1.0,27.21,2.0,3.79,0.0,3.75,0.48,1.0,0.84,1448.3,0.4,0.0,5.0,4.0,0.52,0
0.0,0.0,1.0,2.0,11.79,2.0,117.21,3.21,1.0,8.79,58.94,0.24,0.0,119.35,3.0,0.0,7.62,1.0,2.85,0.0,0.98,0.0,1.0,0.5,-5.16,0.52,0.0,6.59,-0.17,2.62,0
-2.51,-1.68,0.16,-5.87,-0.51,3.49,-44.55,2.84,0.84,-8.22,11.03,0.25,2.0,60.06,1.84,0.0,26.89,2.84,1.45,-0.84,4.34,0.0,1.0,0.66,180.66,0.21,0.0,4.0,4.68,-2.19,0
-6.88,-7.74,0.14,0.0,0.0,0.86,-40.92,6.14,0.86,3.28,20.98,0.13,0.86,19.05,4.72,0.0,23.02,2.0,0.09,0.0,4.44,0.0,1.0,-0.66,-255.3,0.75,0.0,5.58,2.0,5.72,1
0.0,-3.74,1.0,1.87,0.62,2.62,16.73,5.38,0.62,8.4,4.64,-0.04,3.0,14.41,3.38,-0.62,26.75,2.0,3.02,0.62,11.48,1.62,1.0,1.14,276.07,0.45,0.0,5.62,4.0,3.0,0
2.81,10.0,0.09,0.0,2.0,3.72,186.84,11.09,0.19,57.0,69.84,0.41,0.91,61.19,0.19,16.0,13.07,1.0,3.63,-0.91,2.16,-0.91,1.0,0.33,158.54,0.23,0.0,0.19,3.91,2.81,0
2.54,-0.77,1.0,0.0,0.0,1.0,26.16,0.23,2.0,-0.38,14.15,0.03,0.0,79.08,3.0,1.0,25.61,1.0,2.39,-0.77,7.51,2.0,1.0,0.44,224.91,0.48,0.0,2.23,3.54,4.08,0
9.85,3.0,1.73,-0.73,1.46,0.54,54.59,3.46,0.0,11.12,9.07,0.15,0.0,39.3,1.73,-3.66,19.82,1.0,-1.11,0.27,6.4,1.0,1.0,0.97,119.92,0.79,0.0,3.19,3.19,0.27,0
-4.32,1.14,0.14,7.77,4.32,-1.73,32.09,4.59,0.86,17.04,30.31,-0.06,-0.86,72.36,2.0,0.0,9.73,1.0,-0.86,0.0,2.05,0.14,1.0,0.6,61.67,0.09,0.0,2.27,3.73,-0.73,0
12.0,6.9,2.0,2.0,0.0,4.18,166.36,4.0,0.0,7.52,5.64,0.47,0.36,33.45,1.0,2.0,48.94,2.82,0.16,-1.64,9.3,0.0,1.0,1.47,349.59,-0.05,0.0,4.82,4.64,7.0,0
1.0,2.7,1.0,2.0,-4.25,0.15,-197.27,4.0,0.85,10.55,-38.76,-0.02,2.7,85.81,3.0,1.15,24.9,-0.7,2.42,0.85,9.11,0.0,1.0,1.7,10.6,0.3,0.0,0.15,3.7,2.7,0
12.0,0.0,1.0,3.89,2.0,1.22,164.89,4.89,0.0,1.67,40.77,0.57,2.0,67.0,1.0,0.0,27.66,1.89,1.29,-1.67,-2.9,-0.78,1.0,-0.51,420.79,0.64,0.0,4.67,3.78,3.56,0
0.0,-4.18,1.0,1.0,0.0,2.51,7.1,1.16,-2.51,-6.55,11.0,0.15,1.67,77.76,2.84,-0.84,16.55,1.0,2.61,1.0,5.74,1.84,1.0,0.32,26.33,0.22,0.0,5.35,3.84,2.51,0
0.45,0.0,1.0,-3.1,1.0,3.46,159.49,5.0,5.0,3.54,34.89,1.04,1.0,86.35,2.36,0.0,26.62,2.82,3.35,0.0,4.18,0.18,1.0,0.52,-69.7,0.35,0.0,7.0,4.0,7.0,1
-1.94,-9.59,0.03,12.0,5.0,3.87,223.46,-7.62,-7.72,12.34,30.87,1.36,0.0,22.19,1.0,-6.78,14.84,0.03,5.25,1.0,2.18,1.97,1.0,-0.24,-14.25,0.05,0.0,-1.87,2.03,-0.91,0
-2.96,0.0,1.0,0.0,0.51,4.0,67.48,0.51,1.0,-2.23,2.32,0.55,3.26,-13.4,2.26,1.0,19.04,1.26,2.03,0.74,4.93,1.74,1.0,0.22,-323.75,0.76,0.0,7.74,0.51,0.51,0
6.0,6.0,2.0,3.9,0.97,4.9,111.07,3.93,0.97,15.86,-1.8,0.97,1.0,151.6,-1.9,0.0,4.24,1.97,4.1,2.0,4.82,-0.97,1.0,2.37,-218.22,0.61,0.0,3.03,1.07,5.97,0
9.63,10.83,1.0,3.61,0.0,4.01,146.83,6.61,1.0,21.65,3.99,0.19,1.61,64.03,2.39,1.61,39.28,2.0,6.81,1.0,8.45,1.2,1.0,1.75,525.81,0.57,0.0,4.41,3.8,4.21,0
0.73,0.0,1.73,0.73,0.0,-1.47,11.22,5.66,0.53,4.27,3.8,0.04,0.0,66.08,5.47,-2.2,17.99,2.0,2.83,0.0,5.66,1.0,1.0,1.48,160.06,0.57,0.0,1.0,1.53,2.0,0
0.31,-3.92,1.31,-2.75,1.0,3.31,-29.27,2.0,2.06,6.0,-7.61,0.3,5.0,90.94,2.0,1.37,26.12,1.69,3.16,0.0,5.27,-0.69,1.0,2.35,-6.08,0.89,0.0,3.37,1.31,-0.37,0
-0.85,-7.39,0.15,9.83,0.85,1.85,23.53,-7.39,-7.68,8.71,-10.37,0.73,1.0,65.39,1.0,-4.83,-12.51,1.0,6.73,1.85,4.98,0.0,1.0,1.19,-168.2,-0.15,0.0,-4.12,-0.85,-0.85,0
2.43,1.0,1.0,1.71,0.0,2.0,119.0,3.29,1.43,14.71,26.85,0.48,0.0,143.46,1.57,0.0,15.13,2.0,1.77,0.29,2.78,1.0,1.0,0.94,53.5,0.86,0.0,1.29,2.29,6.14,0
0.92,2.0,1.0,0.0,0.0,-6.45,-51.83,6.84,1.0,-10.05,16.76,-0.59,2.76,55.37,2.0,2.08,28.1,3.0,-0.64,-0.92,4.33,0.0,1.0,0.13,113.13,1.0,0.0,3.0,1.08,-0.76,0
0.0,1.11,1.0,-1.11,2.79,2.23,56.16,2.89,5.0,0.77,38.43,0.14,0.0,-8.92,0.33,2.89,9.33,2.0,3.19,1.0,3.2,1.0,1.56,0.96,-127.16,1.02,0.0,3.89,-0.23,1.77,0
0.19,1.61,1.0,6.0,0.0,0.0,28.06,2.0,1.61,7.25,9.84,0.34,-1.61,100.96,3.0,0.0,-2.32,2.0,4.98,0.0,3.17,0.19,1.0,1.9,-298.86,1.11,0.0,5.22,0.19,1.0,0
-1.18,0.0,1.0,3.0,0.0,1.18,30.41,7.36,0.59,11.71,14.29,0.19,2.18,54.71,2.0,0.0,15.41,2.59,3.28,0.0,4.35,1.0,1.0,0.51,282.5,-0.04,0.0,4.77,6.18,0.23,1
7.74,0.0,1.75,1.75,3.74,8.74,216.29,0.25,0.0,4.25,17.99,0.83,0.75,80.73,0.25,-0.75,16.72,1.0,8.09,2.75,5.28,1.75,1.0,1.31,-78.04,0.8,0.0,4.5,2.0,5.25,0
5.3,3.26,1.0,9.13,10.43,4.26,242.52,-0.3,0.65,3.91,24.73,0.63,0.65,6.52,4.0,0.65,16.61,0.35,7.36,1.65,4.34,1.65,1.0,1.33,97.76,0.58,0.0,1.35,2.65,6.56,0
5.29,1.82,1.53,4.76,1.59,1.53,94.74,0.47,4.76,21.94,10.58,-0.12,2.0,64.35,2.0,0.0,29.76,1.0,10.77,3.0,7.83,2.0,0.47,1.06,726.98,1.15,0.0,1.53,0.47,1.0,0
0.64,2.0,1.0,0.0,0.0,2.64,92.31,1.64,0.0,9.36,16.51,0.83,0.64,78.0,1.0,0.0,8.74,1.36,5.24,1.0,4.25,1.0,1.0,0.36,67.58,0.39,0.0,0.36,3.64,4.29,0
-1.12,11.96,1.48,1.56,0.0,-1.04,72.76,14.04,9.0,7.36,28.6,0.37,-0.52,71.04,2.0,8.0,16.84,2.52,2.34,-0.52,3.71,1.52,1.0,0.39,484.33,0.55,0.0,5.44,4.48,2.44,0
2.0,0.0,1.0,0.22,0.0,-0.78,-8.53,1.78,0.0,9.13,7.78,-0.2,2.78,19.63,3.56,-3.91,26.0,1.0,0.84,0.22,8.97,2.78,1.0,0.31,367.33,0.11,0.0,7.13,6.56,2.0,1
8.36,-2.57,1.36,1.0,3.36,-2.57,87.36,4.29,12.0,34.57,35.93,0.14,-2.57,73.64,2.64,0.64,16.36,2.64,5.54,0.0,5.72,0.0,1.0,0.78,31.86,0.91,0.0,2.0,1.0,1.29,0
0.47,7.77,1.0,16.3,17.53,6.53,247.94,3.0,2.0,0.11,15.92,0.92,1.0,119.03,1.23,-0.59,11.53,2.0,6.14,1.77,4.64,1.0,1.0,0.87,235.63,0.66,0.0,2.77,2.23,6.7,0
1.73,0.0,1.0,4.37,1.73,0.73,32.56,-1.18,-0.73,13.64,46.0,0.15,0.0,116.2,0.54,0.0,-4.74,1.0,2.44,0.0,0.84,0.27,1.0,0.48,12.38,-0.14,0.0,2.27,0.73,2.46,0
10.0,-0.75,2.0,8.25,3.75,1.51,249.06,3.25,14.22,36.47,51.4,-0.15,0.75,108.2,2.0,2.49,54.1,1.25,5.04,-0.75,4.73,-0.75,-0.75,1.42,1825.22,0.91,0.0,3.49,2.75,0.51,0
0.7,-0.7,2.0,0.7,0.0,5.4,157.21,0.3,0.3,15.09,17.99,1.04,0.0,49.9,3.7,-2.1,5.4,0.3,7.17,2.7,3.42,1.7,1.0,1.0,398.48,0.64,0.0,2.3,2.7,6.4,0
0.0,0.0,1.55,0.55,0.0,2.73,71.35,-0.64,-0.55,12.91,10.28,0.53,0.55,90.27,2.55,0.0,-2.63,0.45,3.12,1.55,2.62,1.0,1.0,0.58,240.02,0.5,0.0,1.0,2.55,0.91,0
16.01,-6.44,1.0,0.0,-6.87,2.28,14.15,-8.74,0.0,7.28,-9.18,0.09,4.0,32.28,4.0,-5.01,36.17,1.0,3.74,-0.72,9.65,0.28,1.0,1.02,477.53,-0.01,0.0,5.15,7.43,3.43,1
0.0,2.0,1.03,-1.93,0.0,-0.97,6.9,3.0,-0.97,7.0,14.79,0.07,0.97,52.35,1.0,0.0,-2.72,1.0,4.16,2.0,4.27,1.97,1.0,1.33,154.25,0.45,0.0,0.03,2.97,1.0,0
-2.13,1.0,2.0,-0.71,1.0,2.0,72.69,1.29,0.71,-0.38,9.87,0.66,-1.42,48.04,1.0,0.0,22.13,2.0,9.18,1.29,-0.59,0.29,1.0,-0.3,364.32,0.45,0.0,1.71,3.71,0.58,0
0.9,0.0,1.0,-0.9,0.0,0.9,105.85,1.1,6.48,8.69,18.55,0.54,-0.9,109.38,4.0,25.2,10.69,2.9,3.99,0.0,3.73,1.0,1.0,0.5,163.92,0.86,0.0,4.69,6.59,3.79,1
0.0,5.61,0.49,3.0,-0.51,-1.02,24.37,5.51,0.0,12.1,15.94,0.02,1.51,58.67,2.51,0.0,16.0,1.49,-0.9,-1.02,3.09,1.0,1.0,0.7,185.43,0.28,0.0,3.0,4.49,1.49,0
2.19,0.0,1.0,8.29,2.92,1.73,340.24,2.46,17.31,26.87,42.25,0.79,-2.92,122.85,0.54,8.37,10.75,3.73,6.86,1.0,0.1,0.27,0.27,0.85,-258.47,0.81,0.0,2.46,0.54,5.37,0
-0.99,4.0,-0.98,4.0,-2.97,-1.98,51.92,4.0,1.98,4.01,12.96,0.8,-1.98,109.75,1.99,0.0,16.86,1.01,3.14,1.0,1.93,1.0,1.0,-0.98,301.98,0.53,0.0,1.0,3.98,-3.94,0
-7.75,0.6,1.0,-3.96,-1.98,7.19,-103.04,1.81,-12.51,-12.28,-12.24,1.18,1.19,48.76,1.4,-3.57,-6.47,0.4,2.56,1.6,4.76,1.6,1.6,0.35,221.89,0.36,0.0,5.0,2.81,-1.57,0
2.6,-1.2,1.0,0.0,0.0,-0.2,20.6,2.6,-1.2,9.4,7.6,0.22,-1.2,68.8,2.0,1.0,-2.6,1.0,3.03,-0.6,5.2,0.0,1.0,0.36,225.79,0.24,0.0,1.0,3.0,2.0,0
3.01,-0.99,1.0,1.0,0.0,5.99,119.96,1.99,-2.97,-4.9,22.89,0.5,0.99,56.15,2.98,-1.98,-8.9,1.0,2.45,1.01,4.71,1.99,1.0,0.71,44.78,0.13,0.0,4.98,4.97,3.0,0
-6.49,-6.66,2.83,1.83,0.0,1.17,46.55,8.5,0.17,9.18,16.17,0.36,0.83,89.8,4.66,0.0,8.35,1.17,0.16,0.0,5.01,1.0,1.0,0.5,168.96,0.32,0.0,0.34,2.17,0.5,0
1.0,2.84,1.0,7.38,3.07,0.16,69.08,7.84,0.61,13.38,17.53,0.31,0.0,30.69,3.0,2.0,14.93,2.0,1.11,1.0,3.54,0.0,1.0,0.57,168.54,0.48,0.0,1.77,4.0,1.0,0
9.37,0.0,1.0,6.28,3.49,3.79,319.39,4.09,14.66,26.33,27.82,0.4,2.6,86.99,4.0,4.19,22.98,2.7,4.1,1.3,7.69,2.6,0.3,1.31,-84.03,1.12,0.0,2.7,0.3,5.19,0
4.89,1.45,1.0,0.0,0.0,3.72,139.71,1.55,-4.34,7.94,0.1,0.84,0.0,39.99,2.28,5.28,1.33,0.28,4.1,0.72,3.01,1.0,1.0,0.59,60.75,0.76,0.0,0.39,2.11,2.28,0
5.79,0.61,1.0,7.0,-0.61,1.39,325.36,9.39,-0.61,35.61,61.64,0.55,1.0,70.85,1.79,1.79,10.36,2.61,2.03,0.61,3.47,0.0,1.0,0.33,1170.58,0.54,0.0,1.0,6.0,6.61,1
1.0,-1.1,1.0,0.9,0.0,0.55,48.26,-0.21,2.45,1.34,17.42,0.36,0.55,98.92,1.9,0.0,9.58,0.45,1.87,-0.55,1.51,-0.55,1.0,0.39,-145.45,0.72,0.0,1.0,1.45,2.66,0
4.0,0.0,1.0,2.39,2.61,3.61,151.7,2.77,1.23,2.7,13.77,0.69,1.39,39.39,0.39,0.0,10.84,1.61,3.38,1.61,4.52,1.0,1.0,1.84,432.07,0.81,0.0,2.0,1.39,-1.23,0
0.87,0.87,1.0,0.0,-4.37,0.38,-175.67,1.87,-0.87,12.12,-34.57,0.87,0.0,107.09,1.0,-0.87,16.74,0.25,2.31,0.87,4.16,0.87,1.0,0.39,175.24,0.75,0.0,1.87,2.0,-0.75,0
6.02,0.0,1.0,-0.96,0.02,0.04,159.46,5.04,5.95,2.12,51.02,-0.34,3.95,77.35,3.02,-1.96,66.59,1.0,4.79,0.0,9.2,0.0,1.98,1.17,1039.56,0.36,0.0,2.0,3.02,0.04,0
1.0,2.0,0.4,0.81,0.0,-0.98,68.3,2.79,5.6,7.61,23.77,0.44,1.19,93.39,1.0,29.0,18.12,2.0,5.67,0.4,5.23,0.6,1.0,0.35,-95.42,0.24,0.0,3.4,4.0,2.6,0
-0.98,0.0,1.0,-0.94,-3.89,3.04,-31.74,3.98,-1.96,11.87,-0.7,0.58,0.0,36.77,1.02,-1.94,3.17,0.02,2.27,1.0,4.48,1.98,1.0,0.33,153.61,0.32,0.0,3.06,3.02,-3.89,0
2.38,4.62,1.0,0.0,-0.81,2.0,122.68,2.81,0.0,13.31,29.87,0.75,-3.25,63.19,1.0,8.94,-3.5,1.0,10.96,1.0,-2.14,0.19,1.0,-0.31,3.94,1.27,0.0,-0.62,1.0,-1.44,0
1.7,0.7,1.7,4.91,4.21,-3.91,-11.38,3.1,2.0,9.21,16.42,-0.28,1.4,87.22,3.7,0.3,28.01,1.7,2.83,-1.4,7.88,2.0,1.0,0.46,-36.77,0.94,0.0,1.6,1.3,1.7,0
3.15,17.66,1.0,0.0,2.52,0.0,99.31,6.15,3.15,38.03,27.4,0.06,1.0,71.26,2.0,0.63,27.55,1.63,5.29,0.0,4.35,1.63,1.0,1.07,911.36,0.79,0.0,2.26,2.63,-0.26,0
3.0,0.0,2.0,3.0,-0.52,3.44,75.83,2.04,0.52,11.88,12.16,0.33,1.0,69.69,5.04,0.0,14.35,1.52,5.6,2.0,6.94,1.0,1.0,1.27,465.39,0.5,0.0,4.04,4.52,4.56,1
3.31,-9.26,1.0,-1.98,3.31,4.65,36.69,5.0,1.0,2.39,6.39,0.47,3.66,65.95,3.0,0.0,38.91,2.0,2.3,0.0,9.1,1.0,1.0,0.31,10.82,0.29,0.0,6.66,3.66,2.0,1
-0.83,0.0,0.17,0.0,1.67,0.17,197.36,11.18,1.67,31.55,79.1,0.64,-2.5,37.48,2.0,13.36,-1.69,2.0,-1.79,-0.83,0.54,0.17,1.0,-0.22,323.36,0.38,0.0,3.83,4.83,1.17,0
3.0,0.71,1.0,-7.78,0.71,-1.41,-149.2,-13.14,-2.83,11.19,-3.97,-0.51,0.71,64.39,0.59,-4.24,12.93,0.29,3.89,0.0,4.76,2.71,1.0,0.79,211.57,0.44,0.0,-1.54,2.59,3.29,0
4.99,0.0,1.0,-1.99,-1.99,-1.99,-74.67,-0.99,1.0,1.0,9.03,-0.35,0.0,52.0,4.99,0.0,33.98,1.0,2.11,-1.0,7.64,1.0,1.0,0.21,-470.64,0.82,0.0,3.0,2.0,7.99,0
-6.11,-6.87,0.24,0.0,0.0,2.53,26.82,5.0,4.82,-2.05,18.45,0.25,2.0,1.53,3.76,0.0,28.45,2.0,-1.07,-0.76,4.52,0.24,1.0,0.23,-202.05,0.17,0.0,3.53,3.76,0.76,0
-1.15,0.0,1.0,-1.72,-1.15,1.28,81.23,1.0,0.0,8.7,15.13,0.69,0.0,77.68,1.0,0.57,15.57,1.0,7.89,1.0,4.22,1.0,1.0,0.89,57.21,0.64,0.0,4.57,3.0,0.85,0
16.65,0.0,1.0,16.7,12.0,2.65,388.39,10.35,4.35,26.35,72.15,0.55,0.65,92.4,2.65,0.0,14.05,1.35,3.2,-0.65,3.57,0.0,1.0,0.7,400.3,0.59,0.0,4.3,5.35,7.05,0
-1.49,0.74,1.0,3.0,0.0,0.0,2.01,4.26,-2.23,1.05,17.51,0.02,2.49,50.74,2.0,-0.74,24.18,2.0,2.57,1.49,3.2,1.0,1.0,0.55,275.66,0.2,0.0,3.74,5.0,1.26,0
1.67,0.0,0.16,-1.67,-0.84,1.16,47.96,2.67,-0.84,-3.37,15.67,0.23,1.0,98.88,1.16,-1.67,11.18,1.0,1.72,0.0,5.78,3.51,1.84,0.58,-85.25,0.69,0.0,-0.67,1.16,5.84,0
0.35,0.0,2.0,1.0,1.29,2.0,82.23,7.29,-0.29,13.06,18.29,0.31,0.65,68.35,2.35,-0.65,18.06,2.65,4.02,0.0,2.49,-0.29,1.0,1.38,-46.43,0.28,0.0,2.65,3.65,3.65,0
8.0,9.0,2.0,-0.61,0.0,0.0,142.96,2.61,0.0,9.39,8.78,0.99,0.0,88.09,1.0,0.61,7.61,1.0,6.92,0.39,4.56,1.0,1.0,1.57,399.26,0.71,0.0,1.0,2.0,1.0,0
-7.87,3.15,0.02,0.0,0.0,0.0,-40.67,2.02,0.0,6.17,-1.87,0.29,1.0,-10.62,2.98,0.0,45.56,1.98,-0.27,0.0,9.52,1.98,1.0,-0.29,-290.75,0.34,0.0,1.98,2.98,1.0,0
8.3,-0.72,1.72,0.72,3.58,5.3,152.1,2.28,0.0,2.85,20.01,0.47,1.72,67.74,3.28,0.0,23.88,1.0,5.26,0.0,6.44,0.28,1.0,0.83,419.15,0.58,0.0,5.0,2.72,5.58,0
-1.63,0.54,2.0,0.54,0.0,4.54,129.94,2.63,0.46,11.45,20.26,0.93,0.0,49.28,3.0,0.0,-1.99,1.54,6.61,2.54,2.87,1.0,1.0,0.72,359.72,0.72,0.0,1.91,2.54,6.63,0
4.59,2.79,1.0,1.0,1.79,2.9,127.96,4.9,0.9,15.79,18.62,0.44,-0.9,74.62,2.1,0.0,-3.65,1.1,3.81,2.79,3.4,1.0,1.0,1.12,231.42,0.87,0.0,0.21,3.9,5.79,0
-1.53,0.0,1.23,2.0,0.0,-4.66,12.84,2.0,0.23,2.94,16.06,0.28,-0.77,76.66,1.47,0.0,14.83,2.77,3.32,0.0,2.59,-0.77,1.0,0.74,162.46,0.92,0.0,6.23,2.23,-1.6,0
5.72,2.57,2.0,8.14,2.14,1.29,135.73,3.14,6.43,32.0,0.8,0.3,-0.86,76.91,0.29,1.0,-2.35,2.86,5.13,0.0,4.57,0.0,0.0,1.43,542.62,0.79,0.0,2.0,1.14,3.71,0
0.0,1.86,1.0,0.0,-1.72,-5.15,-3.45,3.86,0.0,9.01,22.15,-0.09,-1.72,63.03,5.72,0.0,6.99,0.14,1.71,0.0,0.37,0.0,1.0,-0.37,21.28,0.44,0.0,5.0,2.86,3.57,0
-1.64,4.0,1.0,4.55,-1.09,2.18,57.09,4.0,-0.55,7.73,7.91,0.93,-2.18,123.19,0.45,0.0,-5.73,1.45,4.75,2.09,2.52,1.55,1.0,0.55,173.29,0.37,0.0,-1.18,3.09,1.45,0
2.06,0.0,1.0,0.19,-0.87,3.0,78.41,5.94,0.0,10.75,6.2,0.21,0.0,62.52,2.94,1.19,-12.86,2.0,8.01,0.94,5.28,2.81,1.0,1.3,511.26,1.24,0.0,2.0,1.13,-0.81,0
5.53,3.02,1.0,0.0,0.0,1.5,62.65,2.5,-0.5,4.02,8.97,0.14,2.0,49.5,2.5,0.0,32.05,1.5,4.33,0.0,6.35,1.5,1.0,0.9,136.04,0.6,0.0,2.49,4.01,5.01,0
1.0,0.86,1.0,1.86,1.86,1.86,56.03,0.14,7.01,16.88,27.46,0.06,1.0,110.04,-0.72,1.0,12.84,1.14,5.87,2.0,4.17,1.0,1.0,1.03,523.61,-0.14,0.0,-2.43,0.0,1.0,0
1.5,0.0,1.0,6.74,0.75,3.5,191.76,2.75,6.74,23.22,34.73,0.33,1.0,75.47,3.0,0.75,6.74,2.0,3.59,0.0,2.36,1.0,0.25,0.59,980.25,0.71,0.0,3.75,1.75,3.0,0
9.46,-4.9,1.46,6.82,3.54,3.54,207.96,5.63,10.63,26.56,25.21,0.5,0.54,94.02,3.09,2.09,31.0,2.0,3.36,-0.54,4.0,0.0,0.0,1.06,1412.49,0.63,0.0,2.0,2.0,-0.18,0
16.71,0.0,1.0,16.58,12.0,0.58,368.07,11.71,4.29,24.16,77.29,0.38,1.42,94.29,2.0,0.0,13.87,2.0,0.79,-2.84,3.77,-1.42,1.0,1.23,174.79,0.2,0.0,2.29,6.0,7.58,1
0.06,-6.59,1.94,0.94,1.0,0.0,45.47,3.88,0.0,0.94,19.24,0.16,0.94,20.71,5.88,1.0,13.0,1.06,1.14,0.0,6.7,1.94,1.0,0.01,306.02,0.81,0.0,-0.88,1.0,1.12,0
0.0,1.43,1.0,-0.71,0.0,-0.71,10.79,3.85,-0.71,-1.85,23.57,-0.03,0.0,22.41,4.0,-0.71,5.85,1.0,-0.95,0.29,1.28,0.29,1.0,0.06,-95.12,0.66,0.0,4.43,2.0,2.71,0
-0.91,-8.22,0.09,2.83,-10.96,9.83,52.57,-11.7,0.0,-0.48,-18.32,1.25,0.0,62.69,2.0,-5.39,9.0,0.09,3.51,2.0,8.52,2.0,1.0,1.59,152.71,-0.06,0.0,4.83,4.91,1.91,1
1.0,5.87,2.0,-0.87,1.0,5.74,72.47,2.87,0.0,8.62,-3.23,0.63,5.0,87.77,1.13,0.0,20.26,1.0,5.63,0.87,6.13,0.87,1.0,2.42,87.16,0.8,0.0,1.13,1.13,1.87,0
-1.95,0.0,1.0,0.0,0.0,-0.98,14.14,5.0,3.0,1.07,13.77,0.06,0.0,-71.3,4.95,-0.98,16.86,1.0,3.4,0.98,1.5,2.95,1.0,-0.02,157.34,0.95,0.0,2.95,2.95,0.02,0
8.18,0.0,0.14,1.0,0.86,3.14,100.03,1.14,3.45,-6.77,30.76,0.26,1.86,107.17,3.86,0.0,37.86,2.0,3.11,1.0,8.68,3.0,1.0,1.94,263.37,0.69,0.0,5.32,2.86,4.45,1
-3.63,6.45,1.61,-0.61,7.87,0.61,81.33,12.68,-0.61,7.82,28.18,0.3,-0.61,2.42,3.39,4.24,10.37,1.61,2.47,0.61,2.56,2.0,1.0,-0.42,499.64,0.48,0.0,6.0,4.0,-1.82,0
2.0,-2.56,1.0,0.0,0.0,3.0,134.27,0.44,0.0,8.52,27.08,0.46,0.0,59.6,2.36,5.36,7.44,1.0,4.23,0.64,4.46,1.64,1.0,0.72,120.84,0.26,0.0,4.0,5.0,3.64,0
