CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,target
1.0,0.0,1.0,6.0,0.0,1.56,62.24,1.32,22.19,22.44,-8.15,0.43,0.0,109.27,3.44,4.76,13.39,0.44,5.73,0.44,3.23,1.0,1.0,0.49,370.32,0.28,0.0,-0.68,4.0,1.32,1
0.78,7.04,1.78,0.0,10.17,1.56,112.87,14.3,0.0,8.82,30.16,-0.32,1.0,61.8,2.44,5.48,7.26,1.78,19.29,2.78,4.22,3.22,1.0,1.68,509.67,0.75,0.0,5.78,3.78,-2.13,0
0.0,0.0,1.0,0.0,0.0,2.06,36.29,1.0,-0.94,-0.94,4.06,5.68,0.0,0.0,0.94,-59.21,4.94,0.0,-18.6,-0.94,1.74,0.94,1.0,0.0,-10.12,1.0,0.0,-2.71,0.06,2.82,0
0.0,0.0,1.0,0.0,0.0,2.45,21.27,0.18,0.0,-0.82,4.82,3.61,0.0,-61.35,2.36,1.64,8.27,-0.64,0.09,0.0,4.43,1.18,1.0,0.0,63.29,0.54,0.0,4.0,3.18,0.0,0
0.0,0.0,0.11,7.15,1.0,-3.36,13.22,1.0,0.0,2.0,-2.15,-0.72,0.0,60.0,2.0,-1.79,3.0,1.0,-24.72,-3.58,4.55,1.0,0.11,1.14,74.65,0.22,0.0,2.89,3.79,2.79,0
0.0,-0.83,1.0,0.0,0.0,-0.83,6.53,1.0,0.0,-2.49,-0.66,0.02,19.46,-48.23,2.83,-1.66,17.64,0.17,3.08,7.65,21.14,21.97,1.83,0.83,99.64,0.58,0.0,0.34,2.66,0.0,0
0.0,0.0,1.0,1.0,0.0,8.0,123.77,2.0,0.89,9.44,12.66,0.71,1.77,107.27,0.23,1.0,8.11,1.0,8.53,2.0,5.92,0.23,1.0,2.32,250.09,0.92,0.0,0.34,1.34,3.66,0
-9.08,-3.3,1.17,-22.28,-7.43,4.7,-75.85,1.0,0.0,-9.9,6.83,1.34,0.0,-42.9,2.65,24.0,8.25,4.83,2.07,0.17,2.61,0.83,1.0,0.74,134.87,0.25,0.0,2.0,4.48,0.83,0
28.53,0.0,5.0,10.0,3.53,0.0,9.3,1.0,-0.59,11.0,9.64,0.04,-2.12,58.92,1.53,0.0,1.41,2.0,6.0,1.0,3.91,1.0,1.0,0.63,-11.15,0.45,0.0,5.53,3.53,3.47,0
0.0,2.0,1.0,0.0,0.0,0.12,11.97,1.0,0.0,0.0,-1.76,3.78,0.0,0.0,2.76,1.88,-0.88,1.88,6.1,6.4,0.0,0.0,1.0,-0.44,46.6,1.44,0.0,1.88,3.64,0.0,0
2.0,0.0,3.73,3.19,2.0,8.32,103.97,1.0,-2.19,-0.73,2.93,1.51,-0.93,60.24,0.27,1.46,-1.46,1.0,3.8,3.46,5.26,4.0,2.0,2.27,193.62,0.43,0.0,2.73,3.73,2.0,0
0.0,-1.12,1.0,0.0,3.56,32.0,188.32,1.0,0.0,-2.8,3.88,2.82,0.0,-26.93,1.44,0.0,1.95,1.0,7.75,5.12,6.32,5.56,1.0,1.85,267.88,1.0,0.0,2.12,1.0,1.0,0
0.0,1.0,1.0,0.64,0.0,-0.92,1.99,1.0,0.0,3.0,8.92,0.07,0.0,89.15,1.0,1.0,0.0,2.64,0.27,-0.28,0.81,0.36,1.0,0.83,41.62,1.0,0.0,0.44,1.0,2.64,0
0.68,-0.68,1.0,-2.03,-1.36,-4.07,-18.62,1.0,1.0,5.0,14.45,-0.29,2.68,18.96,2.0,0.0,1.29,1.68,3.83,-0.68,3.34,0.0,1.0,0.97,-150.2,1.09,0.0,3.71,1.0,5.03,0
0.0,4.0,1.69,0.0,0.0,0.0,16.69,1.0,0.69,2.08,-0.69,1.92,1.38,45.67,1.0,1.0,6.08,1.0,2.04,1.0,1.36,0.0,1.0,0.81,98.95,0.05,0.0,3.08,0.69,0.0,0
2.0,0.0,3.0,0.19,2.81,1.81,34.63,0.19,0.0,-0.81,-0.81,0.7,2.0,9.26,-0.63,0.0,-15.48,1.81,0.23,2.0,3.58,4.0,2.0,3.14,116.56,0.77,0.0,2.0,2.19,1.19,0
0.0,0.0,0.05,-2.86,0.0,1.45,-61.11,1.0,0.0,0.0,0.09,3.34,0.0,-89.74,2.86,-0.91,5.82,0.0,-2.02,-1.86,4.34,1.95,1.0,-1.49,-25.1,0.94,0.0,2.91,1.95,-1.91,0
2.5,0.0,1.0,4.16,16.66,-10.33,158.26,3.67,0.0,2.0,19.66,-7.72,0.0,78.29,1.83,-7.5,4.67,2.83,6.7,1.33,4.33,2.0,1.0,0.92,463.06,-0.07,0.0,1.0,0.83,0.0,0
0.0,0.0,1.0,0.0,0.0,3.0,56.68,1.86,0.0,2.0,10.46,0.77,-1.73,21.0,2.0,0.0,-0.73,1.86,2.9,-0.59,1.19,-4.19,-1.59,-0.2,-15.26,0.21,0.0,5.14,-0.59,-2.59,0
0.0,0.0,1.0,1.0,0.0,12.76,100.74,1.0,4.0,2.0,13.0,2.19,0.0,90.0,1.11,4.0,20.77,0.11,2.56,1.89,4.62,1.89,1.0,1.37,133.29,0.45,0.0,2.11,5.0,2.0,0
0.0,4.0,0.49,8.19,-1.02,2.05,-25.46,-0.54,0.51,-2.56,-15.36,2.21,0.51,-13.82,0.49,-0.02,-2.14,0.49,0.74,3.05,-0.23,0.51,1.51,0.41,-40.44,0.32,-0.51,-1.56,-1.54,-2.05,0
0.0,0.0,1.0,1.0,0.0,2.91,34.53,1.0,0.0,-1.16,0.77,4.02,0.0,83.14,1.0,1.16,-0.58,2.0,16.59,2.33,-0.44,-0.58,1.0,-0.09,39.37,1.29,0.0,0.42,0.42,-0.58,0
2.0,2.45,0.45,8.35,-1.1,0.7,78.89,-0.1,0.0,1.9,13.7,2.33,0.0,89.0,0.45,0.0,1.4,1.0,6.55,2.45,1.32,1.0,0.45,0.77,-148.75,0.87,0.0,5.45,3.35,5.45,0
0.0,1.0,1.0,0.0,0.0,1.0,20.28,1.0,0.0,3.0,2.03,-0.22,20.35,58.0,-0.94,2.0,14.57,2.0,14.74,9.72,17.99,17.47,1.97,0.97,109.51,1.0,0.0,4.97,1.97,-1.91,0
-1.25,0.0,2.0,-0.62,0.0,11.36,80.72,1.0,-0.25,1.88,-5.35,4.1,0.0,0.55,0.75,0.62,-10.84,0.38,7.39,2.62,2.58,1.38,1.0,1.65,-7.08,0.15,0.0,0.38,0.51,0.51,0
0.0,0.0,1.0,1.0,0.0,0.0,25.0,2.0,1.0,0.0,1.0,1.79,0.0,0.0,3.0,0.0,1.0,2.0,2.5,1.0,2.5,2.0,1.0,0.0,7.0,1.0,0.0,2.0,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,5.7,37.92,1.0,4.87,-0.7,-5.26,3.07,0.0,-4.87,5.0,7.66,-4.96,0.3,9.48,4.7,0.4,1.0,1.0,-0.21,48.34,0.97,0.0,5.48,1.0,-0.39,0
2.0,0.0,1.75,0.25,0.0,-2.25,-21.27,1.0,-1.0,3.5,11.25,0.32,0.0,21.47,2.0,-3.0,5.74,1.0,1.99,-0.75,1.45,2.0,1.0,-0.28,-18.77,0.36,0.0,2.0,2.5,2.5,0
0.0,0.0,1.0,0.0,-0.54,2.7,9.14,1.0,0.0,-1.08,-1.16,0.38,25.32,-32.43,2.54,0.0,14.46,1.0,7.38,9.0,19.0,21.16,36.05,0.92,107.97,0.41,0.0,2.0,3.0,1.0,0
-8.22,-1.99,0.25,-20.18,-6.73,-0.75,-84.62,1.0,1.0,-8.97,-2.24,2.19,0.0,-53.06,2.75,0.0,-0.49,1.0,2.48,2.75,1.71,2.75,1.0,-0.19,17.2,0.13,0.0,7.74,2.75,-0.24,0
0.0,0.02,1.0,0.0,0.0,0.04,37.32,1.99,0.04,1.02,3.96,1.12,0.01,74.68,1.99,0.01,0.02,1.99,0.53,0.01,1.51,0.99,1.0,0.02,87.12,0.75,0.0,1.99,1.99,0.01,0
0.0,0.0,1.0,-0.99,0.0,6.92,-58.88,0.01,0.0,-4.93,-5.88,0.88,2.99,-69.03,2.01,-0.99,14.08,1.0,7.07,7.89,4.36,2.0,9.88,2.15,-241.04,1.16,0.0,3.01,0.01,0.99,0
0.0,-4.8,1.0,1.0,0.0,-1.8,18.8,1.0,0.0,2.2,18.2,-1.71,0.0,85.4,1.4,-4.2,-0.6,2.0,-17.34,-3.6,2.02,0.6,1.0,0.49,112.0,0.2,0.0,0.8,2.6,0.4,0
3.0,-2.4,1.0,5.0,20.0,14.61,258.21,3.0,0.0,0.0,22.8,6.07,0.0,94.0,-1.4,5.2,2.0,0.2,-4.57,-4.8,1.2,-0.8,1.0,0.59,572.2,1.27,0.0,-2.0,4.6,1.0,0
0.0,0.0,0.36,8.97,0.0,-1.92,-32.24,1.0,0.64,0.0,-2.2,0.47,2.64,-28.18,2.0,-1.28,5.36,1.0,6.34,1.64,7.64,7.64,1.64,0.12,-56.21,1.38,0.0,2.0,-0.28,-1.28,0
5.0,0.0,1.0,33.0,0.0,-2.55,52.44,1.0,0.0,9.93,7.93,-4.32,0.0,92.0,4.93,0.0,8.93,1.0,-19.91,-1.78,8.72,3.85,1.0,0.87,151.07,0.09,0.0,6.78,7.93,4.78,1
0.0,0.0,1.0,0.53,0.0,2.59,54.4,1.0,2.12,-0.53,7.24,0.33,2.0,23.32,2.47,2.12,28.48,1.0,1.76,0.0,9.62,2.0,1.0,1.1,29.28,0.98,0.0,4.0,1.53,0.0,0
3.0,-0.78,1.0,5.0,20.0,11.99,273.97,3.0,0.0,0.0,22.78,4.43,0.0,94.0,2.55,6.66,-1.11,1.0,14.75,5.44,2.39,0.78,1.0,0.59,565.0,0.67,0.0,6.66,3.0,1.78,0
-8.86,4.22,0.19,-20.93,-7.25,-2.42,-88.72,2.0,0.0,-2.64,8.61,0.35,0.81,20.17,2.0,0.0,14.08,2.61,3.23,0.81,3.56,1.0,1.0,-0.05,36.22,0.1,0.0,3.81,4.61,-0.81,0
0.0,7.53,2.0,1.0,2.0,3.94,159.94,4.0,0.0,10.65,34.76,0.12,0.94,93.94,1.06,2.0,28.94,2.94,16.23,1.88,7.49,1.0,1.0,1.38,132.41,0.38,1.0,7.0,4.94,4.94,0
3.0,0.0,1.0,5.76,20.0,5.0,239.0,3.0,-0.76,0.0,25.04,1.27,0.0,131.23,0.24,0.48,-1.04,1.76,3.74,-0.76,-1.1,-0.76,1.0,-0.41,631.87,0.67,0.0,2.76,3.0,0.24,0
0.0,0.0,1.0,1.0,0.84,7.16,116.99,1.16,0.0,5.0,9.16,1.04,-5.01,70.0,1.16,1.0,6.49,1.0,6.1,2.84,5.17,1.16,1.0,2.34,187.28,0.75,0.0,3.0,3.16,0.16,0
0.0,0.0,1.0,1.0,0.0,3.0,75.33,1.0,4.0,2.0,12.15,-0.98,17.9,90.0,0.3,4.0,30.93,1.0,9.36,8.67,18.24,15.49,1.85,2.22,208.31,0.45,0.0,3.85,5.85,-0.56,0
-0.97,0.0,1.0,0.0,1.0,17.77,7.19,1.0,0.0,-12.82,-5.83,11.84,0.0,-58.9,2.01,10.86,-10.86,-0.97,0.38,2.97,-2.1,0.01,1.0,-0.52,-280.33,0.65,0.0,2.99,1.03,-1.96,0
0.0,0.0,1.0,0.0,2.33,24.85,143.7,1.0,0.0,0.0,3.33,0.88,21.0,0.0,0.45,0.0,19.66,1.0,13.74,12.11,21.41,21.33,2.0,2.26,322.36,0.89,0.0,2.0,2.22,-1.33,0
1.0,0.0,1.0,0.0,0.0,1.0,33.49,1.0,0.36,0.43,7.07,0.46,-0.28,80.14,3.0,0.0,15.07,1.0,-0.06,0.0,4.57,1.64,1.0,0.31,49.65,0.67,0.0,3.0,2.0,1.07,0
0.0,0.81,1.0,0.0,-0.81,0.19,40.57,1.0,7.0,1.81,0.38,1.98,0.0,31.38,2.19,12.62,1.38,1.81,12.61,1.81,-0.2,1.0,1.0,-0.92,61.02,0.63,0.0,7.62,3.19,2.0,0
0.0,0.16,1.0,0.0,0.0,-0.84,29.2,3.51,5.18,0.0,34.29,0.64,0.0,-48.51,2.84,1.67,9.36,1.0,-1.87,2.0,2.12,2.0,1.0,0.0,32.27,0.22,0.0,4.84,2.84,4.51,0
0.66,5.96,2.32,0.0,8.6,1.32,100.75,12.25,1.0,10.3,30.83,-2.32,2.0,28.1,2.66,4.63,9.96,1.66,7.37,0.66,4.88,0.0,1.66,1.16,434.59,0.88,0.0,1.0,2.32,3.0,0
2.0,3.0,1.0,10.0,0.0,4.72,134.87,1.0,-2.17,3.72,27.87,0.61,-2.9,52.05,0.28,0.0,6.55,1.0,9.24,2.28,2.49,1.0,1.0,-0.29,-36.86,0.5,0.0,6.72,5.0,5.28,0
0.0,0.0,0.26,-0.74,0.0,4.53,19.22,1.0,-0.74,-1.95,2.47,3.57,0.0,-29.46,2.0,0.0,2.74,1.0,2.46,4.05,2.51,2.26,1.0,-1.33,12.52,1.06,0.0,4.21,1.0,-0.21,0
0.0,-0.97,2.0,0.0,0.0,-0.97,-68.72,-1.92,-5.85,-12.67,-45.72,4.04,0.0,-84.82,0.05,4.87,-12.67,-0.95,1.48,2.92,-0.65,1.0,1.0,-0.28,-43.37,0.89,0.0,-0.9,-0.9,-1.95,0
0.0,1.0,1.0,0.0,0.0,0.09,25.0,1.91,-0.91,4.81,21.51,-0.49,0.0,82.11,1.0,-57.94,2.72,2.91,-13.76,0.09,2.95,1.0,1.0,1.55,15.6,1.0,0.0,3.91,1.0,2.91,0
0.0,0.0,2.0,0.73,0.0,7.0,69.8,1.0,1.0,3.53,0.33,1.18,0.0,100.05,0.53,0.0,-8.55,1.0,6.8,2.0,2.1,1.27,1.0,1.35,36.1,0.84,0.0,1.0,0.8,0.06,0
0.0,0.0,1.0,0.0,0.0,0.0,28.85,1.57,1.57,1.0,1.15,0.96,0.0,-38.04,4.14,2.0,4.57,1.0,3.63,1.57,6.34,2.14,1.0,1.71,-19.1,0.5,0.0,1.57,2.0,2.0,0
0.0,3.0,0.16,0.0,0.0,2.26,34.9,3.53,4.21,2.53,33.0,5.01,0.0,0.0,3.84,-9.84,9.26,-0.68,12.38,8.0,0.7,1.84,1.0,-1.05,-87.57,-0.07,0.0,9.53,0.0,4.37,0
0.0,-0.81,1.0,0.0,0.0,6.19,-53.3,-1.44,-4.87,-10.55,-40.4,1.51,9.62,-70.62,3.0,-0.81,-5.31,0.19,-1.43,0.81,7.88,9.87,64.0,0.35,-76.42,0.91,0.0,-1.25,-1.25,-0.62,0
-1.15,0.0,1.0,-0.57,0.0,3.0,38.7,1.0,-1.15,1.15,-3.62,5.4,0.0,-35.05,-0.57,2.0,-6.92,0.0,1.36,1.72,1.79,0.57,1.0,0.59,-8.07,0.77,0.0,1.43,-1.3,-2.3,0
2.69,0.0,3.0,1.0,2.0,-3.85,37.15,2.38,0.0,2.77,11.08,-3.11,2.69,95.7,2.38,-0.69,4.85,2.38,2.88,1.31,8.16,4.0,2.0,2.57,179.24,0.82,0.0,6.15,5.77,4.77,1
-0.91,1.0,1.0,0.0,0.0,0.91,2.78,0.09,1.0,-4.53,-5.44,2.69,0.91,-45.32,1.09,0.0,-0.81,1.91,-0.42,1.09,-0.62,1.09,1.0,-0.6,32.01,0.5,0.0,4.91,2.0,1.09,0
1.0,0.0,1.0,0.0,0.0,-2.91,29.26,3.0,0.0,1.0,13.0,-3.86,15.7,50.0,3.0,-1.3,34.78,1.0,4.39,1.96,16.74,12.74,1.65,1.15,97.44,0.75,0.0,4.0,3.0,3.65,0
12.45,0.0,4.83,7.66,0.0,0.0,20.13,1.0,0.96,9.62,12.83,0.22,0.0,52.66,2.0,2.0,1.0,1.96,3.05,-0.92,2.18,0.08,1.0,0.16,94.3,0.67,0.0,3.04,2.0,2.04,0
0.0,0.0,1.0,0.0,0.73,-5.13,1.43,1.0,0.0,1.46,1.0,-2.84,2.0,24.16,2.73,-0.73,7.46,1.73,3.2,2.46,9.2,8.46,1.0,0.66,5.46,1.73,0.0,3.46,1.73,0.73,0
-5.9,0.0,-7.87,-2.96,0.0,-13.79,-73.52,1.0,1.0,-1.93,10.97,0.65,1.0,-4.85,2.01,0.0,16.01,1.0,2.43,1.97,3.65,1.99,1.0,-2.65,102.6,1.0,0.0,3.0,5.94,4.97,0
2.0,2.24,1.0,10.0,0.0,5.51,130.06,1.76,-0.76,3.0,20.03,-0.51,6.06,89.0,1.0,0.0,9.51,1.76,6.99,1.49,5.17,1.0,1.0,1.58,180.01,0.5,0.0,3.73,5.0,6.76,0
0.0,0.64,1.64,-4.14,0.0,0.0,12.03,1.0,0.64,1.0,8.0,-1.0,0.0,68.0,2.64,1.0,3.64,2.0,4.28,1.28,3.53,2.28,1.64,0.0,45.71,0.5,0.0,2.28,1.36,1.0,0
28.13,0.0,3.56,0.0,0.0,20.82,276.29,1.0,-0.85,0.85,-0.71,1.34,-0.71,26.43,-0.71,0.0,-2.97,1.0,10.9,10.85,-0.62,1.15,10.0,3.78,-160.44,0.16,0.0,-2.26,-1.26,2.85,0
0.0,0.0,1.0,0.63,0.0,0.0,21.26,1.0,0.0,3.0,6.26,0.92,0.0,108.8,1.12,0.0,-0.14,1.63,2.89,1.0,0.17,-0.26,1.0,0.43,85.13,0.92,0.0,1.12,2.12,2.0,0
3.0,0.0,1.0,5.0,20.0,5.0,242.83,3.0,-0.96,-4.79,44.05,1.18,-1.92,53.74,2.92,2.96,0.08,1.0,0.77,0.0,0.6,1.92,1.0,-0.37,558.29,-0.29,0.0,2.0,2.04,-0.92,0
0.0,0.0,1.0,0.51,0.0,24.58,125.37,1.51,-3.58,2.04,6.09,11.93,0.0,18.91,-0.51,5.89,3.07,0.0,-0.34,2.51,2.29,0.51,1.0,0.73,153.62,0.73,0.0,0.47,2.0,0.49,0
-1.47,0.0,2.47,0.0,0.0,0.27,-18.9,1.0,1.0,-6.33,-5.79,1.34,0.0,-62.29,3.0,65.0,-8.06,0.27,20.59,4.66,1.51,1.73,1.0,0.2,-182.34,0.38,0.0,6.73,3.0,-0.47,0
0.0,2.0,1.0,0.0,0.0,-0.57,9.85,1.0,-4.0,7.0,6.14,0.02,0.0,90.72,1.43,-6.29,10.86,1.0,-2.88,0.43,3.02,2.0,1.0,1.57,2.28,1.36,0.0,-1.86,-0.72,-0.14,0
6.88,0.0,1.0,36.13,12.5,6.13,232.55,2.25,0.0,8.37,19.5,0.68,-0.63,150.77,2.12,1.25,8.63,1.0,-0.98,-0.25,5.77,-0.5,1.0,0.3,504.0,0.5,0.0,2.12,7.0,2.0,1
-1.28,5.11,1.0,0.64,0.0,14.64,59.52,0.36,0.0,4.47,4.83,1.21,1.64,54.94,-0.92,0.0,11.94,2.28,11.72,11.28,3.37,1.36,10.0,3.2,-20.54,0.5,0.0,0.08,1.72,2.64,0
-2.13,0.0,1.0,-1.85,-14.23,-3.56,-125.83,0.29,0.0,1.71,-4.81,0.12,1.42,36.69,3.42,-0.42,15.1,2.0,2.05,0.71,5.27,1.71,1.0,0.4,-309.19,0.5,0.0,0.29,1.29,2.42,0
0.0,0.0,1.0,0.0,4.85,14.74,105.89,1.0,0.0,-0.97,8.97,5.71,0.0,-48.54,0.03,2.0,-0.97,1.0,34.74,5.94,2.1,1.94,1.97,1.11,-51.1,0.51,0.0,3.91,1.97,0.97,0
28.97,-1.94,5.0,10.0,3.0,0.0,39.25,2.94,1.0,8.08,20.61,-0.01,0.97,73.42,1.0,0.0,-0.89,2.97,5.42,0.03,5.47,0.03,1.0,1.16,90.69,-0.02,0.0,10.83,5.92,6.92,0
29.69,0.0,5.84,10.84,3.0,0.0,17.22,1.0,2.69,13.53,20.5,-3.41,0.0,78.72,1.84,0.0,19.87,2.0,7.33,1.0,6.72,1.84,1.84,2.0,23.5,-0.01,0.0,5.0,5.53,7.37,0
0.0,1.0,0.17,0.0,0.83,-3.98,-12.53,1.0,-0.83,-1.15,2.17,1.31,1.66,11.49,0.17,2.0,0.17,2.83,0.8,0.17,0.89,0.17,1.0,0.19,-4.15,1.5,0.0,4.0,-0.66,0.17,0
1.52,2.29,1.0,7.62,0.0,3.71,108.96,1.0,0.0,2.29,13.19,6.21,-6.1,67.82,0.48,2.0,4.57,1.0,12.34,8.29,-0.32,-2.05,-47.01,0.03,65.19,0.5,0.0,5.05,5.29,3.81,0
0.0,-0.82,1.82,3.46,0.0,7.38,99.53,2.0,0.0,-1.46,6.46,0.61,2.0,79.52,3.0,0.0,19.0,0.18,1.18,2.64,5.84,1.0,1.0,2.42,182.73,0.17,0.0,-0.64,3.64,3.82,0
1.89,0.0,1.0,0.0,-4.47,-7.05,15.94,3.89,0.0,5.47,15.68,0.05,2.0,94.75,3.89,0.0,26.79,1.0,0.7,-0.89,3.65,-0.79,0.11,-0.82,54.32,0.75,0.0,1.32,3.0,3.0,1
0.0,0.0,1.0,0.0,0.53,0.88,41.0,1.0,0.0,1.06,7.12,2.0,0.0,31.8,0.0,0.94,5.59,0.0,-1.59,-3.18,2.92,0.0,1.0,0.61,-12.96,1.09,0.0,2.0,0.47,0.53,0
0.0,4.17,0.48,-1.57,3.0,28.87,153.47,1.0,0.0,0.0,1.87,4.14,0.0,-49.05,2.52,2.61,7.52,1.0,21.71,5.57,5.14,4.48,1.0,0.81,156.28,1.31,0.0,2.04,-0.04,1.0,0
-18.18,1.0,-1.6,-6.49,-1.95,4.9,41.34,1.0,-0.65,-4.14,-0.9,5.6,0.0,0.87,1.65,3.3,-0.95,1.35,7.08,4.25,-0.47,1.0,1.0,-1.09,27.92,1.0,0.0,2.05,1.0,-1.6,0
0.0,4.0,1.0,0.0,0.0,-0.93,-2.67,1.0,0.0,-1.87,12.13,1.64,0.0,-27.07,3.8,1.93,4.93,1.0,-1.31,1.0,1.01,0.93,1.0,-0.15,-29.87,-0.47,0.0,0.07,-1.87,0.0,0
0.0,0.0,1.0,0.0,0.16,-1.68,5.05,1.0,0.0,1.16,0.47,0.71,0.84,-17.52,2.68,0.0,1.32,1.0,15.28,4.68,3.58,5.53,1.0,1.7,-14.0,0.86,0.0,5.53,1.84,1.0,0
0.0,0.0,1.17,0.0,0.0,0.0,18.17,1.0,0.17,0.52,3.83,0.32,0.34,11.38,4.0,0.0,5.52,1.0,0.76,0.0,5.22,2.0,1.0,0.2,156.65,0.34,0.0,4.52,4.17,0.0,0
-1.38,0.0,1.0,0.0,0.0,3.38,0.44,2.0,1.38,-8.96,-4.27,1.17,8.0,-17.23,2.69,15.16,-3.2,1.31,10.36,2.76,3.5,2.0,1.0,0.75,-20.45,0.53,0.0,4.45,1.31,2.31,0
0.0,0.0,1.0,0.0,0.0,2.82,52.2,1.91,0.0,1.09,18.82,-0.08,6.38,29.0,-0.82,0.0,2.82,1.91,-11.89,-1.82,2.12,-0.82,1.0,-0.56,220.69,0.5,0.0,-1.65,1.09,2.82,0
24.52,0.0,3.97,0.0,-0.74,6.94,250.29,1.0,7.0,2.49,0.51,1.08,0.0,80.55,3.74,11.0,1.51,1.0,8.83,-0.49,1.61,-0.49,1.0,0.51,76.51,-0.38,0.0,5.26,3.26,2.0,0
0.0,0.0,1.0,0.0,0.0,7.93,33.6,-1.47,-4.11,-1.64,-30.35,8.13,0.0,0.0,0.0,-1.29,-3.4,-0.82,4.21,4.93,1.5,1.64,1.0,0.0,-24.77,1.27,0.0,-0.47,0.18,-1.64,0
-0.74,-6.63,0.26,0.0,-9.58,1.53,-25.18,-11.52,0.74,-4.63,-18.04,1.28,0.0,-23.2,2.74,-3.68,-2.68,0.26,2.44,2.0,4.82,1.0,1.0,1.76,-441.12,0.27,0.0,5.26,1.26,1.47,0
0.0,8.0,1.0,1.0,0.0,-9.7,38.62,1.0,0.0,7.97,12.0,-3.42,1.97,86.0,4.89,-0.97,17.03,3.97,19.3,2.97,8.31,2.92,1.0,2.32,-34.52,0.01,0.0,5.89,4.95,2.97,0
-1.75,0.38,1.0,-8.73,0.0,8.13,5.99,1.0,0.0,-0.87,-7.73,6.6,0.0,-59.37,3.87,7.0,-6.11,1.0,10.23,7.13,0.39,1.0,1.0,-0.33,8.73,0.0,0.0,7.0,-2.62,-4.24,0
0.0,0.81,1.0,0.0,0.19,0.81,24.03,1.0,0.0,2.42,5.84,0.54,0.77,43.55,1.0,0.81,0.97,1.81,2.6,1.39,2.87,2.16,1.58,1.08,12.65,0.87,0.0,2.81,1.39,2.19,0
0.0,0.0,1.0,1.0,0.0,2.67,72.21,1.0,3.56,2.89,14.45,0.3,0.0,95.6,2.0,2.67,15.25,1.11,0.01,0.89,2.62,0.0,1.0,1.47,115.6,0.46,0.0,3.78,4.67,1.89,0
7.0,0.0,12.8,3.0,0.0,17.0,139.2,1.0,0.0,7.4,-2.2,0.26,0.0,100.21,3.6,0.0,4.2,1.0,2.95,3.0,7.2,2.6,1.0,3.93,214.51,-0.48,0.0,6.8,3.2,-2.4,1
0.57,0.0,1.0,1.0,-0.57,-0.57,28.49,1.57,0.0,2.83,8.83,1.02,-1.13,128.3,1.57,0.0,1.13,1.43,0.75,0.0,0.63,0.0,1.0,-0.64,54.4,0.72,0.0,1.0,1.57,-0.57,0
0.0,-4.57,1.0,0.0,0.0,-1.79,17.85,3.09,3.48,5.09,33.65,-1.4,0.0,58.0,1.0,-0.09,7.27,2.7,-14.92,-2.48,3.06,1.7,1.0,0.0,22.99,0.77,0.0,4.7,1.7,2.39,0
2.0,0.0,1.0,0.88,0.0,3.0,97.36,1.88,0.0,14.88,16.76,-0.62,1.76,129.06,0.12,0.0,26.86,2.0,7.17,0.88,6.95,0.12,1.0,1.53,371.76,0.65,0.0,1.0,4.0,3.12,0
0.44,1.67,1.0,0.0,0.0,5.45,52.13,1.89,0.0,0.44,6.32,3.48,0.89,22.17,3.0,3.9,11.08,1.0,8.73,4.45,2.77,1.0,1.0,0.22,25.27,0.33,0.0,5.67,1.33,1.89,0
0.0,8.0,1.0,0.0,0.0,3.38,-2.02,-0.87,-3.12,-8.11,-32.44,5.2,0.0,-54.28,2.0,6.38,-6.73,0.38,32.15,7.25,-0.28,0.62,1.0,-0.5,-63.51,1.0,0.0,2.75,-0.87,2.0,0
28.89,0.0,6.78,10.89,4.78,0.89,9.44,0.11,1.0,6.55,-0.13,0.12,1.78,88.0,0.11,0.0,1.22,2.0,4.52,1.89,8.02,3.67,1.89,3.41,109.76,0.5,0.0,5.89,3.89,4.89,0
27.34,0.0,4.91,9.77,5.93,32.0,183.16,1.0,0.0,5.86,5.0,2.58,-1.95,44.92,1.02,0.0,6.02,1.98,7.44,4.98,6.26,5.98,1.0,2.29,271.93,0.51,0.0,4.91,2.95,1.98,0
0.85,0.0,1.0,6.13,0.0,-1.71,46.23,2.71,21.36,20.65,9.71,-3.44,0.0,147.46,5.42,5.27,15.82,2.85,7.61,0.85,4.34,1.85,1.0,0.35,404.42,-0.03,0.0,0.15,4.56,3.56,1
0.0,0.0,1.0,0.0,0.0,0.0,15.77,1.0,0.0,-0.78,-1.34,3.96,1.56,-38.94,0.0,6.0,5.89,0.0,3.19,3.78,4.31,5.67,1.0,-0.78,-52.29,1.0,0.0,2.78,1.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,28.0,2.0,0.0,3.0,19.0,0.25,0.0,31.0,3.0,0.0,3.0,2.0,2.32,0.0,2.68,1.0,1.0,0.5,32.0,0.5,0.0,7.0,3.0,2.0,0
