test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed,dist_unit_l2
1296,0,1.0,2.0,1.0,2.0,0.0,2.0,156.0,1.0,1.0,3.0,23.0,0.83,0.0,75.0,2.0,0.0,10.0,2.0,2.25925925925926,0.0,0.0,0.413793103448276,0.0,6.5,0.928921568627451,0.0,3.0,0.5835798431294899,0.4164201568705101,1,15500000000000.0
1297,0,1.0,0.0,1.0,0.0,0.0,9.0,163.0,1.0,3.0,1.0,10.0,0.81,1.0,85.0,3.0,1.0,23.0,2.0,2.85714285714286,0.0,0.0,0.75,0.0,6.5,0.740740740740741,0.0,2.0,0.5930575805325735,0.4069424194674265,1,1500000000000.0
1303,0,8.0,3.0,1.0,0.0,0.0,9.0,32.316162109375,1.0,3.0,13.0,72.0,0.62,1.0,90.0,1.0,0.0,50.0,3.0,5.08139534883721,0.0,1.0,0.704545454545455,0.0,6.48779296875,0.890625,0.0,1.5,0.503902570972913,0.496097429027087,3,53512207031250.0
1314,0,0.0,0.0,1.0,0.0,0.0,7.0,195.0,1.0,0.0,0.0,21.0,1.26,0.0,0.0,1.0,2.0,11.0,3.0,0.80952380952381,0.0,0.0,0.130434782608696,0.0,6.4990234375,0.897243107769424,0.0,5.0,0.5384356912976659,0.4615643087023341,1,6500976562500.0
1325,0,5.0,0.0,1.0,7.0,2.0,6.0,433.0,1.0,14.0,8.0,15.0,0.85,2.0,87.0,4.0,0.0,19.0,1.0,5.85294117647059,0.0,1.0,1.05555555555556,0.0,2.0,0.876138433515483,0.0,2.4998779892921448,0.6063078595004647,0.3936921404995352,1,0.3373276748330756
1328,0,1.0,0.0,1.0,0.0,0.0,5.0,363.0,1.0,2.0,9.0,50.0,0.73,1.0,84.0,2.0,0.0,23.0,3.0,5.18867924528302,0.0,1.0,0.363636363636364,0.0,6.4921875,0.853245531514581,0.0,4.0,0.6443518147619742,0.3556481852380258,1,47507812500000.0
1329,0,18.0,11.0,2.0,15.0,0.0,7.0,664.0,1.0,1.0,1.491455078125,48.0,0.37,3.0,96.0,1.0,1.0,71.0,6.0,5.96153846153846,0.0,0.0,1.3125,0.0,6.474609375,0.69933263083948,0.0,0.5,0.513580591077214,0.48641940892278607,3,242525390625000.0
1330,0,4.0,2.0,1.0,9.0,1.0,7.0,981.0,1.0,27.0,11.0,77.0,0.81,3.0,96.0,1.0,1.0,24.0,4.0,6.15454545454545,0.0,0.0,0.785714285714286,0.0,6.49560546875,0.931059772643931,0.0,0.499267578125,0.5000428448234266,0.49995715517657335,2,69504394531250.0
1334,0,3.0,0.0,1.0,3.0,0.0,12.0,363.0,1.0,10.0,9.0,10.0,0.85,3.0,84.0,2.0,1.0,15.0,2.0,4.08695652173913,1.0,0.0,1.32,0.0,6.5,0.570184983677911,0.0,1.5,0.5343087043102387,0.4656912956897613,2,1500000000000.0
1355,0,19.0,4.0,1.0,16.0,0.0,7.499145984649658,1196.0,1.0,45.0,28.0,12.0,0.68,4.0,93.0,2.0,2.0,37.0,3.0,5.85,0.0,0.0,1.14634146341463,0.0,6.499755859375,0.814890510948905,0.0,0.499267578125,0.5039033774748307,0.49609662252516934,3,22500244140625.0
1374,0,6.0,7.0,2.0,7.0,0.0,13.0,104.451171875,1.0,10.0,13.0,5.0,0.46,6.0,90.0,3.0,2.0,19.0,2.0,1.6121826171874998,1.0,2.0,2.2,0.0,6.0,0.615776081424936,0.0,0.499267578125,0.5016733229319552,0.4983266770680448,3,7.098670116482182
1385,0,49.0,1.0,2.0,13.0,2.0,19.0,32.26953125,1.0,27.0,26.0,48.0,0.58,9.0,94.0,0.49951171875,1.0,0.4951171875,1.0,7.896,0.0,1.0,1.80314960629921,0.0,6.4951171875,0.974799286351472,0.0,4.0,0.5053943317861576,0.49460566821384244,4,25504882812500.0
1401,0,4.0,0.0,1.0,6.0,0.0,12.0,289.0,1.0,3.0,18.0,11.0,0.65,4.0,84.0,1.0,0.0,14.0,1.0,9.33333333333333,3.0,1.0,1.8,0.0,1.0,0.9537396571440964,0.0,0.49951171875,0.5117091519444783,0.48829084805552164,2,6.929874513668252
1405,0,35.0,2.0,2.0,30.0,0.0,5.5,26.15625,1.0,17.0,55.0,3.49853515625,0.55,5.0,96.0,1.0,0.0,53.0,6.0,7.33673469387755,0.0,1.0,1.62,0.0,6.498046875,0.822892938496583,0.0,7.0,0.5156182657933932,0.48438173420660685,4,101501953125000.0
1409,0,25.0,0.0,1.0,26.0,0.0,7.0,656.0,1.0,2.0,2.494384765625,43.0,0.43,3.0,94.0,1.0,0.0,8.4921875,5.0,5.51428571428571,0.0,1.0,0.931506849315068,0.0,6.498046875,0.986022554631875,0.0,6.0,0.505083673271042,0.49491632672895797,4,29501953125000.0
1428,0,12.0,3.0,1.0,14.0,0.0,7.0,32.30126953125,2.0,14.0,30.0,5.488525390625,0.63,3.0,94.0,3.0,1.0,48.0,2.0,5.17,0.0,1.0,1.13592233009709,0.0,6.486328125,0.943824270795823,0.0,0.499267578125,0.5299371295392832,0.47006287046071676,4,82513671875000.0
1430,0,1.0,1.0,1.0,5.0,0.0,6.0,325.0,1.0,8.0,15.5,33.0,0.5,2.0,91.0,1.0,0.0,47.0,4.0,4.62790697674419,0.0,1.0,1.22222222222222,0.0,6.4951171875,0.811206896551724,0.0,0.5,0.5070597173799414,0.4929402826200586,3,38504882812500.0
1437,0,1.0,3.0,1.0,2.0,4.0,4.0,94.0,1.0,0.0,0.0,6.0,1.04,0.0,60.0,1.0,0.0,5.0,2.0,2.1,0.0,1.0,0.583333333333333,0.0,7.5,0.954954954954955,0.0,2.0,0.5733652919707455,0.4266347080292545,1,2500000000000.0
1439,0,0.0,0.0,1.0,1.0,0.0,5.0,73.0,1.0,0.0,1.0,9.0,0.57,2.0,88.0,2.0,1.0,17.0,2.0,5.55555555555556,0.0,1.0,0.545454545454545,0.0,11.0,0.952,0.0,1.5,0.5219892921235267,0.4780107078764733,1,1.0117361392142104
1441,0,0.0,0.0,1.0,0.0,0.0,2.0,46.0,1.0,2.0,0.0,10.0,0.38,0.0,0.0,4.0,0.0,25.0,1.0,3.58333333333333,1.0,2.0,0.214285714285714,0.0,7.5,0.515625,0.0,2.0,0.5183491408117975,0.4816508591882025,1,22500000000000.0
1444,0,0.0,3.0,1.0,1.0,0.0,5.0,221.5,1.0,0.0,11.0,12.0,1.49,2.0,87.0,2.0,3.0,7.0,2.0,4.06666666666667,1.0,1.0,1.0,0.0,1.0,0.960431654676259,0.0,2.0,0.5409066664943334,0.45909333350566667,1,0.8712172309905859
1455,0,4.0,0.0,1.0,2.0,5.0,4.0,175.0,1.0,2.0,3.0,21.0,0.68,2.0,90.0,1.0,2.0,26.0,2.0,3.51851851851852,0.0,1.0,0.689655172413793,0.0,1.0,0.902033271719039,0.0,2.4998779892921448,0.7148399011215698,0.28516009887843025,1,0.3373276748330756
1459,0,1.0,8.0,2.0,6.0,0.0,3.0,33.49267578125,2.0,0.0,10.0,3.0,0.34,3.0,73.0,2.0,0.0,13.0,1.0,6.58333333333333,1.0,2.0,1.33333333333333,0.0,6.484375,0.656488549618321,0.0,2.0,0.5189506465442575,0.48104935345574246,2,123515625000000.0
1478,0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,1.0,0.0,1114.0,0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.49951171875,0.768699654775604,5.0,12.0,0.6864183213006825,0.3135816786993176,1,92500488281250.0
2020,0,0.0,0.0,1.0,0.0,0.0,0.0,130.0,1.0,0.0,0.0,112.0,0.29,0.0,0.0,1.0,0.0,33.0,3.0,0.0178571428571429,0.0,0.0,0.0,0.0,7.49853515625,0.978319783197832,0.0,2.0,0.5962494319033584,0.4037505680966416,1,9501464843750.0
1498,0,1.0,1.0,1.0,2.0,6.0,1.0,104.49917113780975,1.0,2.0,21.0,29.0,0.49,0.0,93.0,1.0,13.0,3.0,1.0,5.33333333333333,0.0,1.0,0.514285714285714,0.0,0.0,0.928400954653938,0.0,4.0,0.5100810935459144,0.4899189064540856,1,0.30915712753477254
1509,0,16.0,7.0,2.0,108.0,31.0,5.4993903040885925,567.0,1.0,0.0,0.0,8.0,0.25,7.0,91.0,1.0,0.0,20.0,1.0,11.3548387096774,2.0,2.0,2.45454545454545,0.0,1.0,0.713522537562604,0.0,6.0,0.5322571093844439,0.467742890615556,1,1.9111942299360347
1510,0,2.0,0.0,2.0,1.0,1.0,14.0,109.0,1.0,0.0,0.0,4.0,0.27,5.0,83.0,1.0,0.0,1.0,1.0,6.16666666666667,2.0,1.0,2.125,0.0,0.0,0.47935368043088,0.0,2.5,0.5578926178310795,0.44210738216892054,1,1.0117361392142104
1519,0,2.0,0.0,1.0,0.0,2.0,5.0,42.0,1.0,0.0,0.0,1.0,1.2,2.0,0.0,3.0,0.0,8.0,1.0,1.33333333333333,1.0,2.0,0.6,0.0,7.49853515625,0.938144329896907,0.0,2.0,0.5015855244694427,0.49841447553055734,1,7501464843750.0
2029,0,1.0,0.0,1.0,0.0,1.0,6.0,35.0,1.0,0.0,0.0,1.0,1.09,3.0,0.0,3.0,0.0,14.0,1.0,1.0,1.0,2.0,1.6,0.0,6.5,0.710843373493976,0.0,5.0,0.5910192638858587,0.40898073611414126,1,15500000000000.0
2030,0,0.0,0.0,1.0,2.0,1.0,3.0,44.0,1.0,0.0,0.0,6.0,0.7,0.0,33.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,0.625,0.0,7.498046875,1.0,0.0,0.0,0.5734073609154233,0.42659263908457673,1,116501953125000.0
2034,0,1.0,0.0,1.0,0.0,1.0,6.0,54.0,1.0,1.0,0.0,1.0,1.38,1.0,0.0,6.0,0.0,5.0,1.0,1.0,0.0,1.0,0.6,0.0,7.490234375,0.909090909090909,0.0,0.0,0.663629698904861,0.336370301095139,1,107509765625000.0
2035,0,21.0,0.0,1.0,11.0,3.0,16.0,576.0,3.0,0.0,0.0,6.0,0.86,1.0,92.0,4.0,0.0,5.0,2.0,4.22222222222222,0.0,1.0,1.29032258064516,0.0,6.3359375,1.0,0.0,0.0,0.7024898232892516,0.2975101767107484,1,1375664062500000.0
2036,0,7.0,0.0,1.0,0.0,3.0,10.0,293.0,1.0,0.0,0.0,20.0,0.37,2.0,0.0,4.0,0.0,2.0,1.0,1.25925925925926,0.0,2.0,0.896551724137931,0.0,6.49658203125,0.975389663658737,0.0,2.4998779892921448,0.6814986633112694,0.31850133668873054,2,17503417968750.0
2037,0,7.0,0.0,1.0,8.0,5.0,2.0,118.0,2.0,1.0,9.0,7.0,0.53,2.0,84.0,4.0,0.0,6.0,1.0,3.4,0.0,1.0,0.388888888888889,0.0,6.3955078125,0.955916473317865,0.0,2.0,0.750894276229564,0.24910572377043608,1,539604492187500.0
1549,0,6.0,0.0,1.0,12.0,7.0,7.0,91.0,1.0,0.0,0.0,1.0,0.39,3.0,84.0,1.0,0.0,3.0,1.0,4.85714285714286,2.0,2.0,2.11111111111111,0.0,16.498170375823975,0.625,0.0,1.0,0.50994393976151,0.49005606023849,1,16501829624176.025
1558,0,0.0,0.0,1.0,5.0,3.0,5.0,62.0,1.0,2.0,0.0,4.0,0.66,0.0,76.0,4.0,0.0,0.0,1.0,3.66666666666667,0.0,2.0,0.5,0.0,6.498291015625,0.810344827586207,0.0,1.0,0.782481880863668,0.217518119136332,1,12501708984375.0
1559,0,0.0,6.0,2.0,1.0,1.0,9.0,221.49550199508667,2.0,1.0,6.0,13.0,0.87,1.0,84.0,4.0,0.0,3.0,1.0,2.15,0.0,1.0,0.956521739130435,0.0,6.44091796875,0.760517799352751,0.0,2.0,0.525701511677383,0.474298488322617,2,257559082031250.0
1562,0,0.0,6.0,1.0,1.0,1.0,9.0,134.499267578125,2.0,1.0,6.0,16.0,0.96,2.0,87.0,4.0,0.0,3.0,1.0,1.8695652173913,0.0,1.0,0.730769230769231,0.0,6.48095703125,0.709677419354839,0.0,3.0,0.5256528419169002,0.47434715808309985,2,393519042968750.0
1566,0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,1.0,0.0,0.0,16.0,0.35,0.0,0.0,3.0,0.0,2.0,1.0,1.9375,1.0,1.0,0.0,0.0,14.499879598617554,0.944444444444444,0.0,2.0,0.5083571072176726,0.4916428927823274,1,500120401382.4463
1568,0,5.0,0.0,1.0,5.0,3.0,4.0,329.0,2.0,1.0,8.0,48.0,0.46,1.0,84.0,4.0,0.0,4.0,2.0,3.07407407407407,1.0,1.0,0.666666666666667,0.0,6.494140625,0.705245628642798,0.0,2.0,0.5942828872428702,0.40571711275712985,1,91505859375000.0
1570,0,5.0,0.0,1.0,5.0,3.0,6.0,412.0,2.0,4.0,3.0,47.0,0.47,3.0,78.0,4.0,0.0,1.0,2.0,3.48214285714286,0.0,1.0,0.508474576271186,0.0,6.48046875,0.7550226830849,0.0,0.0,0.558084394250358,0.44191560574964195,1,163519531250000.0
1578,0,7.0,0.0,1.0,2.0,5.0,1.0,77.0,3.0,3.0,1.0,25.0,0.19,0.0,70.0,4.0,0.0,4.0,2.0,1.82857142857143,0.0,1.0,0.282051282051282,0.0,6.49560546875,0.726078799249531,0.0,1.0,0.8212765496574059,0.17872345034259413,1,202504394531250.0
1585,0,12.0,1.0,1.0,1.0,13.0,7.0,37.49720072746277,2.0,0.0,2.0,5.0,0.59,1.0,93.0,3.0,0.0,5.0,1.0,3.0,1.0,2.0,0.761904761904762,0.0,0.0,0.850098619329389,0.0,1.0,0.5062414586684509,0.49375854133154906,1,2.407609741005569
1587,0,1.0,0.0,1.0,0.0,1.0,10.0,43.0,1.0,0.0,0.0,1.0,0.67,6.0,0.0,3.0,0.0,46.0,1.0,1.0,1.0,2.0,1.8,0.0,6.4990234375,0.534883720930233,2.0,3.0,0.5234336633849723,0.4765663366150276,1,72500976562500.0
2043,0,0.0,0.0,1.0,4.0,3.0,4.0,89.49353790283203,2.0,19.0,0.0,13.0,0.25,2.0,89.0,4.0,3.0,5.0,2.0,4.15625,0.0,1.0,0.514285714285714,0.0,6.34814453125,0.741905642923219,0.0,2.0,0.5426095042985051,0.4573904957014949,2,1425651855468750.0
2044,0,3.0,0.0,1.0,2.0,4.0,10.0,436.0,2.0,1.0,0.0,36.0,0.54,5.0,98.0,4.0,0.0,2.0,2.0,1.725,0.0,1.0,0.441860465116279,0.0,6.366943359375,0.763105507631055,0.0,0.0,0.6604776988167683,0.3395223011832317,1,1502633056640625.0
2045,0,3.0,0.0,1.0,0.0,2.0,6.0,115.0,1.0,0.0,0.0,10.0,0.65,2.0,0.0,4.0,0.0,7.0,1.0,1.0,0.0,2.0,0.866666666666667,0.0,7.4892578125,1.0,0.0,0.0,0.5865062163877485,0.41349378361225153,1,98510742187500.0
2047,0,19.0,0.0,1.0,10.0,5.0,6.0,460.0,1.0,1.0,0.0,52.0,0.19,3.0,96.0,4.0,0.0,10.0,1.0,3.20833333333333,0.0,2.0,1.7972972972973,0.0,6.42724609375,0.957658779576588,0.0,7.0,0.5583142837507049,0.44168571624929515,1,349572753906250.0
2048,0,0.0,0.0,1.0,0.0,1.0,8.0,133.0,1.0,2.0,3.0,10.0,0.67,1.0,88.0,4.0,0.0,2.0,1.0,0.583333333333333,0.0,2.0,0.428571428571429,0.0,6.438232421875,0.975138121546961,0.0,3.0,0.5874904761693069,0.412509523830693,1,358561767578125.0
2052,0,0.0,0.0,1.0,0.0,1.0,9.0,140.0,1.0,0.0,2.0,12.0,0.77,1.0,79.0,4.0,0.0,2.0,1.0,0.666666666666667,0.0,2.0,0.5,0.0,6.49560546875,0.968571428571429,0.0,4.0,0.6344129577519906,0.36558704224800936,1,405504394531250.0
2053,0,5.0,1.0,1.0,5.0,1.0,2.0,114.0,2.0,4.0,2.0,16.0,0.38,0.0,83.0,4.0,0.0,5.0,1.0,2.15384615384615,0.0,2.0,0.310344827586207,0.0,6.453125,1.0,0.0,0.0,0.8068342312250166,0.19316576877498337,1,463546875000000.0
2055,0,2.0,0.0,1.0,0.0,1.0,5.0,73.0,1.0,1.0,1.0,6.0,0.32,0.0,88.0,4.0,0.0,3.0,1.0,0.888888888888889,0.0,2.0,1.0,0.0,6.4296875,0.983922829581994,0.0,2.0,0.8295871719788424,0.1704128280211576,1,439570312500000.0
2057,0,19.0,0.0,2.0,6.0,10.0,6.5,589.0,1.0,1.0,1.0,34.0,0.34,6.0,96.0,4.0,0.0,3.0,1.0,4.81481481481481,0.0,1.0,1.07142857142857,0.0,6.35546875,0.895434462444772,0.0,3.0,0.5039905023451018,0.4960094976548982,2,727644531250000.0
2058,0,4.0,0.0,3.0,1.0,7.0,3.0,60.0,1.0,0.0,0.0,4.0,0.22,4.0,75.0,4.0,0.0,4.0,1.0,3.875,0.0,2.0,1.5,0.0,7.41357421875,0.984615384615385,0.0,1.0,0.5945164395667814,0.40548356043321865,1,384586425781250.0
2059,0,44.0,2.0,1.0,4.0,30.0,7.0,674.0,5.0,1.0,5.0,33.0,0.31,3.0,92.0,4.0,0.0,16.0,3.0,4.0375,0.0,1.0,0.976744186046512,0.0,6.0,0.998748827025336,0.0,1.0,0.5841295388805698,0.4158704611194302,1,3275000000000000.0
2060,0,13.0,0.0,1.0,7.0,7.0,11.0,34.4580078125,1.0,0.0,3.0,7.0,0.71,2.0,77.0,4.0,0.0,4.0,1.0,4.9,1.0,1.0,1.13636363636364,0.0,6.42919921875,0.727513227513228,0.0,2.0,0.526306086927824,0.47369391307217595,2,878570800781250.0
2069,0,0.0,0.0,1.0,0.0,2.0,5.0,65.0,2.0,1.0,0.0,8.0,0.56,1.0,0.0,4.0,0.0,1.0,2.0,1.22222222222222,0.0,2.0,0.333333333333333,0.0,6.4248046875,1.0,0.0,0.0,0.8331174742615964,0.1668825257384036,1,347575195312500.0
2071,0,3.0,0.0,1.0,0.0,1.0,2.0,61.0,1.0,0.0,2.0,11.0,0.16,4.0,75.0,4.0,0.0,4.0,1.0,1.92857142857143,0.0,2.0,1.125,0.0,6.498046875,0.9,0.0,3.0,0.7393392220140542,0.2606607779859457,1,29501953125000.0
1608,0,4.0,0.0,1.0,17.0,4.0,8.499633967876434,141.0,1.0,6.0,1.0,1.0,0.2,10.0,91.0,1.0,2.0,3.0,1.0,5.18181818181818,1.0,0.0,1.30769230769231,0.0,6.498046875,0.734390485629336,0.0,3.0,0.5170436992655736,0.4829563007344264,2,39501953125000.0
1612,0,1.0,0.0,1.0,1.0,2.0,9.0,150.0,1.0,6.0,0.0,2.0,0.33,13.0,66.0,2.0,0.0,2.0,1.0,8.22222222222222,1.0,1.0,1.72727272727273,0.0,2.0,0.96816976127321,0.0,2.5,0.64947553048711,0.35052446951289,1,1.0117361392142104
2072,0,30.0,1.0,2.0,11.0,43.0,4.0,421.0,1.0,2.0,0.0,14.0,0.15,8.0,94.0,4.0,0.0,3.0,1.0,6.68085106382979,0.0,1.0,1.26530612244898,0.0,6.0,1.0,0.0,0.0,0.692490962051595,0.307509037948405,1,4556000000000000.0
2073,0,1.0,4.0,1.0,0.0,11.0,11.0,189.98804593086243,2.0,1.0,0.0,19.0,0.7,3.0,0.0,4.0,0.0,2.0,2.0,1.76,0.0,0.0,0.357142857142857,0.0,6.42578125,0.778869778869779,0.0,0.0,0.5609672949414664,0.43903270505853365,2,871574218750000.0
2075,0,2.0,0.0,1.0,0.0,2.0,7.0,79.0,1.0,0.0,0.0,6.0,0.32,4.0,0.0,4.0,0.0,2.0,1.0,1.125,0.0,0.0,0.6,0.0,7.468505859375,0.93048128342246,0.0,0.0,0.6481481468424728,0.35185185315752715,1,399531494140625.0
1617,0,10.0,0.0,1.0,2.0,6.0,6.0,355.0,2.0,1.0,0.0,35.0,0.49,1.0,98.0,4.0,0.0,2.0,2.0,1.73913043478261,0.0,1.0,0.693877551020408,0.0,6.473388671875,0.669449081803005,0.0,0.0,0.5336011652612254,0.46639883473877464,1,276526611328125.0
2077,0,4.0,0.0,1.0,0.0,2.0,11.0,172.0,2.0,1.0,1.0,8.0,0.31,3.0,100.0,4.0,0.0,2.0,2.0,2.46153846153846,0.0,2.0,0.75,0.0,6.392578125,1.0,0.0,0.0,0.7586314440782417,0.24136855592175832,1,803607421875000.0
1635,0,10.0,0.0,1.0,2.0,3.0,8.0,131.0,1.0,0.0,5.0,3.0,0.34,3.0,81.0,5.0,0.0,3.0,1.0,4.46153846153846,1.0,3.0,1.93333333333333,0.0,5.0,0.913344887348354,0.0,2.4998779892921448,0.5270573580755615,0.4729426419244385,1,0.3373276748330756
1638,0,4.0,0.0,1.0,3.0,2.0,8.0,215.0,1.0,1.0,1.0,18.0,0.52,2.0,85.0,4.0,0.0,1.0,1.0,2.91304347826087,0.0,2.0,0.6,0.0,6.421142578125,0.968188105117566,0.0,1.0,0.7353650356141876,0.2646349643858123,1,344578857421875.0
1642,0,1.0,0.0,1.0,0.0,3.0,19.0,257.4999042749405,2.0,1.0,0.0,8.0,0.42,13.0,0.0,4.0,0.0,4.0,2.0,6.5,0.0,1.0,1.15384615384615,0.0,6.4111328125,0.821984435797665,0.0,1.0,0.5349356677191333,0.4650643322808667,2,841588867187500.0
2082,0,1.0,1.0,1.0,0.0,3.0,12.0,94.0,1.0,0.0,0.0,4.0,0.51,7.0,0.0,4.0,0.0,5.0,1.0,3.5,1.0,2.0,2.125,0.0,7.4775390625,1.0,0.0,0.0,0.6049202923652733,0.39507970763472666,1,354522460937500.0
2083,0,15.0,0.0,1.0,35.0,7.0,7.49951171875,412.0,2.0,2.0,0.0,5.0,0.44,5.0,84.0,3.0,0.0,1.0,2.0,9.04545454545454,0.0,1.0,2.0,0.0,6.38330078125,1.0,0.0,0.0,0.5818530650985168,0.4181469349014833,2,1569616699218750.0
1643,0,6.0,0.0,1.0,16.0,10.0,3.0,134.48694503307343,3.0,0.0,2.0,15.0,0.8,1.0,93.0,3.0,1.0,2.0,2.0,3.71428571428571,1.0,1.0,0.68,0.0,0.0,0.873804971319312,0.0,1.0,0.5001455318974539,0.49985446810254613,1,1.0588203712495599
1644,0,36.0,0.0,1.0,11.0,0.0,0.0,258.0,5.0,0.0,9.0,36.0,0.35,1.0,94.0,4.0,0.0,5.0,2.0,3.01388888888889,0.0,0.0,0.730769230769231,0.0,6.49951171875,0.691729323308271,0.0,1.0,0.650201695959451,0.349798304040549,1,30500488281250.0
1648,0,1.0,0.0,1.0,0.0,1.0,11.0,51.0,1.0,0.0,0.0,1.0,0.65,4.0,0.0,3.0,0.0,55.0,1.0,1.0,1.0,2.0,1.8,0.0,7.48681640625,0.63265306122449,4.0,1.499878168106079,0.6202789619733393,0.3797210380266607,2,68513183593750.0
2086,0,1.0,0.0,1.0,2.0,1.0,6.0,109.0,2.0,1.0,0.0,4.0,0.77,1.0,80.0,4.0,0.0,3.0,2.0,2.5,1.0,1.0,0.777777777777778,0.0,6.45703125,0.908333333333333,0.0,0.0,0.7292462745401704,0.2707537254598296,1,233542968750000.0
2087,0,21.0,0.0,1.0,38.0,22.0,1.0,218.0,1.0,2.0,0.0,5.0,0.5,1.0,95.0,2.5,0.0,2.0,1.0,4.07142857142857,1.0,1.0,1.23333333333333,0.0,6.359375,0.961932650073206,0.0,3.0,0.6163523182343618,0.3836476817656383,2,735640625000000.0
2088,0,2.0,0.0,1.0,9.0,3.0,0.0,83.0,2.0,3.0,2.0,13.0,0.08,5.0,87.0,4.0,0.0,1.0,2.0,4.5,0.0,2.0,1.52380952380952,0.0,6.293701171875,0.996658312447786,0.0,1.0,0.6618859207098865,0.3381140792901135,1,1202706298828125.0
2089,0,6.0,0.0,1.0,1.0,2.0,35.0,467.0,1.0,0.0,0.0,6.0,0.89,7.0,91.0,4.0,0.0,5.0,1.0,2.83333333333333,0.0,2.0,0.5,0.0,6.401123046875,0.846223839854413,1.0,1.0,0.6970452782676972,0.3029547217323027,1,1642598876953125.0
2090,0,28.0,0.0,1.0,25.0,3.0,8.499878287315369,516.0,1.0,2.0,0.0,7.0,0.37,6.0,96.0,4.0,0.0,5.0,1.0,4.75675675675676,0.0,0.0,0.923076923076923,0.0,6.0,0.967565098218365,0.0,3.0,0.5530236550056986,0.44697634499430133,2,2594000000000000.0
2091,0,1.0,0.0,1.0,0.0,1.0,3.0,102.0,2.0,3.0,1.0,18.0,0.59,0.0,47.0,4.0,0.0,1.0,2.0,1.22727272727273,0.0,1.0,0.12,0.0,6.493408203125,0.939490445859873,0.0,0.0,0.7176104506105124,0.28238954938948757,1,42506591796875.0
2094,0,14.0,1.0,1.0,0.0,8.0,5.0,266.0,4.0,1.0,0.0,29.0,0.39,3.0,0.0,4.0,0.0,5.0,2.0,1.77777777777778,0.0,1.0,0.3,0.0,6.498046875,0.980633802816901,0.0,1.0,0.6328853258714733,0.3671146741285268,1,339501953125000.0
1664,0,4.0,4.0,1.0,2.0,5.0,3.0,59.0,2.0,0.0,3.0,2.0,0.35,2.0,77.0,1.0,0.0,2.0,2.0,2.8,0.0,1.0,0.923076923076923,0.0,6.499267578125,0.934865900383142,0.0,2.0,0.785080285004879,0.21491971499512091,1,4500732421875.0
2095,0,1.0,0.0,1.0,0.0,1.0,4.0,139.0,2.0,1.0,0.0,25.0,0.21,5.0,0.0,4.0,0.0,4.0,2.0,1.51851851851852,0.0,1.0,0.3,0.0,6.482421875,0.962962962962963,0.0,2.4998779892921448,0.6426695899546933,0.3573304100453068,2,987517578125000.0
2097,0,0.0,0.0,1.0,0.0,1.0,4.0,32.0,1.0,0.0,0.0,3.0,0.16,3.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,7.357421875,0.983739837398374,0.0,2.0,0.5781964179293616,0.4218035820706384,1,693642578125000.0
2099,0,7.0,0.0,1.0,7.0,2.0,2.0,57.0,2.0,2.0,0.0,7.0,0.09500816524028777,4.0,94.0,4.0,0.0,1.0,2.0,4.125,0.0,1.0,1.47368421052632,0.0,6.287353515625,0.987951807228916,0.0,1.0,0.7647215111617984,0.23527848883820154,2,1176712646484375.0
2100,0,0.0,0.0,1.0,0.0,2.0,0.0,26.0,2.0,3.0,0.0,12.0,0.08,1.0,0.0,4.0,0.0,4.0,2.0,1.2,0.0,1.0,0.888888888888889,0.0,6.4306640625,0.908433734939759,0.0,0.0,0.8467272876822752,0.1532727123177248,1,440569335937500.0
2101,0,0.0,0.0,1.0,1.0,1.0,395.0,1595.0,1.0,0.0,0.0,4.0,0.31,749.0,75.0,4.0,0.0,5.0,1.0,1.5,0.0,2.0,1.5,0.0,6.0,0.970564269708698,0.0,3.0,0.5064230166364977,0.4935769833635023,1,1.0074e+16
2102,0,0.0,12.0,1.0,1.0,9.0,6.0,27.42626953125,2.0,1.0,0.0,53.0,0.55,1.0,46.0,4.0,0.0,3.0,2.0,4.3030303030303,0.0,0.0,0.768115942028985,0.0,6.390625,0.957264957264957,0.0,3.0,0.5077748272885461,0.4922251727114539,2,1599609375000000.0
1671,0,3.0,0.0,1.0,2.0,1.0,3.0,61.0,2.0,1.0,0.0,9.0,0.13,3.0,100.0,4.0,0.0,1.0,2.0,2.30769230769231,0.0,1.0,0.5,0.0,6.494384765625,0.766721044045677,0.0,2.0,0.5237859524171355,0.47621404758286445,1,26505615234375.0
