Model,Explainer,score
LGBM,SQAPlanner,2.162767936357436
LGBM,SQAPlanner,0.5457821106528624
LGBM,SQAPlanner,0.09142942764127
LGBM,SQAPlanner,2.26755201948826
LGBM,SQAPlanner,3.3427532263035813
LGBM,SQAPlanner,1.4418452909049573
LGBM,SQAPlanner,1.103696305188547
LGBM,SQAPlanner,1.485984813709224
LGBM,SQAPlanner,2.3587236348345817
LGBM,SQAPlanner,2.6742025810428647
LGBM,SQAPlanner,2.162767936357436
LGBM,SQAPlanner,6.352874414311403
LGBM,SQAPlanner,1.4418452909049573
LGBM,SQAPlanner,1.4418452909049573
LGBM,SQAPlanner,1.2227092483368052
LGBM,SQAPlanner,1.296549930975192
LGBM,SQAPlanner,5.122376576242351
LGBM,SQAPlanner,0.752743373375856
LGBM,SQAPlanner,1.7637379786360925
LGBM,SQAPlanner,3.5362235370583344
LGBM,SQAPlanner,0.1584722891317591
LGBM,SQAPlanner,2.8836905818099146
LGBM,SQAPlanner,4.873916095317596
LGBM,SQAPlanner,2.162767936357436
LGBM,SQAPlanner,0.0722447200453607
LGBM,SQAPlanner,1.3819715802225467
LGBM,SQAPlanner,1.40179826315051
LGBM,SQAPlanner,1.6535044271057235
LGBM,SQAPlanner,2.162767936357436
LGBM,SQAPlanner,2.8897726490356828
LGBM,SQAPlanner,5.13365191021236
LGBM,SQAPlanner,0.7667262224168935
LGBM,SQAPlanner,1.0283683979669729
LGBM,SQAPlanner,2.551869949989357
LGBM,SQAPlanner,2.7031735843665343
LGBM,SQAPlanner,2.162767936357436
LGBM,SQAPlanner,3.1777577357002587
LGBM,SQAPlanner,0.2561138965054715
LGBM,SQAPlanner,1.9778376724994025
LGBM,SQAPlanner,4.319287338294127
LGBM,SQAPlanner,0.7031429890766817
LGBM,SQAPlanner,10.664335334329673
LGBM,SQAPlanner,0.7031429890766817
LGBM,SQAPlanner,0.4687619927177878
LGBM,SQAPlanner,0.0586919173682708
LGBM,SQAPlanner,0.7779793197680616
LGBM,SQAPlanner,11.13309732704746
LGBM,SQAPlanner,1.0409415782785594
LGBM,SQAPlanner,5.273572418075113
LGBM,SQAPlanner,1.5391553928822796
LGBM,SQAPlanner,0.735706257244338
LGBM,SQAPlanner,0.9375239854355756
LGBM,SQAPlanner,0.7215825282759929
LGBM,SQAPlanner,0.2343809963588939
LGBM,SQAPlanner,1.4062859781533634
LGBM,SQAPlanner,1.0547144836150226
LGBM,SQAPlanner,0.7031429890766817
LGBM,SQAPlanner,0.5859524908972348
LGBM,SQAPlanner,3.984476938101196
LGBM,SQAPlanner,2.8125719563067264
LGBM,SQAPlanner,1.967911803414106
LGBM,SQAPlanner,1.3174900005060777
LGBM,SQAPlanner,1.6727250329019905
LGBM,SQAPlanner,5.510153049559498
LGBM,SQAPlanner,2.656680934609043
LGBM,SQAPlanner,4.231010377340328
LGBM,SQAPlanner,3.640636836316096
LGBM,SQAPlanner,3.14865888546257
LGBM,SQAPlanner,3.739032426486801
LGBM,SQAPlanner,8.068438393997834
LGBM,SQAPlanner,2.459889754267633
LGBM,SQAPlanner,2.459889754267633
LGBM,SQAPlanner,1.869516213243401
LGBM,SQAPlanner,2.951867705121159
LGBM,SQAPlanner,1.869516213243401
LGBM,SQAPlanner,0.1967911803414106
LGBM,SQAPlanner,2.1647029837555167
LGBM,SQAPlanner,9.347581066217003
LGBM,SQAPlanner,1.279142672219169
LGBM,SQAPlanner,3.050263295291865
LGBM,SQAPlanner,13.283404673045212
LGBM,SQAPlanner,0.7871647213656424
LGBM,SQAPlanner,6.494108951266551
LGBM,SQAPlanner,2.066307393584811
LGBM,SQAPlanner,5.116570688876676
LGBM,SQAPlanner,2.066307393584811
LGBM,SQAPlanner,2.0663073935848115
LGBM,SQAPlanner,20.85986511618952
LGBM,SQAPlanner,2.7550765247797484
LGBM,SQAPlanner,4.231010377340328
LGBM,SQAPlanner,1.869516213243401
LGBM,SQAPlanner,5.4117574593887925
LGBM,SQAPlanner,1.7711206230726957
LGBM,SQAPlanner,1.869516213243401
LGBM,SQAPlanner,1.869516213243401
LGBM,SQAPlanner,5.805339820071613
LGBM,SQAPlanner,1.6727250329019905
LGBM,SQAPlanner,0.8855603115363477
LGBM,SQAPlanner,6.690900131607961
LGBM,SQAPlanner,2.1647029837555167
LGBM,SQAPlanner,2.361494164096928
LGBM,SQAPlanner,1.9679118034141057
LGBM,SQAPlanner,1.9679118034141057
LGBM,SQAPlanner,1.9679118034141057
LGBM,SQAPlanner,3.1486588854625697
LGBM,SQAPlanner,2.263098573926222
LGBM,SQAPlanner,3.247054475633275
LGBM,SQAPlanner,3.542241246145391
LGBM,SQAPlanner,2.656680934609043
LGBM,SQAPlanner,1.5743294427312848
LGBM,SQAPlanner,1.7711206230726957
LGBM,SQAPlanner,2.263098573926222
LGBM,SQAPlanner,3.640636836316096
LGBM,SQAPlanner,2.9518677051211597
LGBM,SQAPlanner,3.0502632952918645
LGBM,SQAPlanner,4.3294059675110335
LGBM,SQAPlanner,2.459889754267633
LGBM,SQAPlanner,1.2351468754744477
LGBM,SQAPlanner,0.105405082321183
LGBM,SQAPlanner,0.0511524664205741
LGBM,SQAPlanner,0.188701042217017
LGBM,SQAPlanner,0.188701042217017
LGBM,SQAPlanner,0.7330607371535541
LGBM,SQAPlanner,2.853472114950454
LGBM,SQAPlanner,0.3906188344843841
LGBM,SQAPlanner,3.3091643761142326
LGBM,SQAPlanner,3.3091643761142326
LGBM,SQAPlanner,3.9709972513370793
LGBM,SQAPlanner,3.3091643761142326
LGBM,SQAPlanner,3.9709972513370793
LGBM,SQAPlanner,2.6473315008913865
LGBM,SQAPlanner,3.3091643761142326
LGBM,SQAPlanner,2.6473315008913865
LGBM,SQAPlanner,1.98549862566854
LGBM,SQAPlanner,2.6473315008913865
LGBM,SQAPlanner,1.98549862566854
LGBM,SQAPlanner,3.9709972513370793
LGBM,SQAPlanner,3.9709972513370793
LGBM,SQAPlanner,3.3091643761142326
LGBM,SQAPlanner,3.9709972513370793
LGBM,SQAPlanner,3.3091643761142326
LGBM,SQAPlanner,4.632830126559926
LGBM,SQAPlanner,3.3091643761142326
LGBM,SQAPlanner,2.6473315008913865
LGBM,SQAPlanner,3.3091643761142326
LGBM,SQAPlanner,1.98549862566854
LGBM,SQAPlanner,4.632830126559926
LGBM,SQAPlanner,1.98549862566854
LGBM,SQAPlanner,3.9709972513370793
LGBM,SQAPlanner,3.9709972513370793
LGBM,SQAPlanner,3.9709972513370793
LGBM,SQAPlanner,1.3236657504456932
LGBM,SQAPlanner,2.6473315008913865
LGBM,SQAPlanner,3.3091643761142326
LGBM,SQAPlanner,4.632830126559926
LGBM,SQAPlanner,3.9709972513370793
LGBM,SQAPlanner,3.3091643761142326
LGBM,SQAPlanner,3.3091643761142326
LGBM,SQAPlanner,3.3091643761142326
LGBM,SQAPlanner,5.294663001782772
LGBM,SQAPlanner,3.9709972513370793
LGBM,SQAPlanner,5.956495877005619
LGBM,SQAPlanner,2.6473315008913865
LGBM,SQAPlanner,2.6473315008913865
LGBM,SQAPlanner,2.6473315008913865
LGBM,SQAPlanner,2.6473315008913865
LGBM,SQAPlanner,1.98549862566854
LGBM,SQAPlanner,1.98549862566854
LGBM,SQAPlanner,5.294663001782772
LGBM,SQAPlanner,1.98549862566854
LGBM,SQAPlanner,3.3091643761142326
LGBM,SQAPlanner,2.6473315008913865
LGBM,SQAPlanner,5.294663001782772
LGBM,SQAPlanner,3.3091643761142326
LGBM,SQAPlanner,1.98549862566854
LGBM,SQAPlanner,1.98549862566854
LGBM,SQAPlanner,1.98549862566854
LGBM,SQAPlanner,3.3091643761142326
LGBM,SQAPlanner,2.6473315008913865
LGBM,SQAPlanner,1.3236657504456932
LGBM,SQAPlanner,2.6473315008913865
LGBM,SQAPlanner,1.3236657504456932
LGBM,SQAPlanner,5.956495877005619
LGBM,SQAPlanner,1.98549862566854
LGBM,SQAPlanner,2.6473315008913865
LGBM,SQAPlanner,3.3091643761142326
LGBM,SQAPlanner,3.9709972513370793
LGBM,SQAPlanner,3.9709972513370793
LGBM,SQAPlanner,4.632830126559926
LGBM,SQAPlanner,1.98549862566854
LGBM,SQAPlanner,3.9709972513370793
LGBM,SQAPlanner,4.632830126559926
LGBM,SQAPlanner,3.9709972513370793
LGBM,SQAPlanner,1.3236657504456932
LGBM,SQAPlanner,5.294663001782772
LGBM,SQAPlanner,1.98549862566854
LGBM,SQAPlanner,1.98549862566854
LGBM,SQAPlanner,2.6473315008913865
LGBM,SQAPlanner,2.6473315008913865
LGBM,SQAPlanner,3.3091643761142326
LGBM,SQAPlanner,3.3091643761142326
LGBM,SQAPlanner,1.1294394171423108
LGBM,SQAPlanner,1.4585637547809978
LGBM,SQAPlanner,1.6773483179981472
LGBM,SQAPlanner,1.2637084387606283
LGBM,SQAPlanner,0.1105808941351072
LGBM,SQAPlanner,1.916735498341859
LGBM,SQAPlanner,1.191816303456156
LGBM,SQAPlanner,0.2211617882702145
LGBM,SQAPlanner,1.2321157277916124
LGBM,SQAPlanner,0.2580220863152502
LGBM,SQAPlanner,2.5428009276337
LGBM,SQAPlanner,1.4093153037936104
LGBM,SQAPlanner,1.5852481906105398
LGBM,SQAPlanner,0.4424513059564864
LGBM,SQAPlanner,0.2247371712794852
LGBM,SQAPlanner,0.728054794457499
LGBM,SQAPlanner,0.8357413556955856
LGBM,SQAPlanner,0.4026540985424109
LGBM,SQAPlanner,0.6297322820227242
LGBM,SQAPlanner,0.6180272210185844
LGBM,SQAPlanner,0.973861075544436
LGBM,SQAPlanner,0.7257137822566709
LGBM,SQAPlanner,0.6976216358467353
LGBM,SQAPlanner,0.2036680614720334
LGBM,SQAPlanner,0.7725340262732305
LGBM,SQAPlanner,0.5758890014036809
LGBM,SQAPlanner,0.3394467691200558
LGBM,SQAPlanner,0.8427643922980697
LGBM,SQAPlanner,0.6110041844161004
LGBM,SQAPlanner,1.4013457450041331
LGBM,SQAPlanner,0.7608289652690905
LGBM,SQAPlanner,0.8451054044988975
LGBM,SQAPlanner,0.9317228559295324
LGBM,SQAPlanner,1.1190038319957702
LGBM,SQAPlanner,0.7467828920641227
LGBM,SQAPlanner,0.2598523542919048
LGBM,SQAPlanner,0.5899350746086488
LGBM,SQAPlanner,0.7186907456541871
LGBM,SQAPlanner,0.9246998193270484
LGBM,SQAPlanner,0.8614924899046934
LGBM,SQAPlanner,0.7725340262732304
LGBM,SQAPlanner,0.6812345504409396
LGBM,SQAPlanner,0.8263773068922737
LGBM,SQAPlanner,0.9293818437287044
LGBM,SQAPlanner,0.5477968549937453
LGBM,SQAPlanner,0.7093266968508751
LGBM,SQAPlanner,0.1217326344430544
LGBM,SQAPlanner,0.7725340262732304
LGBM,SQAPlanner,0.7725340262732304
LGBM,SQAPlanner,0.4120181473457229
LGBM,SQAPlanner,0.4237232083498627
LGBM,SQAPlanner,0.800626172683166
LGBM,SQAPlanner,0.9246998193270484
LGBM,SQAPlanner,0.8638335021055215
LGBM,SQAPlanner,0.7748750384740584
LGBM,SQAPlanner,0.8240362946914457
LGBM,SQAPlanner,0.978543099946092
LGBM,SQAPlanner,0.9083127339212528
LGBM,SQAPlanner,0.7772160506748863
LGBM,SQAPlanner,0.798285160482338
LGBM,SQAPlanner,0.7186907456541871
LGBM,SQAPlanner,0.6367553186252082
LGBM,SQAPlanner,0.9036307095195968
LGBM,SQAPlanner,0.7210317578550149
LGBM,SQAPlanner,0.7725340262732304
LGBM,SQAPlanner,0.3019905739068083
LGBM,SQAPlanner,0.1451427564513342
LGBM,SQAPlanner,0.9349075009525896
LGBM,SQAPlanner,0.113093649308781
LGBM,SQAPlanner,1.1469329881102222
LGBM,SQAPlanner,1.720399482165333
LGBM,SQAPlanner,1.1469329881102222
LGBM,SQAPlanner,1.5292439841469636
LGBM,SQAPlanner,1.4116098315202723
LGBM,SQAPlanner,1.5292439841469636
LGBM,SQAPlanner,1.5292439841469636
LGBM,SQAPlanner,2.2938659762204443
LGBM,SQAPlanner,0.3000700611526443
LGBM,SQAPlanner,1.5292439841469636
LGBM,SQAPlanner,1.5292439841469636
LGBM,SQAPlanner,1.5292439841469636
LGBM,SQAPlanner,1.076047841875717
LGBM,SQAPlanner,1.1469329881102222
LGBM,SQAPlanner,0.4401027563572116
LGBM,SQAPlanner,1.720399482165333
LGBM,SQAPlanner,0.4401027563572116
LGBM,SQAPlanner,1.1469329881102222
LGBM,SQAPlanner,0.313406508314984
LGBM,SQAPlanner,0.0933551301363782
LGBM,SQAPlanner,0.0933551301363782
LGBM,SQAPlanner,0.946887748526122
LGBM,SQAPlanner,0.1467009187857372
LGBM,SQAPlanner,0.1600373659480769
LGBM,SQAPlanner,0.2000467074350962
LGBM,SQAPlanner,0.6134765694676284
LGBM,SQAPlanner,0.3667522969643431
LGBM,SQAPlanner,1.6003736594807698
LGBM,SQAPlanner,0.3867569677078527
LGBM,SQAPlanner,0.4134298620325322
LGBM,SQAPlanner,0.1200280244610577
LGBM,SQAPlanner,0.1733738131104167
LGBM,SQAPlanner,1.487013858600882
LGBM,SQAPlanner,0.3000700611526443
LGBM,SQAPlanner,0.0533457886493589
LGBM,SQAPlanner,0.2733971668279648
LGBM,SQAPlanner,0.1867102602727564
LGBM,SQAPlanner,0.4267663091948719
LGBM,SQAPlanner,1.0449015159677697
LGBM,SQAPlanner,1.2073917000446517
LGBM,SQAPlanner,5.5088748425439285
LGBM,SQAPlanner,2.990231383233588
LGBM,SQAPlanner,0.4509689146950398
LGBM,SQAPlanner,0.2459830443791126
LGBM,SQAPlanner,1.3131907317114089
LGBM,SQAPlanner,1.199377786341807
LGBM,SQAPlanner,0.8200962508435432
LGBM,SQAPlanner,4.731232777476964
LGBM,SQAPlanner,0.1238541786197258
LGBM,SQAPlanner,1.4242611212808955
LGBM,SQAPlanner,1.5770775924923215
LGBM,SQAPlanner,1.1244166746954438
LGBM,SQAPlanner,2.1027701233230958
LGBM,SQAPlanner,2.1027701233230958
LGBM,SQAPlanner,11.868087297130405
LGBM,SQAPlanner,1.091306644463769
LGBM,SQAPlanner,1.4380696122969931
LGBM,SQAPlanner,1.9230822740648092
LGBM,SQAPlanner,0.3599381199424822
LGBM,SQAPlanner,0.7095137237015687
LGBM,SQAPlanner,1.7307740466583286
LGBM,SQAPlanner,2.342488231442692
LGBM,SQAPlanner,1.61903384250183
LGBM,SQAPlanner,1.4391411933349607
LGBM,SQAPlanner,0.809516921250915
LGBM,SQAPlanner,0.863484716000976
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,0.5396779475006099
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,1.4391411933349607
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,1.4391411933349607
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,0.863484716000976
LGBM,SQAPlanner,1.4391411933349607
LGBM,SQAPlanner,0.5396779475006099
LGBM,SQAPlanner,1.541936992858885
LGBM,SQAPlanner,1.511098253001708
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,0.863484716000976
LGBM,SQAPlanner,0.7195705966674792
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,1.4391411933349607
LGBM,SQAPlanner,1.4391411933349607
LGBM,SQAPlanner,1.4391411933349607
LGBM,SQAPlanner,2.116769826594406
LGBM,SQAPlanner,0.7195705966674792
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,1.295227074001464
LGBM,SQAPlanner,0.863484716000976
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,1.295227074001464
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,0.809516921250915
LGBM,SQAPlanner,1.1513129546679672
LGBM,SQAPlanner,1.541936992858885
LGBM,SQAPlanner,1.349194868751525
LGBM,SQAPlanner,1.918854924446613
LGBM,SQAPlanner,1.541936992858885
LGBM,SQAPlanner,1.61903384250183
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,1.5590696261128727
LGBM,SQAPlanner,1.726969432001952
LGBM,SQAPlanner,1.726969432001952
LGBM,SQAPlanner,1.295227074001464
LGBM,SQAPlanner,2.050776200502318
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,0.809516921250915
LGBM,SQAPlanner,0.863484716000976
LGBM,SQAPlanner,1.177479158183148
LGBM,SQAPlanner,1.541936992858885
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,1.541936992858885
LGBM,SQAPlanner,0.863484716000976
LGBM,SQAPlanner,0.7195705966674792
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,1.61903384250183
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,1.4391411933349607
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,1.295227074001464
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,2.0045180907165525
LGBM,SQAPlanner,1.942840611002196
LGBM,SQAPlanner,1.2592485441680892
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,1.61903384250183
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,0.7195705966674792
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,1.4391411933349607
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,0.6167747971435549
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,1.4391411933349607
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,1.61903384250183
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,1.61903384250183
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,1.295227074001464
LGBM,SQAPlanner,1.61903384250183
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,2.15871179000244
LGBM,SQAPlanner,1.4391411933349607
LGBM,SQAPlanner,1.61903384250183
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,1.07935589500122
LGBM,SQAPlanner,2.116769826594405
LGBM,SQAPlanner,0.7393946507128035
LGBM,SQAPlanner,2.116769826594405
LGBM,SQAPlanner,3.1751547398916085
LGBM,SQAPlanner,1.2256155030659923
LGBM,SQAPlanner,0.6528069802464582
LGBM,SQAPlanner,1.0749588021862952
LGBM,SQAPlanner,1.1750525644436247
LGBM,SQAPlanner,2.0889823367886664
LGBM,SQAPlanner,1.2541186025506763
LGBM,SQAPlanner,1.3056139604929164
LGBM,SQAPlanner,1.2541186025506763
LGBM,SQAPlanner,1.8811779038260144
LGBM,SQAPlanner,1.1750525644436247
LGBM,SQAPlanner,1.8811779038260144
LGBM,SQAPlanner,2.872350713084416
LGBM,SQAPlanner,2.229544182312314
LGBM,SQAPlanner,0.7833683762957498
LGBM,SQAPlanner,1.958420940739375
LGBM,SQAPlanner,1.436175356542208
LGBM,SQAPlanner,2.350105128887249
LGBM,SQAPlanner,3.1334735051829994
LGBM,SQAPlanner,3.2640349012322907
LGBM,SQAPlanner,2.0889823367886664
LGBM,SQAPlanner,2.0889823367886664
LGBM,SQAPlanner,2.7417893170351246
LGBM,SQAPlanner,3.3945962972815824
LGBM,SQAPlanner,2.7417893170351246
LGBM,SQAPlanner,3.002912109133708
LGBM,SQAPlanner,3.264034901232291
LGBM,SQAPlanner,2.0889823367886664
LGBM,SQAPlanner,0.6528069802464581
LGBM,SQAPlanner,2.2195437328379577
LGBM,SQAPlanner,1.5667367525914997
LGBM,SQAPlanner,2.391909542040707
LGBM,SQAPlanner,2.641207156281569
LGBM,SQAPlanner,1.4466418483690735
LGBM,SQAPlanner,1.148790357515325
LGBM,SQAPlanner,1.640647812639189
LGBM,SQAPlanner,0.7710527618210797
LGBM,SQAPlanner,0.884874836185144
LGBM,SQAPlanner,0.9377371799242538
LGBM,SQAPlanner,0.8481580380031876
LGBM,SQAPlanner,0.4222431790924962
LGBM,SQAPlanner,1.7624063127338965
LGBM,SQAPlanner,1.8431832687342
LGBM,SQAPlanner,1.5384338438239638
LGBM,SQAPlanner,1.7513912732793098
LGBM,SQAPlanner,1.2814162565502707
LGBM,SQAPlanner,1.5421055236421597
LGBM,SQAPlanner,2.0583897608265804
LGBM,SQAPlanner,2.1358741544419835
LGBM,SQAPlanner,0.7656780359103186
LGBM,SQAPlanner,3.002912109133708
LGBM,SQAPlanner,1.5030590028181483
LGBM,SQAPlanner,2.758001554124552
LGBM,SQAPlanner,2.2545885042272222
LGBM,SQAPlanner,2.9744978119129364
LGBM,SQAPlanner,0.0731379523790007
LGBM,SQAPlanner,4.900242809393051
LGBM,SQAPlanner,4.70172551007862
LGBM,SQAPlanner,3.35644566852268
LGBM,SQAPlanner,2.7101125067249194
LGBM,SQAPlanner,0.585103619032006
LGBM,SQAPlanner,0.897642142471327
LGBM,SQAPlanner,4.36259679080564
LGBM,SQAPlanner,0.5519375471012948
LGBM,SQAPlanner,1.9829985412752908
LGBM,SQAPlanner,1.2433451904430128
LGBM,SQAPlanner,6.10179488419092
LGBM,SQAPlanner,0.9914992706376456
LGBM,SQAPlanner,2.387574753897577
LGBM,SQAPlanner,1.4209659319348718
LGBM,SQAPlanner,4.6076909998770486
LGBM,SQAPlanner,0.8045174761690084
LGBM,SQAPlanner,0.9981004145529464
LGBM,SQAPlanner,0.8257453491409509
LGBM,SQAPlanner,1.647905086293295
LGBM,SQAPlanner,0.3134483673385747
LGBM,SQAPlanner,0.1044827891128582
LGBM,SQAPlanner,1.527404101351102
LGBM,SQAPlanner,1.1475012955303563
LGBM,SQAPlanner,1.3955475856174426
LGBM,SQAPlanner,0.0626896734677149
LGBM,SQAPlanner,5.774522648475341
LGBM,SQAPlanner,1.4463491037234308
LGBM,SQAPlanner,0.3948391554513066
LGBM,SQAPlanner,1.3806059626450935
LGBM,SQAPlanner,0.977118930921036
LGBM,SQAPlanner,1.23833284711522
LGBM,CF,12.732072228510209
LGBM,CF,2.52904767718318
LGBM,CF,6.201341448476107
LGBM,CF,0.4751854321788191
LGBM,CF,10.603747959519254
LGBM,CF,4.773693275934235
LGBM,CF,0.1786996262530398
LGBM,CF,0.8536844729459362
LGBM,CF,1.7538145932640656
LGBM,CF,0.1173289192399042
LGBM,CF,1.0919377756890165
LGBM,CF,8.147328496562306
LGBM,CF,0.8536844729459362
LGBM,CF,1.0036967951011178
LGBM,CF,7.298065456621195
LGBM,CF,3.8970606135949137
LGBM,CF,5.156972894844246
LGBM,CF,6.253422845070908
LGBM,CF,0.500391025090691
LGBM,CF,5.512211976991707
LGBM,CF,2.878716656215778
LGBM,CF,1.5503680454270388
LGBM,CF,0.2335503270501921
LGBM,CF,4.847844534966696
LGBM,CF,0.244764534894933
LGBM,CF,6.118615924398592
LGBM,CF,1.0126039933824167
LGBM,CF,3.8970606135949137
LGBM,CF,0.3474810388548953
LGBM,CF,3.8979733439801656
LGBM,CF,4.35350280808362
LGBM,CF,3.8970606135949137
LGBM,CF,6.253422845070908
LGBM,CF,3.019035040978156
LGBM,CF,5.15598421139048
LGBM,CF,0.4551345382903053
LGBM,CF,4.773693275934235
LGBM,CF,1.7812780225353495
LGBM,CF,3.326362684745986
LGBM,CF,0.4872605340992932
LGBM,CF,1.7538145932640656
LGBM,CF,2.878716656215778
LGBM,CF,0.7941280698424574
LGBM,CF,1.473138346111566
LGBM,CF,5.846414823270509
LGBM,CF,1.87669422806163
LGBM,CF,0.0469717927498042
LGBM,CF,5.15598421139048
LGBM,CF,6.253422845070908
LGBM,CF,0.4079674415007635
LGBM,CF,1.5396061502029932
LGBM,CF,4.847844534966696
LGBM,CF,1.0524687269631547
LGBM,CF,5.512211976991707
LGBM,CF,5.846414823270509
LGBM,CF,5.15598421139048
LGBM,CF,0.4020725377948572
LGBM,CF,0.8271040762318551
LGBM,CF,5.15598421139048
LGBM,CF,6.253422845070908
LGBM,CF,4.847844534966696
LGBM,CF,4.773693275934235
LGBM,CF,5.512211976991707
LGBM,CF,4.847844534966696
LGBM,CF,0.9809455182652114
LGBM,CF,0.233550327050192
LGBM,CF,2.289009688437273
LGBM,CF,0.0934165802344232
LGBM,CF,0.9039862378935172
LGBM,CF,0.5196709215373907
LGBM,CF,5.15598421139048
LGBM,CF,5.846414823270509
LGBM,CF,6.253422845070908
LGBM,CF,0.6315914664677277
LGBM,CF,1.473138346111566
LGBM,CF,2.13750598928474
LGBM,CF,20.623779294736863
LGBM,CF,4.448336530320158
LGBM,CF,4.522088894912127
LGBM,CF,7.000178091706909
LGBM,CF,0.6863056891693862
LGBM,CF,12.406808981344302
LGBM,CF,2.525328136011691
LGBM,CF,1.7104624114939029
LGBM,CF,0.7013608919523171
LGBM,CF,5.264436228569132
LGBM,CF,0.4710860114377091
LGBM,CF,0.5032066317321934
LGBM,CF,0.960646910533997
LGBM,CF,0.0814665423400331
LGBM,CF,3.674371285514384
LGBM,CF,2.048838605248056
LGBM,CF,3.2561394318376946
LGBM,CF,3.226880525957691
LGBM,CF,0.6597362161119535
LGBM,CF,13.127831150011811
LGBM,CF,0.5701673934803089
LGBM,CF,0.6411586007357635
LGBM,CF,1.304139627911285
LGBM,CF,0.2945941473100955
LGBM,CF,2.9768681780405943
LGBM,CF,4.182092946508215
LGBM,CF,1.3168240645837792
LGBM,CF,12.678138453965303
LGBM,CF,1.3056203971862406
LGBM,CF,3.485922750030813
LGBM,CF,2.525218421875614
LGBM,CF,2.1234138959937106
LGBM,CF,2.3622754532140853
LGBM,CF,0.5947618480490726
LGBM,CF,0.733021231542795
LGBM,CF,5.370962492010735
LGBM,CF,2.8152136607692952
LGBM,CF,0.3444090068354256
LGBM,CF,6.613887413654028
LGBM,CF,1.058848214508839
LGBM,CF,0.6595587947605979
LGBM,CF,0.3692806511434904
LGBM,CF,0.733021231542795
LGBM,CF,0.2863354100172303
LGBM,CF,0.334887513009174
LGBM,CF,0.7095855471249801
LGBM,CF,0.24866477877134
LGBM,CF,1.0557685990255423
LGBM,CF,0.0304448376289718
LGBM,CF,0.2484236082440862
LGBM,CF,2.5160001400534893
LGBM,CF,0.52696792143118
LGBM,CF,0.6099647615653976
LGBM,CF,0.0373518619241103
LGBM,CF,0.0558606116567864
LGBM,CF,9.801537190205051
LGBM,CF,0.0558469837967372
LGBM,CF,7.001420126118541
LGBM,CF,1.8838788651087663
LGBM,CF,21.326401219713013
LGBM,CF,0.2457414095508868
LGBM,CF,2.8706384085664625
LGBM,CF,42.168781274075606
LGBM,CF,5.6524642576683055
LGBM,CF,4.381941791291231
LGBM,CF,1.3963654781638295
LGBM,CF,2.2972377806278024
