,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE
2108,4.0,0.0,1.0,3.0,21.0,3.0,142.0,2.0,1.0,0.0,26.0,0.29,0.0,88.0,0.0,0.0,2.0,2.0,156.0,0.0,1.0,0.147058823529412,0.0,761.0,0.97997138769671,0.0,1.0
2110,18.0,0.0,1.0,77.0,10.0,7.0,1986.0,2.0,3.0,1.0,28.0,0.31,26.0,91.0,4.0,0.0,1.0,2.0,9.79591836734694,0.0,1.0,1.01923076923077,0.0,2112.0,0.998538723818802,0.0,2.0
2112,1.0,0.0,1.0,0.0,2.0,3.0,2513.0,2.0,1.0,0.0,8.0,0.08,6.0,0.0,4.0,0.0,36.0,2.0,2.9,1.0,1.0,0.923076923076923,0.0,741.0,1.0,0.0,0.0
2114,11.0,0.0,1.0,6.0,4.0,3.0,156.0,2.0,0.0,1.0,8.0,23.3,1.0,89.0,4.0,0.0,4.0,2.0,2.47368421052632,0.0,1.0,0.272727272727273,0.0,420.0,0.997607655502392,0.0,1.0
2115,1.0,0.0,1.0,0.0,1.0,2.0,2269.0,1.0,5.0,0.0,11.0,11.98,1.0,0.0,4.0,0.0,5.0,1.0,138.5,0.0,1.0,0.421052631578947,0.0,276.0,0.996376811594203,0.0,1.0
2117,1.0,0.0,1.0,264.0,1.0,8.0,93.0,2.0,3.0,0.0,5.0,0.55,3.0,0.0,4.0,0.0,34.0,2.0,0.777777777777778,0.0,2.0,0.5,0.0,307.0,0.996742671009772,0.0,1.0
2118,6.0,0.0,1.0,1.0,4.0,3.0,89.0,1.0,2.0,3.0,7.0,16.1,2.0,80.0,4.0,0.0,3.0,1.0,186.4,0.0,1.0,0.411764705882353,0.0,352.0,0.994152046783626,0.0,1.0
2119,4.0,2.0,1.0,0.0,1.0,1.0,65.0,4.0,1.0,6.0,9.0,0.26,3.0,60.0,4.0,0.0,68.0,2.0,2.375,0.0,0.0,0.80952380952381,0.0,35.0,0.945544554455445,0.0,0.0
2120,1.0,0.0,1.0,1.0,1.0,9.0,115.0,1.0,0.0,404.0,9.0,26.05,16.0,70.0,4.0,0.0,4.0,1.0,1.4,0.0,2.0,0.0,0.0,98.0,0.986595174262735,0.0,1.0
1696,16.0,0.0,1.0,3.0,2.0,12.0,321.0,2.0,2.0,1.0,6.0,9.99,4.0,88.0,4.0,0.0,1.0,2.0,5.08333333333333,187.0,1.0,0.814814814814815,0.0,7.0,0.992654774396642,0.0,3.0
2123,12.0,0.0,1.0,1.0,6.0,7.0,2689.0,1.0,3.0,0.0,8.0,5.73,5.0,78.0,4.0,0.0,7.0,1.0,3.52173913043478,0.0,1.0,0.92,0.0,1019.0,0.993471164309032,0.0,2.0
2125,16.0,0.0,2.0,7.0,2.0,9.0,1029.0,1.0,1.0,0.0,78.0,9.99,2.0,95.0,4.0,0.0,5.0,1.0,3.73684210526316,187.0,2.0,1.04123711340206,0.0,40.0,0.987117903930131,0.0,2.0
2126,0.0,0.0,1.0,4.0,1.0,7.0,86.0,2.0,2.0,0.0,6.0,0.41,5.0,82.0,0.0,0.0,2.0,2.0,156.0,332.0,1.0,1.45454545454545,0.0,358.0,1.0,0.0,0.0
2129,0.0,0.0,1.0,0.0,1.0,12.0,391.0,2.0,0.0,0.0,26.0,0.21,20.0,0.0,4.0,0.0,4.0,1.0,0.346153846153846,173.0,2.0,0.241379310344828,0.0,9.0,0.992,0.0,5.0
2130,1.0,0.0,1.0,0.0,1.0,24.0,2847.0,1.0,0.0,0.0,3.0,1.18,3.0,0.0,0.0,0.0,3.0,1.0,2.5,0.0,2.0,3.0,0.0,244.0,1.0,0.0,0.0
2131,119.0,0.0,1.0,0.0,1.0,5.0,39.0,1.0,0.0,0.0,1.0,2.29,2.0,0.0,3.0,0.0,2.0,1.0,309.2,1.0,2.0,1.4,0.0,18.0,0.797101449275362,0.0,0.0
2138,2.0,0.0,1.0,0.0,2.0,5.0,151.0,2.0,8.0,3.0,13.0,26.9,2.0,52.0,5.0,0.0,5.0,2.0,2.64705882352941,1.0,2.0,0.55,0.0,671.0,1.0,0.0,2.0
2139,0.0,0.0,1.0,0.0,1.0,52.0,231.0,1.0,0.0,0.0,4.0,0.15,151.0,0.0,4.0,0.0,3.0,1.0,305.0,0.0,2.0,0.0,0.0,10341.0,0.921279212792128,0.0,1.0
2140,119.0,0.0,1.0,0.0,2.0,0.0,36.0,2.0,1.0,0.0,15.0,0.17,0.0,0.0,4.0,0.0,3.0,2.0,309.2,0.0,1.0,0.28,0.0,302.0,0.979020979020979,0.0,3.0
2143,1.0,96.0,1.0,271.0,1.0,2.0,93.0,1.0,0.0,0.0,1.0,2.91,1.0,83.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,32.0,0.878571428571429,0.0,0.0
2144,0.0,0.0,1.0,0.0,1.0,2.0,33.0,1.0,0.0,0.0,5.0,0.33,1.0,0.0,1.0,0.0,0.0,1.0,232.9,2.0,2.0,1.57142857142857,0.0,83.0,0.948051948051948,0.0,0.0
2147,5.0,0.0,2.0,1.0,1.0,7.0,125.0,1.0,67.0,689.0,9.0,18.75,3.0,92.0,1.0,0.0,5.0,1.0,3.07142857142857,1.0,1.0,1.0625,0.0,401.0,0.394444444444444,0.0,2.0
2148,2.0,0.0,1.0,0.0,0.0,2.0,37.0,3.0,2.0,4.0,3.0,0.4,27.0,50.0,3.0,0.0,3.0,2.0,3.57142857142857,302.0,1.0,1.18181818181818,0.0,29.0,1.0,0.0,0.0
2150,7.0,0.0,1.0,2.0,8.0,9.0,127.0,2.0,0.0,0.0,2.0,0.65,27.0,87.0,1.0,0.0,11.0,2.0,5.22222222222222,302.0,1.0,1.75,0.0,111.0,0.779527559055118,0.0,2.0
1767,1.0,0.0,1.0,24.0,27.0,6.0,366.0,1.0,22.0,404.0,23.0,26.05,2.0,96.0,2.0,1.0,1.0,1.0,4.26086956521739,0.0,1.0,0.645833333333333,0.0,0.0,0.656474820143885,0.0,1.0
1806,2.0,0.0,8.0,0.0,20.0,9.0,40.0,2.0,3.0,1.0,42.0,1.05,0.0,95.0,0.0,146.0,5.0,2.0,57.2340425531915,0.0,0.0,0.784313725490196,0.0,396.0,0.541505791505791,0.0,6.0
1808,1.0,0.0,1.0,1.0,13.0,4.0,139.0,7.0,5.0,0.0,18.0,0.72,1.0,83.0,2.0,21.0,1.0,2.0,306.5,0.0,1.0,0.46875,0.0,58.0,1.0,0.0,0.0
1811,3.0,0.0,2.0,2.0,4.0,6.0,93.0,1.0,3.0,0.0,2.0,4.31,1.0,87.0,4.0,42.0,1.0,1.0,5.125,318.0,0.0,1.1,0.0,24.0,1.0,0.0,0.0
1812,2.0,0.0,1.0,285.0,6.0,8.0,131.0,2.0,3.0,3.0,7.0,0.73,1.0,72.0,4.0,3.0,3.0,2.0,5.66666666666667,0.0,0.0,0.0,0.0,66.0,0.3,0.0,1.0
2162,1.0,3.0,1.0,0.0,2.0,2.0,38.0,2.0,1.0,1.0,1.0,0.49,1.0,40.0,3.0,2.0,3.0,2.0,298.7,0.0,1.0,4.5,0.0,59.0,0.889705882352941,0.0,0.0
2163,0.0,2.0,1.0,0.0,5.0,5.0,53.0,1.0,0.0,0.0,3.0,1.51,0.0,0.0,1.0,0.0,88.0,1.0,15.2,3.0,1.0,0.571428571428571,0.0,14.0,0.861386138613861,0.0,0.0
1813,3.0,1.0,1.0,7.0,29.0,13.0,444.0,1.0,0.0,928.0,25.0,10.83,30.0,95.0,1.0,0.0,1.0,1.0,17.2758620689655,1.0,1.0,1.38709677419355,0.0,447.0,0.725183823529412,0.0,5.0
1814,1.0,1.0,1.0,6.0,1.0,58.0,98.0,1.0,0.0,272.0,10.0,0.87,0.0,87.0,1.0,0.0,1.0,1.0,4.58333333333333,1.0,1.0,0.214285714285714,0.0,9.0,0.506666666666667,0.0,2.0
2166,1.0,4.0,1.0,0.0,13.0,4.0,95.0,2.0,0.0,865.0,9.0,0.66,1.0,0.0,1.0,0.0,3.0,2.0,16.3571428571429,0.0,3.0,4.8,0.0,89.0,0.841328413284133,0.0,1.0
1815,5.0,0.0,1.0,302.0,8.0,3.0,105.0,4.0,2.0,739.0,12.0,14.39,2.0,85.0,3.0,0.0,3.0,2.0,2.94736842105263,0.0,1.0,2.5,0.0,319.0,0.456375838926175,0.0,3.0
2168,1.0,1.0,1.0,0.0,0.0,3.0,81.0,2.0,0.0,11.0,14.0,20.16,0.0,0.0,1.0,0.0,1.0,1.0,3.4375,2.0,1.0,0.842105263157895,0.0,224.0,0.472972972972973,0.0,0.0
1816,5.0,4.0,1.0,303.0,12.0,6.0,144.0,4.0,2.0,1.0,7.0,0.79,20.0,83.0,2.0,0.0,3.0,2.0,2.38888888888889,208.0,1.0,0.565217391304348,0.0,78.0,0.756544502617801,0.0,2.0
2169,0.0,0.0,1.0,217.0,3.0,4.0,46.0,1.0,0.0,0.0,3.0,0.46,1.0,88.0,1.0,0.0,3.0,6.0,7.0,4.0,3.0,1.4,0.0,147.0,0.854166666666667,0.0,1.0
2170,3.0,0.0,1.0,250.0,11.0,2.0,91.0,4.0,2.0,4.0,15.0,2.14,0.0,85.0,2.0,0.0,2.0,2.0,5.5,1.0,1.0,0.4,0.0,66.0,0.785211267605634,0.0,0.0
1818,7.0,14.0,1.0,276.0,27.0,7.0,556.0,9.0,5.0,15.0,38.0,15.05,0.0,94.0,4.0,0.0,18.0,2.0,9.59375,0.0,0.0,0.310810810810811,0.0,14907.0,0.6536,0.0,1.0
2173,1.0,0.0,2.0,5.0,6.0,21.0,215.0,1.0,1.0,0.0,4.0,1.36,5.0,76.0,1.0,0.0,4.0,1.0,5.5,53.0,1.0,2.625,0.0,11647.0,0.541176470588235,0.0,0.0
2187,4.0,2.0,2.0,9.0,78.0,2.0,75.0,1.0,0.0,0.0,17.0,0.09,0.0,84.0,2.0,0.0,8.0,1.0,8.65217391304348,2.0,1.0,1.84615384615385,0.0,85.0,0.912190082644628,0.0,0.0
1877,0.0,0.0,1.0,0.0,25.0,3.0,35.0,2.0,0.0,4.0,62.0,0.44,2.0,90.0,1.0,0.0,27.0,2.0,23.4032258064516,0.0,1.0,1.04615384615385,0.0,65.0,0.954545454545455,0.0,1.0
1881,0.0,1.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,3.0,0.62,0.0,25.0,2.0,0.0,0.0,1.0,3.25,2.0,1.0,4.0,0.0,12699.0,0.875,0.0,0.0
1922,3.0,3.0,2.0,303.0,23.0,11.0,341.0,2.0,0.0,2.0,20.0,0.77,20.0,97.0,1.0,0.0,5.0,2.0,2.76923076923077,208.0,1.0,1.72413793103448,0.0,19.0,0.811111111111111,0.0,2.0
1923,6.0,17.0,1.0,1.0,1.0,9.0,304.0,1.0,0.0,617.0,5.0,26.91,2.0,85.0,1.0,1.0,16.0,1.0,5.64285714285714,1.0,1.0,4.7,0.0,36.0,0.959162303664922,0.0,0.0
1931,23.0,2.0,1.0,4.0,53.0,4.0,1704.0,2.0,0.0,0.0,29.0,0.32,34.0,96.0,1.0,1.0,3.0,2.0,5.64814814814815,1.0,1.0,1.15789473684211,0.0,135.0,1.0,0.0,1.0
