test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,ADEV,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,min,max,mean,OWN_LINE,CountLineComment,Del_lines,CountOutput_Mean,MAJOR_COMMIT,CountPath_Min,MaxNesting_Mean,Added_lines,CountDeclInstanceMethod,AvgCyclomaticStrict
1945.0,23.0,10.0,,1.0,,,3.0,,,0.0,4.0,,0.21,2.0,91.0,1.0,0.0,13.0,1.0,3.31578947368421,0.0,1.0,0.0,,1.1,0.0,3.0,2.0,0.002083333333333446,0.83125,0.31982172334539916,,255.0,,,,1.0,0.694915254237288,,,
1955.0,14.0,3.0,,1.0,,,3.0,,,3.0,8.0,,0.46,0.0,80.0,2.0,0.0,9.0,2.0,4.30769230769231,0.0,0.0,0.0,,0.1,0.0,2.0,0.0,0.0,0.7500000000000001,0.47213500143666826,,105.0,,,,1.0,1.73333333333333,,,
1965.0,75.0,4.0,,2.0,,,2.0,,,0.0,5.0,,0.2,2.0,86.0,2.0,0.0,33.0,2.0,6.6,0.0,1.0,0.0,,0.1,0.0,3.0,6.0,0.00438090314326503,0.7290776163633705,0.1278300780567917,,72.0,,,,1.0,1.38888888888889,,,
1966.0,2.0,1.0,,1.0,,,20.0,,,0.0,6.0,,0.23,4.0,88.0,3.0,0.0,17.0,2.0,56.6,14.0,1.0,0.0,,1.0,0.0,5.0,10.0,31.31697644244964,31.933646263799737,31.537813585100093,,77.0,,,,1.0,1.35714285714286,,,
2049.0,13.0,7.0,,4.0,,,9.0,,,0.0,1.0,,0.44,4.0,80.0,2.0,0.0,29.0,2.0,4.6,2.0,2.0,0.0,,1.0,0.0,3.0,2.0,0.004807692307692519,0.6923076923076926,0.31439058865056574,,166.0,,,,1.0,2.5,,,
2264.0,25.0,2.0,,1.0,,,2.0,,,5.0,0.0,,0.34,1.0,84.0,1.0,2.0,32.0,1.0,3.06666666666667,0.0,0.0,0.0,,0.5,0.0,1.0,2.0,0.0,0.7696888014261152,0.2401306520558996,,62.0,,,,1.0,0.529411764705882,,,
157.0,2.0,13.0,0.0,2.0,0.0,0.0,0.0,,144.0,2.0,5.0,,0.09,1.0,99.0,1.0,1.0,118.0,2.0,10.9,0.0,0.0,0.0,,0.727272727272727,0.0,1.0,4.0,0.0024834106393838424,0.6394260857986193,0.13604362328903966,,254.0,,,,1.0,0.585648148148148,139.0,,
237.0,27.0,3.0,1.0,1.0,11.0,26.0,0.0,,5.0,1.0,3.0,,0.1,1.0,95.0,0.0,0.0,19.0,2.0,4.0,1.0,1.0,0.0,,0.6,1.0,4.0,6.0,0.4082333141778627,0.5789600423156329,0.491473034435449,,51.0,,,,1.0,1.8,124.0,,
289.0,17.0,21.0,0.0,1.0,1.0,7.0,0.0,,1.0,2.0,3.0,,0.12,0.0,78.0,5.0,0.0,21.0,1.0,4.890625,0.0,1.0,0.0,,0.894736842105263,0.0,4.0,6.0,0.0,0.6772216547497452,0.22629254298411985,,63.0,,,,1.0,1.5,906.0,,
363.0,1.0,6.0,0.0,1.0,5.0,9.0,1.0,,8.0,6.0,14.0,,0.19,11.0,96.0,0.0,3.0,29.0,2.0,6.52252252252252,0.0,1.0,0.0,,0.9,0.0,3.0,5.0,2.214896201117911,2.766084987665365,2.627287266943568,,178.0,,,,1.0,2.5,1068.0,,
367.0,27.0,11.0,0.0,1.0,3.0,9.0,0.0,,14.0,0.0,1.0,,0.13,0.0,85.0,3.0,0.0,9.0,2.0,2.0,0.0,1.0,0.0,,0.9,0.0,3.0,3.0,0.0,0.55,0.2772190989472509,,42.0,,,,1.0,0.385964912280702,85.0,,
370.0,81.0,6.0,3.0,1.0,1.0,25.0,0.0,,8.0,3.0,6.0,,0.14,0.0,86.0,4.0,0.0,18.0,2.0,6.83333333333333,1.0,2.0,0.0,,0.9,0.0,5.0,1.0,0.0,0.6312950034187111,0.13290999263054143,,39.0,,,,1.0,0.411764705882353,586.0,,
375.0,29.0,3.0,0.0,1.0,0.0,27.0,0.0,,1.0,0.0,0.0,,0.17,1.0,0.0,1.0,0.0,9.0,1.0,4.11111111111111,2.0,3.0,0.0,,1.1,0.0,3.0,6.0,0.0,0.7999999999999998,0.4163022268567596,,41.0,,,,1.0,0.655172413793103,70.0,,
379.0,74.0,2.0,0.0,1.0,0.0,2.0,0.0,,22.0,0.0,0.0,,0.16,0.0,0.0,4.0,0.0,43.0,1.0,2.67241379310345,0.0,2.0,0.0,,0.9,0.0,5.0,5.0,0.000757575757575498,0.6583333333333334,0.31803324186072157,,75.0,,,,1.0,0.345679012345679,106.0,,
385.0,1.0,3.0,0.0,1.0,4.0,31.0,0.0,,15.0,4.0,2.0,,0.06,0.0,100.0,0.0,2.0,36.0,2.0,2.83673469387755,0.0,1.0,0.0,,0.9,0.0,5.0,3.0,0.5158026021070329,1.1372138612299114,0.8732658869837946,,35.0,,,,1.0,2.5,743.0,,
390.0,0.0,8.0,0.0,1.0,7.0,38.0,0.0,,2.0,0.0,2.0,,0.19,0.0,97.0,1.0,0.0,12.0,1.0,3.64102564102564,2.0,1.0,0.0,,1.0,0.0,2.0,5.0,0.0001632298707076016,0.5216693418940617,0.10246713384904559,,103.0,,,,1.0,1.0,530.0,,
397.0,0.0,9.0,1.0,1.0,4.0,27.0,2.0,,5.0,10.0,0.0,,0.45,0.0,100.0,1.0,5.0,27.0,2.0,7.42105263157895,0.0,1.0,0.0,,0.9,0.0,5.0,5.0,0.19124245599314832,0.9061414314757991,0.5583865942267595,,257.0,,,,1.0,0.435643564356436,34.0,,
398.0,25.0,8.0,1.0,1.0,1.0,7.0,7.0,,4.0,6.0,0.0,,1.29,0.0,100.0,3.0,59.0,27.0,2.0,5.27722772277228,0.0,1.0,0.0,,1.0,0.0,4.0,10.0,0.0,0.7499999999999999,0.37731606898171277,,869.0,,,,1.0,0.433962264150943,129.0,,
409.0,57.0,14.0,0.0,1.0,2.0,2.0,0.0,,2.0,2.0,7.0,,0.07,1.0,88.0,3.0,0.0,25.0,2.0,2.89189189189189,0.0,1.0,0.0,,0.9,0.0,4.0,2.0,0.0,0.7499999999999999,0.37731606898171277,,47.0,,,,1.0,0.766233766233766,142.0,,
417.0,7.0,3.0,0.0,1.0,13.0,17.0,0.0,,2.0,2.0,2.0,,0.12,1.0,94.0,1.0,0.0,23.0,2.0,3.04166666666667,0.0,1.0,0.0,,0.571428571428571,0.0,5.0,9.0,0.12697792132966385,0.8064881954452846,0.4063325213763249,,84.0,,,,1.0,1.5,54.0,,
467.0,0.0,0.0,0.0,2.0,6.0,1.0,1.0,,11.0,26.0,19.0,,0.23,1.0,91.0,2.0,5.0,30.0,2.0,4.43076923076923,0.0,0.0,0.0,,1.1,0.0,3.0,7.0,0.004992978956318977,0.8874821960769536,0.4262825085718078,,182.0,,,,0.0,1.18181818181818,520.0,,
488.0,50.0,25.0,0.0,1.0,3.0,12.0,0.0,,3.0,1.0,27.0,,1.2,0.0,100.0,1.0,0.0,29.0,1.0,16.4110429447853,0.0,0.0,0.0,,0.8,0.0,2.0,5.0,0.0,0.5447976878612717,0.18230839220723616,,221.0,,,,0.0,0.317365269461078,39.0,,
505.0,0.0,19.0,1.0,4.0,15.0,22.0,0.0,,6.0,0.0,8.0,,0.09,1.0,92.0,1.0,2.0,3.0,2.0,5.62857142857143,1.0,1.0,0.0,,0.6,0.0,3.0,5.0,0.0,0.55,0.2772190989472509,,59.0,,,,1.0,1.54761904761905,36.0,,
538.0,12.0,17.0,14.0,3.0,25.0,21.0,3.0,,2.0,0.0,7.0,,0.18,2.0,95.0,1.0,0.0,15.0,3.0,4.97222222222222,0.0,1.0,0.0,,1.0,0.0,3.0,2.0,0.12447792790749466,0.9809109094419811,0.5492525051278653,,199.0,,,,1.0,0.2,36.0,,
911.0,3.0,8.0,0.0,1.0,0.0,12.0,0.0,,3.0,0.0,2.0,,0.04,1.0,91.0,3.0,3.0,24.0,2.0,4.06451612903226,0.0,2.0,0.0,,1.0,0.0,2.0,0.0,0.0001632298707076016,0.5216693418940617,0.10246713384904559,,10.0,,,,1.0,1.0,565.0,,
929.0,29.0,12.0,9.0,1.0,3.0,36.0,2.0,,3.0,0.0,2.0,,0.3,3.0,80.0,0.0,0.0,21.0,2.0,4.13698630136986,1.0,1.0,0.0,,0.777777777777778,0.0,1.0,2.0,0.5352278300744575,1.1680396654157157,0.9661709825654377,,206.0,,,,1.0,1.4,58.0,,
931.0,13.0,3.0,1.0,2.0,0.0,19.0,0.0,,2.0,0.0,3.0,,0.11,0.0,84.0,3.0,0.0,14.0,2.0,3.58620689655172,1.0,1.0,0.0,,1.0,0.0,2.0,1.0,0.0,0.7207788743430961,0.3003943966534232,,29.0,,,,1.0,0.71875,130.0,,
256.0,9.0,8.0,0.0,1.0,0.0,0.0,0.0,,14.0,14.0,15.0,,0.08,1.0,93.0,1.0,2.0,64.0,2.0,5.80645161290323,0.0,0.0,0.0,,0.821428571428571,0.0,6.0,0.0,0.29976792615531084,0.591459484730053,0.41071655213769503,,171.0,145.0,8.0,,1.0,0.280172413793103,,217.0,
270.0,1.0,6.0,0.0,1.0,18.0,7.0,0.0,,3.0,0.0,31.0,,0.13,1.0,96.0,1.0,0.0,24.0,3.0,5.72881355932203,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,0.5587368359134824,1.2617888321516062,0.7443833108166614,,70.0,45.0,10.3,,1.0,1.8,,52.0,
468.0,0.0,1.0,0.0,1.0,4.0,37.0,0.0,,8.0,1.0,7.0,,0.12,0.0,93.0,2.0,0.0,17.0,2.0,3.33333333333333,1.0,1.0,0.0,,0.666666666666667,0.0,4.0,0.0,0.13303222066066012,0.7658671331099992,0.39599571833189656,,57.0,76.0,2.9,,1.0,0.842105263157895,,11.0,
474.0,15.0,1.0,1.0,1.0,1.0,5.0,0.0,,2.0,0.0,0.0,,0.26,0.0,87.0,6.0,1.0,16.0,2.0,4.11111111111111,2.0,2.0,0.0,,1.0,0.0,4.0,3.0,0.14872240348250848,0.782389062989429,0.5372003058309122,,33.0,1.0,2.8,,1.0,0.5,,4.0,
477.0,1.0,3.0,19.0,1.0,8.0,9.0,0.0,,7.0,3.0,10.0,,0.09,0.0,100.0,5.0,2.0,23.0,4.0,2.69354838709677,0.0,0.0,0.0,,0.454545454545455,0.0,6.0,0.0,0.11383799403029696,0.49803843918802165,0.28843905815725207,,40.0,19.0,3.37096774193548,,1.0,0.414285714285714,,53.0,
515.0,22.0,1.0,0.0,1.0,0.0,0.0,1.0,,3.0,2.0,13.0,,1.03,0.0,100.0,1.0,0.0,4.0,1.0,3.76190476190476,0.0,1.0,0.0,,0.6875,0.0,3.0,4.0,0.0,0.5789473684210525,0.11754385964912283,,145.0,145.0,3.33333333333333,,0.0,0.52,,21.0,
539.0,48.0,9.0,0.0,1.0,1.0,11.0,0.0,,3.0,1.0,2.0,,0.05,1.0,86.0,3.0,3.0,23.0,2.0,4.45945945945946,0.0,1.0,0.0,,1.0,0.0,2.0,0.0,0.007022169794955161,0.8683828886653014,0.23384912328281707,,18.0,47.0,7.9,,1.0,0.829268292682927,,26.0,
542.0,61.0,13.0,0.0,2.0,5.0,11.0,1.0,,11.0,0.0,3.0,,0.14,1.0,97.0,1.0,0.0,58.0,2.0,5.0655737704918,0.0,1.0,0.0,,0.906976744186046,2.0,3.0,9.0,0.0540313730737297,0.6103103762901608,0.11734607509568827,,137.0,385.0,9.3,,1.0,0.959459459459459,,11.0,
547.0,1.0,29.0,38.0,1.0,14.0,21.0,0.0,,22.0,2.0,45.0,,0.1,0.0,98.0,4.0,4.0,47.0,2.0,3.13142857142857,0.0,0.0,0.0,,1.0,0.0,5.0,0.0,0.2967326712595257,0.8849184490964306,0.5231793540700955,,157.0,374.0,1.8,,0.0,0.722222222222222,,154.0,
551.0,0.0,21.0,0.0,1.0,2.0,7.0,0.0,,58.0,2.0,5.0,,0.12,0.0,87.0,5.0,0.0,21.0,1.0,5.015625,0.0,1.0,0.0,,0.833333333333333,0.0,1.0,0.0,3.2369627791005837,3.5226300388901834,3.3409875545272936,,68.0,68.0,11.5,,1.0,0.742424242424242,,57.0,
552.0,19.0,2.0,0.0,2.0,2.0,9.0,0.0,,2.0,3.0,1.0,,0.18,0.0,93.0,3.0,2.0,14.0,2.0,4.12121212121212,0.0,1.0,0.0,,1.0,0.0,3.0,1.0,0.37464239509141223,0.942105915959893,0.6291689408651482,,43.0,76.0,0.3,,1.0,0.1,,24.0,
567.0,2.0,43.0,0.0,1.0,2.0,230.0,0.0,,2.0,0.0,1.0,,0.05,0.0,100.0,2.0,0.0,1.0,1.0,5.59656652360515,0.0,1.0,0.0,,0.607142857142857,0.0,2.0,0.0,3.362174977660384,3.840729643110236,3.5718284434011847,,71.0,43.0,3.90557939914163,,1.0,0.7,,3.0,
602.0,66.0,1.0,0.0,1.0,0.0,9.0,0.0,,10.0,1.0,4.0,,0.11,0.0,60.0,4.0,1.0,11.0,2.0,2.95238095238095,0.0,2.0,0.0,,0.2,0.0,8.0,0.0,0.1205504952548814,0.5086873680512378,0.3151261995629686,,43.0,36.0,4.71428571428571,,1.0,0.6,,33.0,
603.0,15.0,3.0,2.0,2.0,0.0,1.0,2.0,,3.0,1.0,4.0,,0.28,1.0,62.0,1.0,0.0,15.0,2.0,3.4375,0.0,1.0,0.0,,0.666666666666667,0.0,8.0,0.0,0.32134522912081115,0.7437678313369758,0.45933361177452237,,86.0,34.0,8.125,,1.0,0.6,,15.0,
625.0,9.0,0.0,0.0,1.0,138.0,387.0,1.0,,1.0,2.0,4.0,,0.14,0.0,99.0,1.0,0.0,94.0,2.0,4.66835443037975,1.0,1.0,0.0,,0.666666666666667,0.0,1.0,0.0,0.21406206872148487,0.6114069001925678,0.34727170335881485,,555.0,8702.0,1.8,,1.0,0.183879093198992,,8.0,
635.0,9.0,25.0,55.0,1.0,3.0,12.0,0.0,,8.0,0.0,187.0,,0.21,0.0,100.0,2.0,4.0,136.0,2.0,13.8152866242038,0.0,0.0,0.0,,0.666666666666667,4.0,8.0,0.0,0.6196676736982188,0.9404150536372523,0.7784992965726132,,575.0,369.0,2.92356687898089,,1.0,0.6,,405.0,
637.0,0.0,68.0,0.0,2.0,5.0,29.0,1.0,,12.0,0.0,6.0,,0.15,0.0,85.0,3.0,1.0,36.0,2.0,6.05956112852665,0.0,1.0,0.0,,0.314285714285714,0.0,6.0,0.0,0.587027127370862,1.0758009027004138,0.7830424563927512,,461.0,125.0,2.9,,1.0,0.903614457831325,,290.0,
638.0,1.0,8.0,4.0,1.0,22.0,5.0,3.0,,4.0,17.0,7.0,,0.81,0.0,98.0,1.0,1.0,33.0,8.0,15.9015151515152,0.0,0.0,0.0,,0.75,0.0,2.0,2.0,1.453099915304607,2.0460770844551432,1.6448954690615745,,612.0,186.0,22.3,,1.0,0.467153284671533,,27.0,
640.0,85.0,11.0,1.0,2.0,4.0,13.0,1.0,,1.0,0.0,1.0,,0.25,0.0,88.0,5.0,0.0,18.0,1.0,4.36111111111111,0.0,1.0,0.0,,0.555555555555556,0.0,6.0,6.0,0.06522793237590274,0.5727103134314612,0.22324819120169576,,163.0,11.0,3.1,,1.0,0.810810810810811,,31.0,
643.0,2.0,7.0,0.0,1.0,5.0,9.0,1.0,,9.0,6.0,17.0,,0.18,0.0,96.0,4.0,3.0,31.0,2.0,6.71074380165289,0.0,1.0,0.0,,0.8125,3.0,3.0,0.0,0.6061413610508131,1.113993720960645,0.7920725061329186,,192.0,165.0,10.3,,1.0,0.778625954198473,,227.0,
649.0,1.0,6.0,3.0,1.0,4.0,29.0,0.0,,14.0,0.0,4.0,,0.12,0.0,100.0,3.0,0.0,16.0,2.0,2.67391304347826,0.0,1.0,0.0,,0.25,0.0,8.0,0.0,0.2289857444021822,0.5992558104202628,0.32753890676425956,,46.0,437.0,3.2,,1.0,0.459016393442623,,17.0,
652.0,0.0,5.0,0.0,1.0,0.0,82.0,0.0,,54.0,0.0,23.0,,0.03,1.0,16.0,1.0,0.0,28.0,2.0,4.55474452554745,1.0,2.0,0.0,,0.8,0.0,5.0,0.0,0.12031363619104603,0.808377472843471,0.2769793513586256,,38.0,20.0,7.3,,1.0,0.682291666666667,,55.0,
653.0,7.0,6.0,3.0,1.0,1.0,27.0,0.0,,8.0,3.0,6.0,,0.13,0.0,89.0,3.0,0.0,19.0,2.0,6.60416666666667,1.0,2.0,0.0,,0.75,0.0,1.0,0.0,0.2980182116332495,1.1240021898284949,0.8057230584441464,,39.0,56.0,9.7,,1.0,0.385964912280702,,21.0,
662.0,96.0,2.0,0.0,1.0,0.0,2.0,0.0,,23.0,0.0,2.0,,0.16,0.0,33.0,4.0,0.0,43.0,2.0,2.62903225806452,0.0,2.0,0.0,,0.0,0.0,4.0,7.0,0.061171198633808196,0.7489498536940199,0.31483156664327827,,79.0,0.0,8.7,,1.0,0.325581395348837,,41.0,
669.0,7.0,8.0,0.0,1.0,1.0,116.0,1.0,,8.0,0.0,0.0,,0.15,1.0,100.0,4.0,5.0,60.0,2.0,3.71428571428571,0.0,1.0,0.0,,0.342857142857143,0.0,8.0,0.0,0.5368705063057473,0.8466936636692117,0.6910165278398931,,174.0,198.0,9.2,,1.0,0.651851851851852,,10.0,
675.0,79.0,24.0,0.0,1.0,10.0,9.0,1.0,,12.0,23.0,26.0,,0.25,0.0,100.0,3.0,20.0,60.0,2.0,6.79061371841155,0.0,1.0,0.0,,0.933333333333333,0.0,6.0,9.0,0.02207310121742715,0.6210461435794298,0.26573788353633526,,538.0,200.0,2.3,,1.0,0.693103448275862,,268.0,
680.0,1.0,10.0,1.0,1.0,6.0,29.0,2.0,,8.0,10.0,0.0,,0.43,0.0,100.0,3.0,5.0,30.0,2.0,7.5049504950495,0.0,1.0,0.0,,0.428571428571429,0.0,5.0,0.0,0.4887157637405798,0.997367320940601,0.7230903019057021,,261.0,24.0,2.9,,1.0,0.5,,72.0,
683.0,90.0,0.0,0.0,2.0,0.0,7.0,0.0,,2.0,20.0,0.0,,0.31,0.0,0.0,1.0,0.0,15.0,2.0,3.375,2.0,2.0,0.0,,0.5,0.0,1.0,6.0,0.022899776672688003,0.023607783343271377,0.02317496043698207,,36.0,44.0,17.8,,1.0,1.54545454545455,,1.0,
685.0,3.0,3.0,0.0,1.0,1.0,4.0,0.0,,2.0,0.0,4.0,,0.28,1.0,77.0,3.0,0.0,25.0,2.0,6.22727272727273,0.0,1.0,0.0,,0.727272727272727,0.0,3.0,0.0,0.2827780703450556,0.8207158632256767,0.4739228982410341,,53.0,69.0,2.9,,1.0,0.48,,18.0,
692.0,0.0,153.0,20.0,2.0,9.0,44.0,0.0,,7.0,3.0,15.0,,0.07,0.0,100.0,3.0,0.0,49.0,2.0,5.50619469026549,0.0,1.0,0.0,,0.346938775510204,4.0,2.0,0.0,1.2096737524618788,1.6762646156146805,1.4200277909666856,,403.0,1297.0,14.6,,0.0,0.830715532286213,,38.0,
696.0,62.0,20.0,2.0,2.0,3.0,14.0,0.0,,5.0,0.0,14.0,,0.14,0.0,90.0,3.0,0.0,16.0,2.0,3.3125,0.0,0.0,0.0,,0.1,0.0,6.0,8.0,0.09958431298080735,0.6846180321045727,0.249095692145318,,90.0,48.0,2.9,,1.0,0.5,,150.0,
702.0,2.0,3.0,0.0,1.0,13.0,17.0,0.0,,2.0,2.0,2.0,,0.12,1.0,94.0,3.0,0.0,4.0,2.0,3.08219178082192,0.0,1.0,0.0,,0.8,0.0,5.0,9.0,0.42808749600933527,1.0811123501727227,0.6804713117012487,,84.0,3.0,0.2,,1.0,0.552631578947368,,56.0,
823.0,0.0,27.0,0.0,2.0,4.0,4.0,2.0,,3.0,0.0,12.0,,0.28,1.0,87.0,2.0,0.0,14.0,3.0,3.94117647058824,0.0,0.0,0.0,,0.588235294117647,0.0,1.0,2.0,0.2336242180372451,0.8469433120379025,0.6034266411249259,,306.0,438.0,10.5,,1.0,1.30337078651685,,45.0,
476.0,35.0,6.0,0.0,1.0,0.0,0.0,8.0,,1.0,0.0,5.0,,2.15,0.0,83.0,1.0,1.0,41.0,2.0,9.36283185840708,0.0,1.0,0.0,,0.0,0.0,1.0,4.0,0.0014705496179194988,0.7522123893805309,0.3649785054099414,,1130.0,,2.99115044247788,,1.0,0.216,,,
575.0,87.0,1.0,0.0,1.0,4.0,37.0,0.0,,6.0,1.0,4.0,,0.13,0.0,94.0,2.0,0.0,15.0,2.0,3.16666666666667,1.0,1.0,0.0,,0.888888888888889,0.0,3.0,0.0,0.0,1.0,0.5010752688172042,,55.0,,6.52380952380952,,1.0,0.73469387755102,,,
578.0,11.0,9.0,1.0,1.0,9.0,15.0,0.0,,2.0,7.0,3.0,,0.6,2.0,94.0,5.0,1.0,14.0,2.0,4.25641025641026,1.0,1.0,0.0,,0.933333333333333,0.0,2.0,8.0,0.0,0.6941066417212347,0.059539690359291714,,45.0,,3.87179487179487,,1.0,0.666666666666667,,,
633.0,0.0,21.0,0.0,2.0,9.0,28.0,0.0,,11.0,0.0,0.0,,0.09,0.0,95.0,1.0,4.0,20.0,2.0,4.57894736842105,1.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.4314613638427773,,33.0,,3.63157894736842,,1.0,0.941176470588235,,,
658.0,30.0,32.0,40.0,1.0,18.0,22.0,0.0,,23.0,0.0,47.0,,3.8,5.0,98.0,4.0,4.0,53.0,2.0,3.2817679558011,0.0,0.0,0.0,,0.699822380106572,0.0,4.0,13.0,0.5123631955994955,0.8312947505320663,0.7255648672077232,,198.0,,5.27624309392265,,0.0,0.760975609756098,,,
678.0,1.0,20.0,0.0,1.0,2.0,6.0,0.0,,2.0,0.0,2.0,,2.0,0.0,100.0,2.0,0.0,89.0,1.0,11.5,0.0,1.0,0.0,,0.763048016701461,0.0,1.0,13.0,0.3608155949769303,0.7257646894850845,0.4714365317400301,,99.0,,3.8625,,1.0,0.507739938080495,,,
775.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,,26.0,2.0,3.0,,0.3,0.0,80.0,5.0,2.0,48.0,2.0,2.98648648648649,0.0,2.0,0.0,,0.539617486338798,0.0,3.0,2.0,0.13220063423593698,0.6696817656050681,0.35113133416502706,,91.0,,4.67567567567568,,1.0,0.346534653465347,,,
782.0,0.0,14.0,0.0,1.0,5.0,0.0,0.0,,113.0,1.0,0.0,,0.1,0.0,99.0,4.0,5.0,65.0,2.0,3.46478873239437,1.0,1.0,0.0,,0.614654002713704,0.0,4.0,14.0,0.09619941899655333,0.21114001686952957,0.12468214455095569,,156.0,,4.72769953051643,,1.0,0.442982456140351,,,
788.0,0.0,32.0,5.0,1.0,10.0,9.0,1.0,,362.0,23.0,36.0,,3.9,10.0,100.0,4.0,20.0,76.0,2.0,7.16666666666667,0.0,1.0,0.0,,0.737628384687208,0.0,5.0,15.0,8.786087410308564,9.110170730001046,8.954707167398889,,654.0,,6.7,,1.0,0.633053221288515,,,
793.0,0.0,10.0,1.0,1.0,6.0,29.0,2.0,,8.0,9.0,0.0,,0.45,0.0,100.0,3.0,5.0,31.0,2.0,8.43564356435644,0.0,1.0,0.0,,0.0,0.0,5.0,2.0,0.31427119681441007,1.06759435723696,0.6344131924812222,,270.0,,3.58415841584158,,1.0,0.381818181818182,,,
816.0,10.0,9.0,0.0,1.0,19.0,19.0,0.0,,5.0,2.0,2.0,,0.11,1.0,95.0,3.0,0.0,26.0,2.0,3.33707865168539,0.0,1.0,0.0,,0.1,0.0,7.0,9.0,0.13074528887215434,0.5507958541831204,0.3250888605609566,,103.0,,2.4,,1.0,0.568421052631579,,,
905.0,8.0,89.0,0.0,12.0,7.0,2.0,1.0,,15.0,32.0,23.0,,0.25,1.0,100.0,2.0,6.0,43.0,2.0,1.1,5.0,0.0,0.0,,0.41839762611276,0.0,4.0,14.0,2.7983977500191495,2.923370432971571,2.878885263897658,,264.0,,5.48235294117647,,0.0,1.08910891089109,,,
956.0,0.0,27.0,0.0,2.0,5.0,6.0,2.0,,3.0,0.0,13.0,,0.27,1.0,89.0,2.0,0.0,18.0,3.0,3.93333333333333,0.0,0.0,0.0,,0.0,0.0,3.0,5.0,0.0,1.0,0.4314613638427773,,297.0,,5.18888888888889,,1.0,1.24468085106383,,,
988.0,3.0,37.0,4.0,2.0,12.0,47.0,1.0,,15.0,0.0,54.0,,1.8,0.0,100.0,2.0,5.0,19.0,2.0,4.51960784313725,0.0,0.0,0.0,,0.66798418972332,0.0,3.0,1.0,0.09704574043914418,0.35486859619113886,0.19081569250170033,,168.0,,4.83333333333333,,0.0,0.5,,,
1349.0,35.0,0.0,0.0,1.0,8.0,8.0,2.0,,1.0,0.0,0.0,,0.19,4.0,94.0,1.0,0.0,13.0,2.0,4.44444444444444,1.0,2.0,0.0,,0.8,0.0,5.0,10.0,0.0,0.5749999999999998,0.14029126213592233,,55.0,,8.0,,1.0,0.916666666666667,,,
1367.0,39.0,27.0,15.0,1.0,11.0,37.0,0.0,,27.0,25.0,29.0,,0.07,0.0,95.0,4.0,7.0,26.0,1.0,3.2020725388601,0.0,0.0,0.0,,0.416296296296296,0.0,6.0,3.0,0.0,0.75,0.3557692307692308,,125.0,,4.9740932642487,,1.0,0.617117117117117,,,
80.0,10.0,2.0,1.0,1.0,6.0,0.0,3.0,,3.0,2.0,24.0,9.0,0.36,1.0,81.0,1.0,7.0,11.0,1.0,8.78571428571429,2.0,1.0,,,0.0,0.0,3.0,3.0,0.0,0.688460423367589,0.32065647218808796,,,,,,1.0,1.11111111111111,,,
194.0,47.0,0.0,1.0,1.0,0.0,8.0,5.0,,3.0,0.0,4.0,10.0,0.51,0.0,12.0,3.0,0.0,9.0,2.0,4.27272727272727,2.0,2.0,,,0.0,0.0,4.0,3.0,0.0,0.8333333333333336,0.465604548612546,,,,,,1.0,0.933333333333333,,,
196.0,41.0,7.0,5.0,1.0,3.0,2.0,1.0,,34.0,4.0,36.0,88.0,0.13,3.0,85.0,4.0,27.0,49.0,2.0,3.58653846153846,0.0,0.0,,,0.1,0.0,4.0,6.0,0.0,0.7873191688297997,0.23590300803550737,,,,,,1.0,0.352517985611511,,,
197.0,15.0,6.0,0.0,2.0,0.0,2.0,1.0,,2.0,0.0,9.0,10.0,0.21,1.0,80.0,1.0,0.0,23.0,2.0,4.75,2.0,1.0,,,0.5,0.0,2.0,1.0,0.0,0.4955720285385789,0.2629124399755213,,,,,,1.0,2.0,,,
201.0,13.0,6.0,2.0,2.0,7.0,4.0,4.0,,4.0,0.0,17.0,11.0,0.6,0.0,72.0,3.0,0.0,6.0,1.0,4.05263157894737,1.0,1.0,,,0.2,0.0,3.0,4.0,0.0,0.4679702360904702,0.29572134292928864,,,,,,1.0,1.125,,,
204.0,0.0,10.0,1.0,1.0,2.0,4.0,1.0,,3.0,1.0,4.0,4.0,0.53,1.0,88.0,4.0,0.0,23.0,2.0,3.375,0.0,0.0,,,0.0,0.0,5.0,7.0,0.0,0.8892871764706453,0.28841129811391436,,,,,,1.0,2.0,,,
205.0,2.0,8.0,0.0,1.0,1.0,3.0,1.0,,1.0,0.0,0.0,2.0,0.24,1.0,90.0,3.0,0.0,9.0,1.0,3.5,1.0,1.0,,,0.0,0.0,2.0,5.0,0.0,0.75,0.4039877572575999,,,,,,1.0,2.91666666666667,,,
