test_idx,instance_order,y_true,y_pred,proba1,feature,weight,abs_weight,rank,value
3179,2216,0,1,0.66,CountClassCoupled,-0.039005596699283225,0.039005596699283225,4,7.0
3179,2216,0,1,0.66,CountDeclMethodProtected,0.034649092027982276,0.034649092027982276,5,0.0
3179,2216,0,1,0.66,CountDeclInstanceVariable,-0.028869065577005,0.028869065577005,6,2.0
3179,2216,0,1,0.66,MINOR_COMMIT,-0.02662947787436833,0.02662947787436833,7,0.0
3179,2216,0,1,0.66,CountDeclMethodPrivate,-0.019872589147452716,0.019872589147452716,8,6.0
3179,2216,0,1,0.66,CountOutput_Min,-0.013569434494646919,0.013569434494646919,9,5.0
3179,2216,0,1,0.66,CountDeclClassVariable,-0.012637109845567485,0.012637109845567485,10,1.0
3180,2217,0,1,0.51,MAJOR_COMMIT,0.10458562762348042,0.10458562762348042,1,0.0
3180,2217,0,1,0.51,OWN_COMMIT,-0.05781281104099071,0.05781281104099071,2,0.0
3180,2217,0,1,0.51,CountDeclClassMethod,-0.052526204326366385,0.052526204326366385,3,0.0
3180,2217,0,1,0.51,CountDeclMethodProtected,0.03855812929366316,0.03855812929366316,4,0.0
3180,2217,0,1,0.51,CountClassCoupled,0.02681433243059119,0.02681433243059119,5,0.0
3180,2217,0,1,0.51,CountDeclMethodPublic,0.024399097760658517,0.024399097760658517,6,9.0
3180,2217,0,1,0.51,CountDeclInstanceVariable,-0.015681219609039544,0.015681219609039544,7,4.0
3180,2217,0,1,0.51,CountDeclClassVariable,0.0151742260494765,0.0151742260494765,8,0.0
3180,2217,0,1,0.51,CountOutput_Min,0.010251123095291068,0.010251123095291068,9,1.0
3180,2217,0,1,0.51,CountDeclClass,-0.008391435447553766,0.008391435447553766,10,1.0
3181,2218,0,1,0.54,CountDeclClassMethod,-0.05135789327267424,0.05135789327267424,1,0.0
3181,2218,0,1,0.54,MAJOR_COMMIT,0.04489530063664843,0.04489530063664843,2,1.0
3181,2218,0,1,0.54,OWN_COMMIT,0.044779319753535,0.044779319753535,3,1.0
3181,2218,0,1,0.54,MINOR_COMMIT,-0.04207290548358524,0.04207290548358524,4,0.0
3181,2218,0,1,0.54,CountDeclInstanceVariable,0.021824859114948553,0.021824859114948553,5,0.0
3181,2218,0,1,0.54,CountDeclMethodPublic,0.02075688165262678,0.02075688165262678,6,2.0
3181,2218,0,1,0.54,CountClassCoupled,-0.017689251384334626,0.017689251384334626,7,3.0
3181,2218,0,1,0.54,CountOutput_Min,0.01341969360345088,0.01341969360345088,8,1.0
3181,2218,0,1,0.54,CountDeclMethodDefault,0.012373381934500287,0.012373381934500287,9,0.0
3181,2218,0,1,0.54,CountDeclClassVariable,0.01126055205674843,0.01126055205674843,10,0.0
3182,2219,0,1,0.59,MAJOR_COMMIT,-0.11571407057296046,0.11571407057296046,1,2.0
3182,2219,0,1,0.59,CountDeclClassMethod,-0.055543165606198416,0.055543165606198416,2,0.0
3182,2219,0,1,0.59,CountDeclMethodProtected,0.0325193571782248,0.0325193571782248,3,0.0
3182,2219,0,1,0.59,CountDeclInstanceVariable,-0.031601883370904804,0.031601883370904804,4,7.0
3182,2219,0,1,0.59,CountDeclMethodPublic,0.023661116037115848,0.023661116037115848,5,17.0
3182,2219,0,1,0.59,CountClassCoupled,-0.02046945037401903,0.02046945037401903,6,3.0
3182,2219,0,1,0.59,OWN_COMMIT,0.0195111960421766,0.0195111960421766,7,0.5
3182,2219,0,1,0.59,MINOR_COMMIT,-0.013424521121072251,0.013424521121072251,8,0.0
3182,2219,0,1,0.59,CountOutput_Min,0.011956679122059662,0.011956679122059662,9,1.0
3182,2219,0,1,0.59,CountInput_Min,-0.01135746084834676,0.01135746084834676,10,1.0
3183,2220,0,1,0.58,MAJOR_COMMIT,0.10355868287249538,0.10355868287249538,1,0.0
3183,2220,0,1,0.58,OWN_COMMIT,-0.056578761707714455,0.056578761707714455,2,0.0
3183,2220,0,1,0.58,CountDeclClassMethod,-0.05655565334739392,0.05655565334739392,3,0.0
3183,2220,0,1,0.58,CountDeclInstanceVariable,-0.03234380237549955,0.03234380237549955,4,2.0
3183,2220,0,1,0.58,CountClassCoupled,-0.03153886975759101,0.03153886975759101,5,7.0
3183,2220,0,1,0.58,CountDeclClassVariable,0.019394854596358483,0.019394854596358483,6,0.0
3183,2220,0,1,0.58,MINOR_COMMIT,-0.017536155131255688,0.017536155131255688,7,0.0
3183,2220,0,1,0.58,CountOutput_Min,0.015061721665247017,0.015061721665247017,8,1.0
3183,2220,0,1,0.58,CountDeclMethodPublic,0.014391568609446738,0.014391568609446738,9,4.0
3183,2220,0,1,0.58,CountDeclMethodPrivate,0.013001151476575911,0.013001151476575911,10,0.0
3184,2221,0,1,0.61,MAJOR_COMMIT,0.10617901082835385,0.10617901082835385,1,0.0
3184,2221,0,1,0.61,OWN_COMMIT,-0.06173221820974466,0.06173221820974466,2,0.0
3184,2221,0,1,0.61,CountDeclClassMethod,-0.05812755396167904,0.05812755396167904,3,0.0
3184,2221,0,1,0.61,MINOR_COMMIT,-0.03271642202517502,0.03271642202517502,4,0.0
3184,2221,0,1,0.61,CountDeclInstanceVariable,-0.03212854946386317,0.03212854946386317,5,2.0
3184,2221,0,1,0.61,CountClassCoupled,-0.032088220653309,0.032088220653309,6,7.0
3184,2221,0,1,0.61,CountDeclMethodProtected,-0.027666671239437446,0.027666671239437446,7,3.0
3184,2221,0,1,0.61,MaxNesting_Min,-0.015254402639678703,0.015254402639678703,8,0.0
3184,2221,0,1,0.61,MaxInheritanceTree,0.011870984661849226,0.011870984661849226,9,4.0
3184,2221,0,1,0.61,CountDeclClass,0.011574579095257245,0.011574579095257245,10,2.0
3185,2222,0,1,0.62,MAJOR_COMMIT,0.10413535512030735,0.10413535512030735,1,0.0
3185,2222,0,1,0.62,OWN_COMMIT,-0.060460024476832144,0.060460024476832144,2,0.0
3185,2222,0,1,0.62,CountDeclClassMethod,-0.05545079111697066,0.05545079111697066,3,0.0
3185,2222,0,1,0.62,CountClassCoupled,-0.03354792519305254,0.03354792519305254,4,6.0
3185,2222,0,1,0.62,CountDeclInstanceVariable,-0.03257306191940342,0.03257306191940342,5,2.0
3185,2222,0,1,0.62,MINOR_COMMIT,0.027358928324854058,0.027358928324854058,6,0.0
3185,2222,0,1,0.62,AvgCyclomaticModified,-0.014424658042921272,0.014424658042921272,7,2.0
3185,2222,0,1,0.62,CountOutput_Min,0.01440071142125695,0.01440071142125695,8,1.0
3185,2222,0,1,0.62,CountDeclMethodPublic,0.010568765789049023,0.010568765789049023,9,8.0
3185,2222,0,1,0.62,CountDeclClassVariable,0.009149018211875356,0.009149018211875356,10,0.0
3186,2223,0,1,0.56,CountDeclClassMethod,-0.05228692796066875,0.05228692796066875,1,0.0
3186,2223,0,1,0.56,MAJOR_COMMIT,0.0493093603241716,0.0493093603241716,2,1.0
3186,2223,0,1,0.56,OWN_COMMIT,0.04873157815631801,0.04873157815631801,3,1.0
3186,2223,0,1,0.56,CountClassCoupled,-0.03983449807234752,0.03983449807234752,4,7.0
3186,2223,0,1,0.56,CountDeclMethodProtected,0.03415769101269513,0.03415769101269513,5,0.0
3186,2223,0,1,0.56,MINOR_COMMIT,-0.024106422342410165,0.024106422342410165,6,0.0
3186,2223,0,1,0.56,CountDeclInstanceVariable,0.018987173140248687,0.018987173140248687,7,0.0
3186,2223,0,1,0.56,CountDeclClass,-0.014830646125547435,0.014830646125547435,8,1.0
3186,2223,0,1,0.56,CountDeclMethodPublic,0.012795897978774813,0.012795897978774813,9,2.0
3186,2223,0,1,0.56,AvgEssential,0.011635907460440572,0.011635907460440572,10,2.0
3187,2224,0,1,0.53,OWN_COMMIT,0.04990531421753441,0.04990531421753441,1,1.0
3187,2224,0,1,0.53,MAJOR_COMMIT,0.04930594403336218,0.04930594403336218,2,1.0
3187,2224,0,1,0.53,CountDeclClassMethod,-0.04689327383387873,0.04689327383387873,3,0.0
3187,2224,0,1,0.53,CountClassCoupled,-0.038336600566672124,0.038336600566672124,4,5.0
3187,2224,0,1,0.53,CountDeclMethodProtected,0.03350324774008712,0.03350324774008712,5,0.0
3187,2224,0,1,0.53,CountDeclInstanceVariable,0.023678236443776618,0.023678236443776618,6,1.0
3187,2224,0,1,0.53,AvgEssential,0.022476945183382318,0.022476945183382318,7,2.0
3187,2224,0,1,0.53,CountOutput_Min,-0.015374772178020748,0.015374772178020748,8,2.0
3187,2224,0,1,0.53,CountDeclClassVariable,-0.013570264814785151,0.013570264814785151,9,1.0
3187,2224,0,1,0.53,MINOR_COMMIT,0.012584359204954702,0.012584359204954702,10,0.0
3188,2225,0,1,0.62,MAJOR_COMMIT,0.10028728502001777,0.10028728502001777,1,0.0
3188,2225,0,1,0.62,OWN_COMMIT,-0.0603634751075412,0.0603634751075412,2,0.0
3188,2225,0,1,0.62,CountDeclClassMethod,-0.05487122123504718,0.05487122123504718,3,0.0
3188,2225,0,1,0.62,CountClassCoupled,-0.03121145416299851,0.03121145416299851,4,12.0
3188,2225,0,1,0.62,CountDeclMethodProtected,0.031211230673307624,0.031211230673307624,5,0.0
3188,2225,0,1,0.62,MINOR_COMMIT,-0.029951017845149135,0.029951017845149135,6,0.0
3188,2225,0,1,0.62,CountDeclInstanceVariable,-0.019363542819374677,0.019363542819374677,7,5.0
3188,2225,0,1,0.62,CountDeclMethodPublic,0.015387500364379077,0.015387500364379077,8,5.0
3188,2225,0,1,0.62,AvgCyclomaticModified,-0.012822056402907704,0.012822056402907704,9,3.0
3188,2225,0,1,0.62,CountClassDerived,0.012489351144441883,0.012489351144441883,10,0.0
3189,2226,0,1,0.74,MAJOR_COMMIT,-0.1686424457697592,0.1686424457697592,1,3.0
3189,2226,0,1,0.74,CountDeclClassMethod,-0.05537003167747109,0.05537003167747109,2,0.0
3189,2226,0,1,0.74,MINOR_COMMIT,0.04962469823042328,0.04962469823042328,3,0.0
3189,2226,0,1,0.74,CountDeclMethodProtected,0.0344633700353046,0.0344633700353046,4,0.0
3189,2226,0,1,0.74,CountClassCoupled,-0.029638690259807643,0.029638690259807643,5,16.0
3189,2226,0,1,0.74,CountDeclInstanceVariable,-0.028067741928673343,0.028067741928673343,6,2.0
3189,2226,0,1,0.74,CountDeclMethodPublic,0.014238721037761845,0.014238721037761845,7,5.0
3189,2226,0,1,0.74,MAJOR_LINE,-0.013639886357612842,0.013639886357612842,8,4.0
3189,2226,0,1,0.74,CountOutput_Min,-0.012140957823763735,0.012140957823763735,9,2.0
3189,2226,0,1,0.74,CountDeclMethodDefault,0.012127467312831236,0.012127467312831236,10,0.0
3190,2227,0,1,0.75,MAJOR_COMMIT,-0.16553293114948753,0.16553293114948753,1,3.0
3190,2227,0,1,0.75,CountDeclClassMethod,-0.05726052353013827,0.05726052353013827,2,0.0
3190,2227,0,1,0.75,CountDeclInstanceVariable,-0.0442982983423292,0.0442982983423292,3,38.0
3190,2227,0,1,0.75,CountClassCoupled,-0.03915251769624497,0.03915251769624497,4,9.0
3190,2227,0,1,0.75,CountDeclMethodProtected,0.0345016332735148,0.0345016332735148,5,0.0
3190,2227,0,1,0.75,CountDeclMethodPublic,0.02239359996453388,0.02239359996453388,6,85.0
3190,2227,0,1,0.75,OWN_COMMIT,0.01969177556463251,0.01969177556463251,7,0.6
3190,2227,0,1,0.75,CountDeclMethodDefault,0.01602057971993828,0.01602057971993828,8,0.0
3190,2227,0,1,0.75,CountOutput_Min,0.014182494434711018,0.014182494434711018,9,1.0
3190,2227,0,1,0.75,CountDeclClass,-0.00910273796666552,0.00910273796666552,10,1.0
3191,2228,0,1,0.75,MAJOR_COMMIT,-0.16003902805327094,0.16003902805327094,1,3.0
3191,2228,0,1,0.75,CountDeclClassMethod,-0.051806830406155344,0.051806830406155344,2,0.0
3191,2228,0,1,0.75,CountClassCoupled,-0.03130299075328961,0.03130299075328961,3,8.0
3191,2228,0,1,0.75,CountDeclMethodProtected,-0.028983254863630147,0.028983254863630147,4,3.0
3191,2228,0,1,0.75,CountDeclInstanceVariable,-0.025574815850538522,0.025574815850538522,5,8.0
3191,2228,0,1,0.75,MINOR_COMMIT,0.01892598345289647,0.01892598345289647,6,0.0
3191,2228,0,1,0.75,OWN_COMMIT,0.017855353012302292,0.017855353012302292,7,0.5
3191,2228,0,1,0.75,MaxNesting_Min,-0.01144124670093023,0.01144124670093023,8,0.0
3191,2228,0,1,0.75,AvgEssential,-0.010340326747110459,0.010340326747110459,9,1.0
3191,2228,0,1,0.75,CountDeclMethodDefault,0.01032086387229998,0.01032086387229998,10,0.0
3192,2229,0,1,0.61,MAJOR_COMMIT,0.10700531461276545,0.10700531461276545,1,0.0
3192,2229,0,1,0.61,OWN_COMMIT,-0.0637349899176939,0.0637349899176939,2,0.0
3192,2229,0,1,0.61,CountDeclClassMethod,-0.055728721350502386,0.055728721350502386,3,0.0
3192,2229,0,1,0.61,CountDeclInstanceVariable,-0.03302530146119938,0.03302530146119938,4,2.0
3192,2229,0,1,0.61,CountClassCoupled,-0.03264615531037265,0.03264615531037265,5,13.0
3192,2229,0,1,0.61,CountDeclMethodPublic,0.022303889575918077,0.022303889575918077,6,9.0
3192,2229,0,1,0.61,CountClassDerived,0.014170309170507293,0.014170309170507293,7,0.0
3192,2229,0,1,0.61,CountDeclMethodPrivate,0.01033948472352918,0.01033948472352918,8,0.0
3192,2229,0,1,0.61,CountDeclClassVariable,0.01016568228009093,0.01016568228009093,9,0.0
3192,2229,0,1,0.61,CountInput_Min,0.008418989297089697,0.008418989297089697,10,0.0
3193,2230,0,0,0.49,MAJOR_COMMIT,-0.09889444037161596,0.09889444037161596,1,0.0
3193,2230,0,0,0.49,CountDeclClassMethod,-0.07537685235547963,0.07537685235547963,2,3.0
3193,2230,0,0,0.49,OWN_COMMIT,0.0659614162475093,0.0659614162475093,3,0.0
3193,2230,0,0,0.49,CountClassCoupled,0.03783388368563305,0.03783388368563305,4,6.0
3193,2230,0,0,0.49,CountDeclMethodProtected,-0.030699175475166506,0.030699175475166506,5,0.0
3193,2230,0,0,0.49,CountDeclInstanceVariable,-0.02285213695859655,0.02285213695859655,6,0.0
3193,2230,0,0,0.49,CountDeclMethodPrivate,0.020738283388703812,0.020738283388703812,7,1.0
3193,2230,0,0,0.49,AvgCyclomaticModified,0.014151338895656264,0.014151338895656264,8,3.0
3193,2230,0,0,0.49,MINOR_COMMIT,-0.013229220621052463,0.013229220621052463,9,0.0
3193,2230,0,0,0.49,AvgLineComment,-0.01164072492203723,0.01164072492203723,10,8.0
3194,2231,0,1,0.77,MAJOR_COMMIT,-0.14789585084361542,0.14789585084361542,1,4.0
3194,2231,0,1,0.77,CountDeclMethodProtected,-0.06523246048614884,0.06523246048614884,2,5.0
3194,2231,0,1,0.77,CountDeclClassMethod,-0.05506311898466294,0.05506311898466294,3,0.0
3194,2231,0,1,0.77,CountClassCoupled,-0.029825035600961974,0.029825035600961974,4,16.0
3194,2231,0,1,0.77,CountDeclInstanceVariable,-0.019908689142213633,0.019908689142213633,5,5.0
3194,2231,0,1,0.77,CountDeclMethodPublic,0.016693305470656998,0.016693305470656998,6,12.0
3194,2231,0,1,0.77,AvgEssential,-0.014315597951522643,0.014315597951522643,7,1.0
3194,2231,0,1,0.77,CountLineComment,0.013512936371634468,0.013512936371634468,8,40.0
3194,2231,0,1,0.77,CountDeclClass,0.012191077365974414,0.012191077365974414,9,3.0
3194,2231,0,1,0.77,CountDeclClassVariable,-0.011843556644680732,0.011843556644680732,10,2.0
3195,2232,0,1,0.67,MAJOR_COMMIT,-0.11633410743722102,0.11633410743722102,1,2.0
3195,2232,0,1,0.67,CountDeclClassMethod,-0.05725666761108072,0.05725666761108072,2,0.0
3195,2232,0,1,0.67,CountDeclInstanceVariable,-0.028108910601804156,0.028108910601804156,3,2.0
3195,2232,0,1,0.67,CountClassCoupled,-0.02211357780102451,0.02211357780102451,4,4.0
3195,2232,0,1,0.67,OWN_COMMIT,0.016756270730517796,0.016756270730517796,5,0.5
3195,2232,0,1,0.67,CountDeclMethodPublic,0.014823554557379636,0.014823554557379636,6,8.0
3195,2232,0,1,0.67,CountOutput_Min,0.01251921856324093,0.01251921856324093,7,1.0
3195,2232,0,1,0.67,CountInput_Min,0.011081841775498643,0.011081841775498643,8,0.0
3195,2232,0,1,0.67,CountDeclMethodDefault,0.011056243319652218,0.011056243319652218,9,0.0
3195,2232,0,1,0.67,AvgLineComment,-0.009960972836236785,0.009960972836236785,10,0.0
3196,2233,0,0,0.46,MAJOR_COMMIT,-0.10555990255256563,0.10555990255256563,1,0.0
3196,2233,0,0,0.46,OWN_COMMIT,0.06058389874803025,0.06058389874803025,2,0.0
3196,2233,0,0,0.46,CountDeclClassMethod,0.05448944208037182,0.05448944208037182,3,0.0
3196,2233,0,0,0.46,CountClassCoupled,-0.034939592997832766,0.034939592997832766,4,2.0
3196,2233,0,0,0.46,CountDeclInstanceVariable,-0.018740886260538586,0.018740886260538586,5,0.0
3196,2233,0,0,0.46,CountDeclMethodPublic,-0.016181025871976572,0.016181025871976572,6,5.0
3196,2233,0,0,0.46,MINOR_COMMIT,0.014878887197099963,0.014878887197099963,7,0.0
3196,2233,0,0,0.46,CountDeclMethodDefault,-0.010946228148738713,0.010946228148738713,8,0.0
3196,2233,0,0,0.46,CountClassDerived,-0.01028871981144406,0.01028871981144406,9,0.0
3196,2233,0,0,0.46,CountDeclClassVariable,-0.01017092678804127,0.01017092678804127,10,0.0
3197,2234,0,1,0.59,MAJOR_COMMIT,0.10200359328893632,0.10200359328893632,1,0.0
3197,2234,0,1,0.59,OWN_COMMIT,-0.05776175318545896,0.05776175318545896,2,0.0
3197,2234,0,1,0.59,CountDeclClassMethod,-0.05482362912405501,0.05482362912405501,3,0.0
3197,2234,0,1,0.59,CountClassCoupled,-0.036304836740984114,0.036304836740984114,4,7.0
3197,2234,0,1,0.59,CountDeclClass,0.029647763036764294,0.029647763036764294,5,5.0
3197,2234,0,1,0.59,MINOR_COMMIT,0.028244786819847163,0.028244786819847163,6,0.0
3197,2234,0,1,0.59,CountDeclInstanceVariable,-0.020239565827994133,0.020239565827994133,7,8.0
3197,2234,0,1,0.59,CountOutput_Min,0.01700275591487693,0.01700275591487693,8,1.0
3197,2234,0,1,0.59,CountDeclMethodPublic,0.014819168465558754,0.014819168465558754,9,8.0
3197,2234,0,1,0.59,CountDeclMethodDefault,0.013671281930194689,0.013671281930194689,10,0.0
3198,2235,0,1,0.59,MAJOR_COMMIT,0.10278349457868634,0.10278349457868634,1,0.0
3198,2235,0,1,0.59,OWN_COMMIT,-0.0610877849624016,0.0610877849624016,2,0.0
3198,2235,0,1,0.59,CountDeclClassMethod,-0.053613163366064615,0.053613163366064615,3,0.0
3198,2235,0,1,0.59,CountClassCoupled,-0.03513839219516856,0.03513839219516856,4,7.0
3198,2235,0,1,0.59,CountDeclInstanceVariable,-0.025763189267077997,0.025763189267077997,5,8.0
3198,2235,0,1,0.59,CountDeclClass,0.02065655834892407,0.02065655834892407,6,5.0
3198,2235,0,1,0.59,MaxInheritanceTree,0.01659200386369398,0.01659200386369398,7,5.0
3198,2235,0,1,0.59,CountClassDerived,0.012116130552885568,0.012116130552885568,8,0.0
3198,2235,0,1,0.59,CountDeclClassVariable,0.01200001378206639,0.01200001378206639,9,0.0
3198,2235,0,1,0.59,MaxNesting_Min,-0.011853419081498692,0.011853419081498692,10,0.0
3199,2236,0,0,0.45,OWN_COMMIT,-0.05007525387140676,0.05007525387140676,1,1.0
3199,2236,0,0,0.45,CountDeclClassMethod,0.049365977415061456,0.049365977415061456,2,0.0
3199,2236,0,0,0.45,MAJOR_COMMIT,-0.047434496305606165,0.047434496305606165,3,1.0
3199,2236,0,0,0.45,CountClassCoupled,0.03319136600921462,0.03319136600921462,4,9.0
3199,2236,0,0,0.45,CountDeclInstanceVariable,-0.020430996643685417,0.020430996643685417,5,1.0
3199,2236,0,0,0.45,CountDeclMethodPublic,-0.0182686532183374,0.0182686532183374,6,4.0
3199,2236,0,0,0.45,MINOR_COMMIT,-0.015572903229870863,0.015572903229870863,7,0.0
3199,2236,0,0,0.45,CountDeclClass,-0.015318104304042098,0.015318104304042098,8,3.0
3199,2236,0,0,0.45,CountInput_Min,-0.011569985833299688,0.011569985833299688,9,0.0
3199,2236,0,0,0.45,CountDeclClassVariable,-0.01063862043483816,0.01063862043483816,10,0.0
3200,2237,0,1,0.62,MAJOR_COMMIT,-0.11750889506428301,0.11750889506428301,1,2.0
3200,2237,0,1,0.62,CountDeclClassMethod,-0.062232836825200165,0.062232836825200165,2,0.0
3200,2237,0,1,0.62,CountClassCoupled,-0.034586017160321565,0.034586017160321565,3,5.0
3200,2237,0,1,0.62,OWN_COMMIT,0.02144910190325555,0.02144910190325555,4,0.5
3200,2237,0,1,0.62,CountDeclInstanceVariable,0.01741081315846608,0.01741081315846608,5,1.0
3200,2237,0,1,0.62,CountDeclMethodPublic,0.015078467762991656,0.015078467762991656,6,4.0
3200,2237,0,1,0.62,AvgEssential,-0.014756417192654848,0.014756417192654848,7,1.0
3200,2237,0,1,0.62,CountOutput_Min,0.012118733565028223,0.012118733565028223,8,1.0
3200,2237,0,1,0.62,AvgLineBlank,0.011153941023638553,0.011153941023638553,9,0.0
3200,2237,0,1,0.62,AvgCyclomaticModified,0.009548230377611213,0.009548230377611213,10,1.0
3201,2238,0,1,0.67,MAJOR_COMMIT,-0.11122818344480855,0.11122818344480855,1,2.0
3201,2238,0,1,0.67,CountDeclClassMethod,-0.05649966999090147,0.05649966999090147,2,0.0
3201,2238,0,1,0.67,CountClassCoupled,-0.03338276035325711,0.03338276035325711,3,5.0
3201,2238,0,1,0.67,CountDeclInstanceVariable,-0.02605594409684985,0.02605594409684985,4,2.0
3201,2238,0,1,0.67,OWN_COMMIT,0.020986740954229945,0.020986740954229945,5,0.5
3201,2238,0,1,0.67,CountOutput_Min,0.015745154262988854,0.015745154262988854,6,1.0
3201,2238,0,1,0.67,CountDeclMethodDefault,0.013022565386847018,0.013022565386847018,7,0.0
3201,2238,0,1,0.67,MaxNesting_Min,-0.012886634366324043,0.012886634366324043,8,0.0
3201,2238,0,1,0.67,CountDeclClassVariable,0.010376219981541274,0.010376219981541274,9,0.0
3201,2238,0,1,0.67,AvgLineComment,0.010318859349714956,0.010318859349714956,10,1.0
3202,2239,0,1,0.52,MAJOR_COMMIT,0.10366644233791612,0.10366644233791612,1,0.0
3202,2239,0,1,0.52,OWN_COMMIT,-0.06009991035209298,0.06009991035209298,2,0.0
3202,2239,0,1,0.52,CountDeclClassMethod,-0.05962716436288974,0.05962716436288974,3,0.0
3202,2239,0,1,0.52,CountDeclInstanceVariable,0.02035967475930593,0.02035967475930593,4,1.0
3202,2239,0,1,0.52,CountClassCoupled,-0.017912451713972845,0.017912451713972845,5,4.0
3202,2239,0,1,0.52,CountDeclMethodDefault,0.01744978792641242,0.01744978792641242,6,0.0
3202,2239,0,1,0.52,CountOutput_Min,0.016375531979451213,0.016375531979451213,7,1.0
3202,2239,0,1,0.52,CountDeclMethodPublic,0.014940098102762733,0.014940098102762733,8,5.0
3202,2239,0,1,0.52,CountDeclClassVariable,0.013211485395116433,0.013211485395116433,9,0.0
3202,2239,0,1,0.52,MINOR_COMMIT,-0.013078011342466486,0.013078011342466486,10,0.0
3203,2240,0,1,0.56,MAJOR_COMMIT,0.10659260848799408,0.10659260848799408,1,0.0
3203,2240,0,1,0.56,OWN_COMMIT,-0.0635803270841857,0.0635803270841857,2,0.0
3203,2240,0,1,0.56,CountDeclClassMethod,-0.051531478940146855,0.051531478940146855,3,0.0
3203,2240,0,1,0.56,CountClassCoupled,-0.0371222479733955,0.0371222479733955,4,8.0
3203,2240,0,1,0.56,CountDeclInstanceVariable,0.018819032749476577,0.018819032749476577,5,0.0
3203,2240,0,1,0.56,CountOutput_Min,0.01702467438826197,0.01702467438826197,6,1.0
3203,2240,0,1,0.56,CountDeclMethodPrivate,-0.012859514093717493,0.012859514093717493,7,2.0
3203,2240,0,1,0.56,CountDeclClassVariable,0.012670098963212984,0.012670098963212984,8,0.0
3203,2240,0,1,0.56,CountDeclMethodPublic,0.011824119730723682,0.011824119730723682,9,4.0
3203,2240,0,1,0.56,CountDeclMethodDefault,0.011442436466246575,0.011442436466246575,10,0.0
3204,2241,0,1,0.6,MAJOR_COMMIT,0.10542561579970812,0.10542561579970812,1,0.0
3204,2241,0,1,0.6,OWN_COMMIT,-0.06164263038730696,0.06164263038730696,2,0.0
3204,2241,0,1,0.6,CountDeclClassMethod,-0.05737222954305159,0.05737222954305159,3,0.0
3204,2241,0,1,0.6,MINOR_COMMIT,0.04682863501933524,0.04682863501933524,4,0.0
3204,2241,0,1,0.6,CountDeclInstanceVariable,-0.03575115572257602,0.03575115572257602,5,2.0
3204,2241,0,1,0.6,CountClassCoupled,-0.033302529635228104,0.033302529635228104,6,5.0
3204,2241,0,1,0.6,CountDeclClass,0.021747140022244715,0.021747140022244715,7,3.0
3204,2241,0,1,0.6,CountDeclMethodPublic,0.018573835286157848,0.018573835286157848,8,3.0
3204,2241,0,1,0.6,CountDeclClassVariable,0.0179826449062524,0.0179826449062524,9,0.0
3204,2241,0,1,0.6,MaxNesting_Min,0.013749986538606691,0.013749986538606691,10,0.0
3205,2242,0,0,0.46,MAJOR_COMMIT,-0.10093776922663088,0.10093776922663088,1,0.0
3205,2242,0,0,0.46,OWN_COMMIT,0.0606420197679665,0.0606420197679665,2,0.0
3205,2242,0,0,0.46,CountDeclClassMethod,0.054526931023346215,0.054526931023346215,3,0.0
3205,2242,0,0,0.46,CountDeclInstanceVariable,-0.02422076733368606,0.02422076733368606,4,1.0
3205,2242,0,0,0.46,MINOR_COMMIT,0.022772396694884674,0.022772396694884674,5,0.0
3205,2242,0,0,0.46,CountClassCoupled,0.022489102654709082,0.022489102654709082,6,3.0
3205,2242,0,0,0.46,CountDeclClass,-0.019511639380715946,0.019511639380715946,7,3.0
3205,2242,0,0,0.46,CountDeclMethodPublic,-0.012876199459000114,0.012876199459000114,8,3.0
3205,2242,0,0,0.46,CountDeclMethodPrivate,-0.01168443423334729,0.01168443423334729,9,0.0
3205,2242,0,0,0.46,CountDeclClassVariable,-0.011660492571943773,0.011660492571943773,10,0.0
1134,2243,0,1,0.56,OWN_COMMIT,0.05183979733546845,0.05183979733546845,1,1.0
1134,2243,0,1,0.56,MAJOR_COMMIT,0.046340685605798425,0.046340685605798425,2,1.0
1134,2243,0,1,0.56,CountClassCoupled,-0.038557424163684656,0.038557424163684656,3,7.0
1134,2243,0,1,0.56,CountDeclClassMethod,0.02877204488370406,0.02877204488370406,4,1.0
1134,2243,0,1,0.56,CountDeclInstanceVariable,-0.028118197622093128,0.028118197622093128,5,3.0
1134,2243,0,1,0.56,MaxNesting_Min,-0.018557654131072885,0.018557654131072885,6,0.0
1134,2243,0,1,0.56,MaxInheritanceTree,0.01677099120925321,0.01677099120925321,7,2.0
1134,2243,0,1,0.56,CountDeclMethodPublic,0.014509567109334733,0.014509567109334733,8,5.0
1134,2243,0,1,0.56,MINOR_COMMIT,0.013337377912098287,0.013337377912098287,9,0.0
1134,2243,0,1,0.56,CountDeclClassVariable,0.01327112287149695,0.01327112287149695,10,0.0
3206,2244,0,0,0.47,MAJOR_COMMIT,-0.10740253945398855,0.10740253945398855,1,0.0
3206,2244,0,0,0.47,OWN_COMMIT,0.06017707862222386,0.06017707862222386,2,0.0
3206,2244,0,0,0.47,CountDeclClassMethod,0.058577378019926865,0.058577378019926865,3,0.0
3206,2244,0,0,0.47,CountClassCoupled,-0.033865467807969556,0.033865467807969556,4,2.0
3206,2244,0,0,0.47,CountDeclInstanceVariable,-0.02036462783972017,0.02036462783972017,5,0.0
3206,2244,0,0,0.47,CountDeclMethodPublic,-0.014643334776216998,0.014643334776216998,6,3.0
