test_idx,candidate_id,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_LINE,MINOR_COMMIT,MAJOR_LINE,proba0,proba1,num_features_changed,dist_unit_l2
1568,0,5.0,0.0,1.0,5.0,3.0,4.0,329.0,2.0,1.0,8.0,48.0,0.46,1.0,84.0,0.42578125,0.0,4.0,2.0,3.07407407407407,1.0,1.0,0.666666666666667,0.0,98.0,0.9887259404802856,0.0,2.0,0.5,0.5,2,5.4453143112950295
1570,0,5.0,0.0,1.0,5.0,3.0,6.0,412.0,2.0,4.0,3.0,47.0,0.47,3.0,78.0,2.103515625,0.0,1.0,2.0,3.48214285714286,0.0,1.0,0.508474576271186,0.0,170.0,0.9887259404802856,0.0,0.0,0.5,0.5,2,4.223597735203894
1572,0,2.0,2.0,1.0,1.0,2.0,6.0,93.0,2.0,0.0,4.0,6.0,0.85,0.0,66.0,3.5616304874420166,0.0,2.0,1.0,2.7,1.0,2.0,0.538461538461538,0.0,0.0,0.986175115207373,0.0,1.0,0.5,0.5,1,0.2956761854564196
1573,0,5.0,0.0,1.0,0.0,2.0,4.0,115.0,3.0,1.0,8.0,9.0,0.88,0.0,78.0,0.01171875,0.0,3.0,2.0,2.33333333333333,1.0,1.0,0.578947368421053,0.0,0.0,0.744525547445255,0.0,1.0,0.5,0.5,1,2.6900588493169497
1574,0,0.0,0.0,1.0,0.0,1.0,3.0,84.0,1.0,2.0,1.0,16.0,0.46,0.0,11.0,3.1317081451416016,0.0,3.0,1.0,1.94444444444444,1.0,2.0,0.55,0.0,0.0,0.704081632653061,0.0,1.0,0.5,0.5,1,0.5856548326303876
1578,0,7.0,0.0,1.0,2.0,5.0,1.0,77.0,2.06103515625,3.0,1.0,25.0,0.19,0.0,70.0,0.0,0.0,4.0,2.0,1.82857142857143,0.0,1.0,0.282051282051282,0.0,209.0,0.726078799249531,0.0,1.0,0.5,0.5,2,938964843750.0
1579,0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,1.0,2.0,0.0,7.0,0.16,0.0,0.0,2.787109375,0.0,2.0,1.0,1.0,0.0,2.0,0.636363636363636,0.0,4.0,0.525925925925926,0.0,0.0,0.5,0.5,1,0.8180835188177404
1584,0,20.0,0.0,1.0,4.0,1.0,1.0,257.0,2.8969979286193848,0.0,7.0,17.0,0.38,2.0,100.0,0.0,1.0,8.0,2.0,3.02702702702703,0.0,1.0,0.883720930232558,0.0,0.0,0.965804066543438,0.0,2.0,0.5,0.5,2,2103002071380.6152
1585,0,12.0,1.0,1.0,1.0,13.0,7.0,166.0,2.0,0.0,2.0,5.0,0.59,1.0,93.0,0.424072265625,0.0,5.0,1.0,3.0,1.0,2.0,0.761904761904762,0.0,0.0,0.850098619329389,0.0,1.0,0.5,0.5,1,1.737439453914247
1587,0,1.0,0.0,1.0,0.0,1.0,10.0,43.0,1.0,0.0,0.0,1.0,0.67,6.0,0.0,3.0,0.0,46.0,1.0,1.0,1.0,2.0,1.8,0.0,79.0,0.7891727575189467,0.017578125,0.0,0.5,0.5,3,1982421875000.0
2043,0,0.0,0.0,1.0,4.0,3.0,4.0,191.0,2.0,19.0,0.0,13.0,0.25,2.0,89.0,0.619140625,3.0,5.0,2.0,4.15625,0.0,1.0,0.514285714285714,0.0,6.0,0.741905642923219,0.0,2.0,0.5,0.5,2,1426000000000000.0
2044,0,3.0,0.0,1.0,2.0,4.0,10.0,436.0,2.0,1.0,0.0,36.0,0.54,5.0,98.0,3.342439651489258,0.0,2.0,2.0,1.725,0.0,1.0,0.441860465116279,0.0,6.0,0.9887259404802856,0.0,0.0,0.5,0.5,3,1503000000000000.0
2047,0,19.0,0.0,1.0,10.0,5.0,6.0,460.0,1.0,1.0,0.0,52.0,0.19,3.0,96.0,0.83203125,0.0,10.0,1.0,3.20833333333333,0.0,2.0,1.7972972972973,0.0,356.0,0.957658779576588,0.0,0.0,0.5,0.5,2,5.182443331246013
2048,0,0.0,0.0,1.0,0.0,1.0,8.0,133.0,1.0,2.0,3.0,10.0,0.67,1.0,88.0,4.0,0.0,2.0,1.0,0.583333333333333,0.0,2.0,0.428571428571429,0.0,215.562744140625,0.975138121546961,0.0,0.0,0.5,0.5,2,149437255859375.0
2052,0,0.0,0.0,1.0,0.0,1.0,9.0,140.0,1.0,0.0,2.0,12.0,0.77,1.0,79.0,4.0,0.0,2.0,1.0,0.666666666666667,0.0,2.0,0.5,0.0,195.61865234375,0.968571428571429,0.0,0.0009765625,0.5,0.5,2,216381347656250.0
2053,0,5.0,1.0,1.0,5.0,1.0,2.0,114.0,2.0,4.0,2.0,16.0,0.38,0.0,83.0,4.0,0.0,5.0,1.0,2.15384615384615,0.0,2.0,0.310344827586207,0.0,108.1796875,1.0,0.0,0.0,0.5,0.5,1,361820312500000.0
2055,0,2.0,0.0,1.0,0.0,1.0,5.0,73.0,1.0,1.0,1.0,6.0,0.32,0.0,88.0,0.759765625,0.0,3.0,1.0,0.888888888888889,0.0,2.0,1.0,0.0,446.0,0.983922829581994,0.0,2.0,0.5,0.5,1,2.1855081444744466
1597,0,2.0,0.0,1.0,0.0,2.0,5.0,171.0,1.0,0.0,0.0,20.0,0.24,2.0,0.0,1.96044921875,0.0,5.0,1.0,3.04545454545455,0.0,1.0,1.04166666666667,0.0,0.0,0.793633369923161,0.0,2.0,0.5,0.5,1,2.050148914911608
2057,0,19.0,0.0,2.0,6.0,10.0,9.0,589.0,1.0,1.0,1.0,34.0,0.34,6.0,96.0,0.84765625,0.0,3.0,1.0,4.81481481481481,0.0,1.0,1.07142857142857,0.0,6.0,0.895434462444772,0.0,0.00146484375,0.5,0.5,3,728000000000000.0
2058,0,4.0,0.0,3.0,1.0,7.0,3.0,60.0,1.0,0.0,0.0,4.0,0.22,4.0,75.0,1.9736328125,0.0,4.0,1.0,3.875,0.0,2.0,1.5,0.0,392.0,0.984615384615385,0.0,1.0,0.5,0.5,1,1.3667659432744053
2060,0,13.0,0.0,1.0,7.0,7.0,11.0,272.0,1.0,0.0,3.0,7.0,0.71,2.0,77.0,1.9794921875,0.0,4.0,1.0,4.9,1.0,1.0,1.13636363636364,0.0,6.0,0.9887259404802856,0.0,2.0,0.5,0.5,3,879000000000000.0
1604,0,3.0,0.0,1.0,1.0,1.0,6.0,168.0,1.0,2.0,0.0,19.0,0.44,2.0,20.0,2.213134765625,0.0,3.0,1.0,3.66666666666667,0.0,2.0,0.653846153846154,0.0,0.0,0.730645161290323,0.0,1.0,0.5,0.5,1,1.8797148484912451
2069,0,0.0,0.0,1.0,0.0,2.0,5.0,65.0,2.0,1.0,0.0,8.0,0.56,1.0,0.0,0.75,0.0,1.0,2.0,1.22222222222222,0.0,2.0,0.333333333333333,0.0,354.0,1.0,0.0,0.0,0.5,0.5,1,2.1920949682974555
2071,0,3.0,0.0,1.0,0.0,1.0,2.0,61.0,1.0,0.0,2.0,11.0,0.16,4.0,75.0,1.337890625,0.0,4.0,1.0,1.92857142857143,0.0,2.0,1.125,0.0,36.0,0.9,0.0,3.0,0.5,0.5,1,1.795568174152303
1608,0,4.0,0.0,1.0,17.0,4.0,10.0,141.0,1.0,6.0,1.0,1.0,0.2,10.0,91.0,1.0,2.0,3.0,1.0,5.18181818181818,1.0,0.0,1.30769230769231,0.0,46.0,0.7749997110864943,0.0,0.0,0.5,0.5,2,2.140947972038584
1612,0,1.0,0.0,1.0,1.0,2.0,9.0,150.0,1.0,6.0,0.0,2.0,0.33,13.0,66.0,2.0,0.0,2.0,1.0,8.22222222222222,1.0,1.0,1.72727272727273,0.0,2.0,0.96816976127321,0.0,2.5263671875,0.5,0.5,1,0.9939517148920856
2072,0,0.37353515625,1.0,2.0,11.0,43.0,4.0,421.0,1.0,2.0,0.0,14.0,0.15,8.0,94.0,4.0,0.0,3.0,1.0,6.68085106382979,0.0,1.0,1.26530612244898,0.0,13.0,1.0,0.0,0.0,0.5,0.5,2,4549096473742796.0
2073,0,1.0,4.0,1.0,0.0,11.0,11.0,289.0,2.0,1.0,0.0,19.0,0.7,3.0,0.0,1.3125,0.0,2.0,2.0,1.76,0.0,0.0,0.357142857142857,0.0,6.0,0.778869778869779,0.0,0.0,0.5,0.5,2,872000000000000.0
2075,0,2.0,0.0,1.0,0.0,2.0,7.0,79.0,1.0,0.0,0.0,6.0,0.32,4.0,0.0,4.0,0.0,2.0,1.0,1.125,0.0,0.0,0.6,0.0,181.927001953125,0.93048128342246,0.0,0.0,0.5,0.5,1,225072998046875.0
1617,0,10.0,0.0,1.0,2.0,6.0,6.0,355.0,2.0,1.0,0.0,35.0,0.49,1.0,98.0,1.0166015625,0.0,2.0,2.0,1.73913043478261,0.0,1.0,0.693877551020408,0.0,283.0,0.9887259404802856,0.0,0.0,0.5,0.5,2,5.855739467005819
1619,0,0.0,0.0,1.0,0.0,1.0,7.0,60.0,1.0,0.0,0.0,4.0,1.4,3.0,0.0,3.288607358932495,0.0,1.0,1.0,0.75,0.0,2.0,1.16666666666667,0.0,0.0,0.742424242424242,0.0,0.0,0.5,0.5,1,0.47982776275935857
2077,0,4.0,0.0,1.0,0.0,2.0,11.0,172.0,2.0,1.0,1.0,8.0,0.31,3.0,100.0,3.1073179244995117,0.0,2.0,2.0,2.46153846153846,0.0,2.0,0.75,0.0,6.0,1.0,0.0,0.0,0.5,0.5,2,804000000000000.0
1626,0,0.0,0.0,1.0,0.0,1.0,4.0,58.0,1.0,0.0,0.0,6.0,0.74,2.0,0.0,3.732421875,0.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.777777777777778,0.0,1.0,0.5,0.5,1,0.18047897275045166
1627,0,17.04295837879181,0.0,1.0,2.0,19.0,3.0,163.0,1.00048828125,0.0,7.0,12.0,0.31,1.0,90.0,2.0,0.0,3.0,1.0,4.06451612903226,1.0,1.0,1.28571428571429,0.0,0.0,0.9887259404802856,0.0,2.0,0.5,0.5,3,2797866869699.0864
1633,0,0.0,0.0,1.0,9.0,0.0,3.0,75.0,1.0,12.0,1.0,2.0,0.42,0.0,93.0,1.3828125,4.0,1.0,1.0,8.0,2.0,2.0,0.625,0.0,0.0,0.796363636363636,0.0,2.0,0.5,0.5,1,1.7652687845664607
1634,0,1.0,1.0,1.0,9.0,4.0,4.0,88.0,2.0,2.0,2.0,9.0,0.63,0.0,80.0,1.6611328125,0.0,5.0,1.0,3.07692307692308,1.0,1.0,0.5,0.0,0.0,0.809885931558935,0.0,1.0,0.5,0.5,1,1.577544305610699
1635,0,10.0,0.0,1.0,2.0,3.0,8.0,131.0,1.0,0.0,5.0,3.0,0.34,3.0,81.0,0.6298828125,0.0,3.0,1.0,4.46153846153846,1.0,3.0,1.93333333333333,0.0,5.0,0.913344887348354,0.0,3.0,0.5,0.5,1,2.947603660796609
1636,0,5.0,0.0,1.0,0.0,2.0,5.0,283.0,1.0,0.0,0.0,46.0,0.25,2.0,0.0,5.0,0.0,4.0,1.0,3.31372549019608,0.0,1.0,0.377358490566038,0.0,0.0,0.8949500140328706,0.0,1.0,0.5,0.5,1,6.696051930002686
1638,0,4.0,0.0,1.0,3.0,2.0,8.0,215.0,1.0,1.0,1.0,18.0,0.52,2.0,85.0,1.2431640625,0.0,1.0,1.0,2.91304347826087,0.0,2.0,0.6,0.0,351.0,0.968188105117566,0.0,1.0,0.5,0.5,1,1.859460365235492
1639,0,3.0,0.0,1.0,3.0,2.0,5.0,109.0,1.0,0.0,0.0,12.0,0.41,2.0,48.0,1.6861119270324707,0.0,2.0,1.0,4.06666666666667,1.0,2.0,0.941176470588235,0.0,0.0,0.684807256235828,0.0,1.0,0.5,0.5,1,1.5606961236786514
1642,0,1.0,0.0,1.0,0.0,3.0,19.0,258.0,2.0,1.0,0.0,8.0,0.42,13.0,0.0,0.521484375,0.0,4.0,2.0,6.5,0.0,1.0,1.15384615384615,0.0,848.0,0.821984435797665,0.0,1.0,0.5,0.5,1,2.3462266457558707
2082,0,1.0,1.0,1.0,0.0,3.0,12.0,94.0,1.0,0.0,0.0,4.0,0.51,7.0,0.0,2.609375,0.0,5.0,1.0,3.5,1.0,2.0,2.125,0.0,362.0,1.0,0.0,0.0,0.5,0.5,1,0.9379637123965074
2083,0,15.0,0.0,1.0,35.0,7.0,10.0,412.0,2.0,2.0,0.0,5.0,0.44,5.0,84.0,1.1220703125,0.0,1.0,2.0,9.04545454545454,0.0,1.0,2.0,0.0,6.0,1.0,0.0,0.0,0.5,0.5,2,1570000000000000.0
1643,0,6.0,0.0,1.0,16.0,10.0,3.0,191.0,2.920273780822754,0.0,2.0,15.0,0.8,1.0,93.0,0.0,1.0,2.0,2.0,3.71428571428571,1.0,1.0,0.68,0.0,0.0,0.873804971319312,0.0,1.0,0.5,0.5,2,79726219177.2461
1644,0,21.281914472579956,0.0,1.0,11.0,0.0,0.0,258.0,1.0,0.0,9.0,36.0,0.35,1.0,94.0,4.0,0.0,5.0,2.0,3.01388888888889,0.0,0.0,0.730769230769231,0.0,37.0,0.9887259404802856,0.0,1.0,0.5,0.5,3,15251952058423.582
2086,0,1.0,0.0,1.0,2.0,1.0,6.0,109.0,2.0,1.0,0.0,4.0,0.77,1.0,80.0,1.349609375,0.0,3.0,2.0,2.5,1.0,1.0,0.777777777777778,0.0,240.0,0.908333333333333,0.0,0.0,0.5,0.5,1,1.787663985564692
2087,0,14.186279296875,0.0,1.0,38.0,22.0,1.0,218.0,1.0,2.0,0.0,5.0,0.5,1.0,95.0,0.0,0.0,2.0,1.0,4.07142857142857,1.0,1.0,1.23333333333333,0.0,6.1796875,0.961932650073206,0.0,3.0,0.5,0.5,3,735851859464537.8
2088,0,2.0,0.0,1.0,9.0,3.0,0.0,83.0,2.0,3.0,2.0,13.0,0.08,5.0,87.0,2.8391506671905518,0.0,1.0,2.0,4.5,0.0,2.0,1.52380952380952,0.0,6.0,0.996658312447786,0.0,1.0,0.5,0.5,2,1203000000000000.0
2089,0,6.0,0.0,1.0,1.0,2.0,35.0,467.0,1.0,0.0,0.0,6.0,0.89,7.0,91.0,2.5390625,0.0,5.0,1.0,2.83333333333333,0.0,2.0,0.5,0.0,6.0,0.846223839854413,0.017578125,1.0,0.5,0.5,3,1643000293716571.8
2090,0,6.137174844741821,0.0,1.0,25.0,3.0,9.0,516.0,1.0,2.0,0.0,7.0,0.37,6.0,96.0,4.0,0.0,5.0,1.0,4.75675675675676,0.0,0.0,0.923076923076923,0.0,6.0,0.967565098218365,0.0,0.0,0.5,0.5,3,2594092130808728.5
2091,0,1.0,0.0,1.0,0.0,1.0,3.0,102.0,2.0,3.0,1.0,18.0,0.59,0.0,47.0,3.415895938873291,0.0,1.0,2.0,1.22727272727273,0.0,1.0,0.12,0.0,49.0,0.939490445859873,0.0,0.0,0.5,0.5,1,0.3939727918024518
2094,0,14.0,1.0,1.0,0.0,8.0,5.0,266.0,1.034423828125,1.0,0.0,29.0,0.39,3.0,0.0,0.0,0.0,5.0,2.0,1.77777777777778,0.0,1.0,0.3,0.0,346.0,0.980633802816901,0.0,1.0,0.5,0.5,2,2965576171875.0
1665,0,3.0,3.0,1.0,0.0,7.0,45.0,341.0,1.0,0.0,0.0,1.0,0.24,26.583702087402344,0.0,1.0,0.0,2.0,1.0,11.8571428571429,1.0,3.0,1.88888888888889,1.0,2.0,0.962082912032356,0.0,3.0,0.5,0.5,1,11416297912597.656
2095,0,1.0,0.0,1.0,0.0,1.0,4.0,139.0,2.0,1.0,0.0,25.0,0.21,5.0,0.0,1.0615234375,0.0,4.0,2.0,1.51851851851852,0.0,1.0,0.3,0.0,6.0,0.962962962962963,0.0,3.0,0.5,0.5,2,988000000000000.0
2097,0,0.0,0.0,1.0,0.0,1.0,4.0,32.0,1.0,0.0,0.0,3.0,0.16,3.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,103.564697265625,0.983739837398374,0.0,2.0,0.5,0.5,1,597435302734375.0
2099,0,7.0,0.0,1.0,7.0,2.0,2.0,57.0,2.0,2.0,0.0,7.0,0.06,4.0,94.0,2.986823081970215,0.0,1.0,2.0,4.125,0.0,1.0,1.47368421052632,0.0,6.0,0.987951807228916,0.0,1.0,0.5,0.5,2,1177000000000000.0
2100,0,0.0,0.0,1.0,0.0,2.0,0.0,26.0,2.0,3.0,0.0,12.0,0.08,1.0,0.0,0.4189453125,0.0,4.0,2.0,1.2,0.0,1.0,0.888888888888889,0.0,447.0,0.908433734939759,0.0,0.0,0.5,0.5,1,2.415388295897467
2102,0,0.0,12.0,1.0,1.0,9.0,6.0,474.0,2.0,1.0,0.0,53.0,0.55,1.0,46.0,0.9938981533050537,0.0,3.0,2.0,4.3030303030303,0.0,0.0,0.768115942028985,0.0,6.0,0.957264957264957,0.0,0.0,0.5,0.5,3,1600000000000000.0
1671,0,3.0,0.0,1.0,2.0,1.0,3.0,61.0,2.0,1.0,0.0,9.0,0.13,3.0,100.0,0.9375,0.0,1.0,2.0,2.30769230769231,0.0,1.0,0.5,0.0,33.0,0.766721044045677,0.0,2.0,0.5,0.5,1,2.0656279508956796
2103,0,0.0,0.0,1.0,0.0,1.0,3.0,29.0,1.0,0.0,0.0,4.0,0.45,1.0,0.0,2.562225818634033,0.0,1.0,1.0,0.75,0.0,1.0,0.0,0.0,138.0,0.543859649122807,0.0,0.0,0.5,0.5,1,0.9697653995447166
2104,0,1.0,0.0,1.0,0.0,4.0,6.0,134.0,1.0,2.0,0.0,16.0,0.54,1.0,0.0,4.0,0.0,2.0,1.0,3.0,0.0,1.0,0.666666666666667,0.0,169.9199560880661,0.997566909975669,0.0,1.0,0.5,0.5,1,246080043911933.9
2105,0,6.0,4.0,1.0,12.0,3.0,8.0,353.0,4.25390625,10.0,12.0,10.0,0.65,3.0,0.087890625,0.0,3.0,8.0,0.00048828125,3.8,0.0,1.0,0.846153846153846,0.0,6.0,1.0,0.0,0.0,0.5,0.5,5,1070008425791824.0
2106,0,4.0,2.0,1.0,0.0,32.0,3.0,192.0,1.0,1.0,0.0,40.0,0.11,6.0,0.0,4.0,0.0,4.0,1.0,2.57446808510638,0.0,0.0,0.816326530612245,0.0,124.912109375,1.0,0.0,0.0,0.5,0.5,1,2157087890625000.0
1676,0,6.0,0.0,2.0,1.0,2.0,5.0,102.0,1.0,2.0,0.0,6.0,0.42,3.0,85.0,1.126678228378296,0.0,1.0,1.0,1.71428571428571,0.0,2.0,1.8125,0.0,2.0,0.73444976076555,0.0,2.0,0.5,0.5,1,1.9380289839604519
2108,0,4.0,0.0,1.0,3.0,21.0,3.0,142.0,2.0,1.0,0.0,26.0,0.29,0.0,88.0,2.240664005279541,0.0,2.0,2.0,0.903225806451613,0.0,1.0,0.147058823529412,0.0,6.0,0.97997138769671,0.0,1.0,0.5,0.5,2,755000000000000.0
2110,0,18.0,0.0,1.0,0.9775390625,10.0,7.0,441.0,2.0,3.0,1.0,28.0,0.31,3.0,91.0,0.0,0.0,1.0,2.0,9.79591836734694,0.0,1.0,1.01923076923077,0.0,6.0,0.998538723818802,0.0,2.0,0.5,0.5,3,2107371684009964.5
2112,0,1.0,0.0,1.0,0.0,2.0,3.0,50.0,2.0,1.0,0.0,8.0,0.08,6.0,0.0,4.0,0.0,3.0,2.0,2.9,1.0,1.0,0.923076923076923,0.0,87.1083984375,1.0,0.0,0.0,0.5,0.5,1,653891601562500.0
2114,0,11.0,0.0,1.0,6.0,4.0,3.0,156.0,2.0,0.0,1.0,8.0,0.81,1.0,89.0,0.2509765625,0.0,4.0,2.0,2.47368421052632,0.0,1.0,0.272727272727273,0.0,420.0,0.997607655502392,0.0,1.0,0.5,0.5,1,2.5286816656532247
2117,0,1.0,0.0,1.0,0.0,1.0,8.0,93.0,2.0,3.0,0.0,5.0,0.55,3.0,0.0,1.4619140625,0.0,5.0,2.0,0.777777777777778,0.0,2.0,0.5,0.0,307.0,0.996742671009772,0.0,1.0,0.5,0.5,1,1.7119155116000864
2118,0,6.0,0.0,1.0,1.0,4.0,3.0,89.0,1.0,2.0,3.0,7.0,0.45,2.0,80.0,2.2781848907470703,0.0,3.0,1.0,2.2,0.0,1.0,0.411764705882353,0.0,352.0,0.994152046783626,0.0,1.0,0.5,0.5,1,1.1613483807175018
2119,0,4.0,2.0,1.0,0.0,1.0,1.0,65.0,1.9404296875,1.0,6.0,9.0,0.26,3.0,60.0,4.0,0.0,3.0,2.0,2.375,0.0,0.0,0.80952380952381,0.0,35.0,0.945544554455445,0.0,0.0,0.5,0.5,1,2059570312500.0
1696,0,16.0,0.0,1.0,3.0,2.0,12.0,321.0,2.0,2.0,1.0,6.0,0.64,4.0,88.0,2.2939453125,0.0,1.0,2.0,5.08333333333333,0.0,1.0,0.814814814814815,0.0,7.0,0.992654774396642,0.0,0.000732421875,0.5,0.5,2,2.327357571007728
2123,0,12.0,0.0,1.0,1.0,6.0,7.0,184.0,1.0,3.0,0.0,8.0,0.32,5.0,78.0,2.556993007659912,0.0,7.0,1.0,3.52173913043478,0.0,1.0,0.92,0.0,6.0,0.993471164309032,0.0,2.0,0.5,0.5,2,1013000000000000.0
2125,0,16.0,0.0,2.0,7.0,2.0,9.0,791.8924430608749,1.0,1.0,0.0,78.0,0.3,2.0,95.0,4.0,0.0,5.0,1.0,3.73684210526316,0.0,2.0,1.04123711340206,0.0,40.0,0.987117903930131,0.0,0.0,0.5,0.5,2,4.881543854294635
2126,0,0.0,0.0,1.0,4.0,1.0,7.0,86.0,2.0,2.0,0.0,6.0,0.41,5.0,82.0,1.3837890625,0.0,2.0,2.0,1.25,1.0,1.0,1.45454545454545,0.0,358.0,1.0,0.0,0.0,0.5,0.5,1,1.7646101021841598
2129,0,0.0,0.0,1.0,0.0,1.0,12.0,391.0,2.0,0.0,0.0,26.0,0.21,20.0,0.0,4.0,0.0,4.0,1.0,0.346153846153846,0.0,2.0,0.241379310344828,0.0,9.0,0.992,0.0,2.200927734375,0.5,0.5,1,1.8879483782700068
1720,0,0.0,0.0,1.0,0.0,1.0,6.0,64.0,1.0,0.0,0.0,5.0,0.85,3.0,0.0,2.0053699016571045,0.0,4.0,1.0,0.8,0.0,2.0,1.0,0.0,0.0,0.578947368421053,0.0,0.0,0.5,0.5,1,1.3453595699052678
2138,0,2.0,0.0,1.0,0.0,2.0,5.0,151.0,2.0,2.0,3.0,13.0,0.4,2.0,52.0,0.8837890625,0.0,5.0,2.0,2.64705882352941,1.0,2.0,0.55,0.0,6.162353515625,0.841166936790924,0.0,2.0,0.5,0.5,2,664837646484375.0
2140,0,6.0,0.0,1.0,0.0,2.0,0.0,36.0,2.0,1.0,0.0,15.0,0.17,0.0,0.0,0.2822265625,0.0,3.0,2.0,2.81818181818182,0.0,1.0,0.28,0.0,302.0,0.979020979020979,0.0,3.0,0.5,0.5,1,2.5076038294195957
2147,0,5.0,0.0,2.0,1.0,1.0,7.0,125.0,1.0,0.0,0.0,9.0,0.35,3.0,92.0,0.767822265625,0.0,5.0,1.0,3.07142857142857,1.0,1.0,1.0625,0.0,401.0,0.9887259404802856,0.0,2.0,0.5,0.5,2,10.626320686885766
2150,0,7.0,0.0,1.0,2.0,8.0,9.0,127.0,2.0,0.0,0.0,2.0,0.65,4.0,87.0,1.0,0.0,11.0,2.0,5.22222222222222,1.0,1.0,1.75,0.0,111.0,0.8367813152996524,0.0,0.0009765625,0.5,0.5,2,1.6704522402869166
1759,0,1.0,3.0,2.0,0.0,0.0,2.0,41.0,2.0,1.0,2.0,1.0,0.54,2.0,60.0,3.226940155029297,2.0,1.0,2.0,2.66666666666667,0.0,1.0,1.0,0.0,5.0,0.965034965034965,0.0,1.0,0.5,0.5,1,0.5214217219547967
1767,0,1.0,0.0,1.0,24.0,20.00951850414276,6.0,366.0,1.0,22.0,0.0,23.0,0.64,2.0,96.0,2.0,1.0,1.0,1.0,4.26086956521739,0.0,1.0,0.645833333333333,0.0,0.0,0.9887259404802856,0.0,1.0,0.5,0.5,2,6990481495857.238
2151,0,1.0,0.0,1.0,2.0,1.0,4.0,49.0,2.142578125,4.0,0.0,2.0,0.64,3.0,80.0,5.0,3.0,2.0,2.0,2.14285714285714,1.0,1.0,0.272727272727273,0.0,2.0,1.0,0.0,0.0,0.5,0.5,1,857421875000.0
1778,0,2.0,0.0,1.0,0.0,37.17578125,0.0,51.0,1.0,0.0,0.0,60.0,0.09,1.0,0.0,2.0,0.0,1.0,2.0,1.37096774193548,0.0,0.0,0.359375,0.0,0.0,0.847908745247148,0.0,0.0048828125,0.5,0.5,2,24824218750000.0
1784,0,0.0,0.0,0.0,92.79277896881104,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954285714285714,0.0,4.0,0.5,0.5,1,63207221031188.97
1808,0,1.0,0.0,1.0,1.0,13.0,4.0,139.0,2.78564453125,5.0,0.0,18.0,0.72,1.0,83.0,2.0,4.154296875,1.0,2.0,11.2083333333333,0.0,1.0,0.46875,0.0,58.0,0.9887259404802856,0.0,0.0,0.5,0.5,3,17364864116733.475
1811,0,3.0,0.0,2.0,2.0,4.0,6.0,93.0,1.0,3.0,0.0,2.0,0.95,1.0,87.0,4.0,12.59130859375,1.0,1.0,5.125,0.0,0.0,1.1,0.0,24.0,1.0,0.0,0.0,0.5,0.5,1,29408691406250.0
1812,0,2.0,0.0,1.0,0.0,6.0,8.0,131.0,2.0,3.0,3.0,7.0,0.73,1.0,72.0,1.0947265625,3.0,3.0,2.0,5.66666666666667,0.0,0.0,1.06666666666667,0.0,66.0,0.793002915451895,0.0,1.0,0.5,0.5,1,1.9595800873452316
1813,0,3.0,1.0,1.0,7.0,29.0,13.0,444.0,1.0,0.0,0.0,25.0,0.81,2.0,95.0,1.0,0.0,1.0,1.0,17.2758620689655,1.0,1.0,1.38709677419355,0.0,447.0,0.8647494998305779,0.0,0.0,0.5,0.5,2,4.1414830553375515
1815,0,5.0,0.0,1.0,4.0,8.0,3.0,105.0,1.3984375,2.0,9.0,12.0,0.38,2.0,85.0,0.0,0.0,3.0,2.0,2.94736842105263,0.0,1.0,0.958333333333333,0.0,319.0,0.9887259404802856,0.0,3.0,0.5,0.5,3,2601562500000.0
2168,0,1.0,1.0,1.0,0.0,0.0,3.0,81.0,2.0,0.0,11.0,14.0,0.66,0.0,81.0,1.0,0.0,1.0,1.0,3.4375,2.0,1.0,0.842105263157895,0.0,224.0,0.7941853313985479,0.0,0.0,0.5,0.5,1,5.532466892060706
1816,0,5.0,4.0,1.0,3.0,12.0,6.0,144.0,1.339111328125,2.0,1.0,7.0,0.79,1.0,83.0,0.00048828125,0.0,3.0,2.0,2.38888888888889,0.0,1.0,0.565217391304348,0.0,78.0,0.756544502617801,0.0,2.0,0.5,0.5,2,2660888671875.0
2170,0,3.0,0.0,1.0,3.0,11.0,2.0,91.0,1.216796875,2.0,4.0,15.0,0.58,0.0,85.0,2.0,0.0,2.0,2.0,5.5,1.0,1.0,0.4,0.0,66.0,0.785211267605634,0.0,0.0,0.5,0.5,1,2783203125000.0
1818,0,7.0,14.0,1.0,23.0,27.0,7.0,556.0,2.041015625,5.0,15.0,38.0,1.0,0.0,94.0,1.0,0.0,18.0,0.0,9.59375,0.0,0.0,0.310810810810811,0.0,336.0,0.992376111817027,0.0,0.0,0.5,0.5,4,7240681151072.331
